sample_idx,baseline,avg_kl,exact_match,num_masks
93,gibbs,7.051761150360107,0,1
94,ground_truth,5.4249539971351624e-08,1,1
94,untouched,11.781831741333008,0,1
94,random_token,8.269994735717773,0,1
94,cond_argmax,13.68486213684082,0,1
94,cond_sample,16.61489486694336,0,1
94,cond_topk_rescore,11.391322135925293,0,1
94,gibbs,11.781831741333008,0,1
95,ground_truth,4.190951585769653e-09,1,1
95,untouched,7.659764289855957,0,1
95,random_token,10.273443222045898,0,1
95,cond_argmax,9.004512786865234,0,1
95,cond_sample,9.095653533935547,0,1
95,cond_topk_rescore,9.004512786865234,0,1
95,gibbs,6.116789817810059,0,1
96,ground_truth,1.57160684466362e-08,1,1
96,untouched,10.535584449768066,0,1
96,random_token,10.036957740783691,0,1
96,cond_argmax,12.116918563842773,0,1
96,cond_sample,12.116918563842773,0,1
96,cond_topk_rescore,12.116918563842773,0,1
96,gibbs,10.535584449768066,0,1
97,ground_truth,-3.725290298461914e-09,1,1
97,untouched,25.008729934692383,0,1
97,random_token,15.159605979919434,0,1
97,cond_argmax,10.922867774963379,0,1
97,cond_sample,8.839797973632812,0,1
97,cond_topk_rescore,7.549680233001709,0,1
97,gibbs,10.922867774963379,0,1
98,ground_truth,-2.3392999537463766e-08,1,1
98,untouched,6.141798496246338,0,1
98,random_token,6.080592632293701,0,1
98,cond_argmax,1.1475095748901367,0,1
98,cond_sample,1.1475095748901367,0,1
98,cond_topk_rescore,1.1475095748901367,0,1
98,gibbs,1.1475095748901367,0,1
99,ground_truth,5.448237061500549e-08,1,1
99,untouched,12.135822296142578,0,1
99,random_token,6.338768005371094,0,1
99,cond_argmax,9.451663970947266,0,1
99,cond_sample,9.451663970947266,0,1
99,cond_topk_rescore,5.448237061500549e-08,1,1
99,gibbs,9.451663970947266,0,1
100,ground_truth,-5.73345459997654e-09,1,1
100,untouched,9.586337089538574,0,1
100,random_token,12.714365005493164,0,1
100,cond_argmax,14.564395904541016,0,1
100,cond_sample,14.564395904541016,0,1
100,cond_topk_rescore,14.564395904541016,0,1
100,gibbs,9.586337089538574,0,1
101,ground_truth,2.7939677238464355e-08,1,1
101,untouched,8.989542961120605,0,1
101,random_token,10.418442726135254,0,1
101,cond_argmax,10.163506507873535,0,1
101,cond_sample,10.163506507873535,0,1
101,cond_topk_rescore,10.163506507873535,0,1
101,gibbs,10.163506507873535,0,1
102,ground_truth,-2.9668967727047857e-08,1,1
102,untouched,18.722640991210938,0,1
102,random_token,2.12202787399292,0,1
102,cond_argmax,10.14365005493164,0,1
102,cond_sample,10.14365005493164,0,1
102,cond_topk_rescore,10.14365005493164,0,1
102,gibbs,10.14365005493164,0,1
103,ground_truth,-7.384528544207569e-10,1,1
103,untouched,12.392440795898438,0,1
103,random_token,8.737190246582031,0,1
103,cond_argmax,19.414318084716797,0,1
103,cond_sample,19.414318084716797,0,1
103,cond_topk_rescore,10.214532852172852,0,1
103,gibbs,12.392440795898438,0,1
104,ground_truth,-1.704279384284746e-08,1,1
104,untouched,12.626668930053711,0,1
104,random_token,19.304725646972656,0,1
104,cond_argmax,9.341153144836426,0,1
104,cond_sample,9.341153144836426,0,1
104,cond_topk_rescore,0.8922532796859741,0,1
104,gibbs,12.626668930053711,0,1
105,ground_truth,1.4827378436166327e-08,1,1
105,untouched,2.3323721885681152,0,1
105,random_token,1.6359204053878784,0,1
105,cond_argmax,6.973059177398682,0,1
105,cond_sample,18.397178649902344,0,1
105,cond_topk_rescore,9.352932929992676,0,1
105,gibbs,11.400583267211914,0,1
106,ground_truth,3.841705620288849e-08,1,1
106,untouched,6.273253440856934,0,1
106,random_token,1.8528361320495605,0,1
106,cond_argmax,14.965051651000977,0,1
106,cond_sample,14.489875793457031,0,1
106,cond_topk_rescore,14.965051651000977,0,1
106,gibbs,6.273253440856934,0,1
107,ground_truth,-2.9802322387695312e-08,1,1
107,untouched,14.119555473327637,0,1
107,random_token,14.48774242401123,0,1
107,cond_argmax,-2.9802322387695312e-08,1,1
107,cond_sample,-2.9802322387695312e-08,1,1
107,cond_topk_rescore,-2.9802322387695312e-08,1,1
107,gibbs,-2.9802322387695312e-08,1,1
108,ground_truth,2.79499090538593e-09,1,1
108,untouched,11.032326698303223,0,1
108,random_token,4.806591033935547,0,1
108,cond_argmax,5.310011863708496,0,1
108,cond_sample,7.905618667602539,0,1
108,cond_topk_rescore,7.905618667602539,0,1
108,gibbs,7.905618667602539,0,1
109,ground_truth,-7.450488226368179e-09,1,1
109,untouched,15.226325988769531,0,1
109,random_token,17.29078483581543,0,1
109,cond_argmax,16.776878356933594,0,1
109,cond_sample,19.09491729736328,0,1
109,cond_topk_rescore,9.424644470214844,0,1
109,gibbs,19.09491729736328,0,1
110,ground_truth,-3.064508091732421e-10,1,1
110,untouched,4.224444389343262,0,1
110,random_token,7.158452987670898,0,1
110,cond_argmax,1.6282479763031006,0,1
110,cond_sample,2.4501848220825195,0,1
110,cond_topk_rescore,-3.064508091732421e-10,1,1
110,gibbs,4.224444389343262,0,1
111,ground_truth,1.7229467630386353e-08,1,1
111,untouched,12.16538143157959,0,1
111,random_token,9.98790168762207,0,1
111,cond_argmax,6.139482021331787,0,1
111,cond_sample,3.919808864593506,0,1
111,cond_topk_rescore,12.940929412841797,0,1
111,gibbs,12.16538143157959,0,1
112,ground_truth,-3.073364496231079e-08,1,1
112,untouched,10.348299026489258,0,1
112,random_token,17.425731658935547,0,1
112,cond_argmax,12.369674682617188,0,1
112,cond_sample,12.369674682617188,0,1
112,cond_topk_rescore,9.256348609924316,0,1
112,gibbs,10.348299026489258,0,1
113,ground_truth,-3.064508091732421e-10,1,1
113,untouched,2.6961441040039062,0,1
113,random_token,7.823967456817627,0,1
113,cond_argmax,1.6282479763031006,0,1
113,cond_sample,2.4501848220825195,0,1
113,cond_topk_rescore,4.001864910125732,0,1
113,gibbs,2.6961441040039062,0,1
114,ground_truth,0.0,1,1
114,untouched,25.265140533447266,0,1
114,random_token,23.22231674194336,0,1
114,cond_argmax,19.529277801513672,0,1
114,cond_sample,15.41972541809082,0,1
114,cond_topk_rescore,7.60331392288208,0,1
114,gibbs,19.70614242553711,0,1
115,ground_truth,1.4584429663955234e-08,1,1
115,untouched,14.278099060058594,0,1
115,random_token,15.426377296447754,0,1
115,cond_argmax,11.220782279968262,0,1
115,cond_sample,15.303035736083984,0,1
115,cond_topk_rescore,3.859560966491699,0,1
115,gibbs,8.46429443359375,0,1
116,ground_truth,-1.1874362826347351e-08,1,1
116,untouched,13.876026153564453,0,1
116,random_token,13.17838191986084,0,1
116,cond_argmax,10.262293815612793,0,1
116,cond_sample,10.262293815612793,0,1
116,cond_topk_rescore,1.0149750709533691,0,1
116,gibbs,0.5564917325973511,0,1
117,ground_truth,1.4811917026236188e-08,1,1
117,untouched,0.8020155429840088,0,1
117,random_token,2.696108818054199,0,1
117,cond_argmax,16.41130256652832,0,1
117,cond_sample,16.41130256652832,0,1
117,cond_topk_rescore,1.4811917026236188e-08,1,1
117,gibbs,0.8020155429840088,0,1
118,ground_truth,3.546119842212647e-09,1,1
118,untouched,1.0553992986679077,0,1
118,random_token,8.85111141204834,0,1
118,cond_argmax,3.166588068008423,0,1
118,cond_sample,3.166588068008423,0,1
118,cond_topk_rescore,14.591216087341309,0,1
118,gibbs,1.0553992986679077,0,1
119,ground_truth,6.006780495226849e-08,1,1
119,untouched,9.435629844665527,0,1
119,random_token,12.801647186279297,0,1
119,cond_argmax,0.7117343544960022,0,1
119,cond_sample,12.319421768188477,0,1
119,cond_topk_rescore,7.378159523010254,0,1
119,gibbs,0.7117343544960022,0,1
120,ground_truth,2.7709688765753526e-08,1,1
120,untouched,3.405867338180542,0,1
120,random_token,9.624711990356445,0,1
120,cond_argmax,20.91316795349121,0,1
120,cond_sample,20.91316795349121,0,1
120,cond_topk_rescore,3.552053928375244,0,1
120,gibbs,3.405867338180542,0,1
121,ground_truth,-4.043840817757882e-10,1,1
121,untouched,14.0986967086792,0,1
121,random_token,5.284355163574219,0,1
121,cond_argmax,7.174442291259766,0,1
121,cond_sample,-4.043840817757882e-10,1,1
121,cond_topk_rescore,6.395068645477295,0,1
121,gibbs,7.174442291259766,0,1
122,ground_truth,1.1379597708582878e-08,1,1
122,untouched,16.887935638427734,0,1
122,random_token,14.425886154174805,0,1
122,cond_argmax,17.064617156982422,0,1
122,cond_sample,10.178864479064941,0,1
122,cond_topk_rescore,0.002969888737425208,0,1
122,gibbs,16.887935638427734,0,1
123,ground_truth,-4.9367372412234545e-09,1,1
123,untouched,7.5103302001953125,0,1
123,random_token,7.985332489013672,0,1
123,cond_argmax,0.20441104471683502,0,1
123,cond_sample,2.943056583404541,0,1
123,cond_topk_rescore,-4.9367372412234545e-09,1,1
123,gibbs,-4.9367372412234545e-09,1,1
124,ground_truth,4.463393921128045e-08,1,1
124,untouched,0.6112503409385681,0,1
124,random_token,15.150705337524414,0,1
124,cond_argmax,4.463393921128045e-08,1,1
124,cond_sample,4.463393921128045e-08,1,1
124,cond_topk_rescore,4.463393921128045e-08,1,1
124,gibbs,4.463393921128045e-08,1,1
125,ground_truth,2.979942692604709e-08,1,1
125,untouched,8.834667205810547,0,1
125,random_token,7.219810485839844,0,1
125,cond_argmax,2.979942692604709e-08,1,1
125,cond_sample,2.979942692604709e-08,1,1
125,cond_topk_rescore,2.979942692604709e-08,1,1
125,gibbs,2.979942692604709e-08,1,1
126,ground_truth,-1.4435615369734478e-08,1,1
126,untouched,9.475248336791992,0,1
126,random_token,11.893492698669434,0,1
126,cond_argmax,9.634329795837402,0,1
126,cond_sample,9.910406112670898,0,1
126,cond_topk_rescore,9.19725227355957,0,1
126,gibbs,7.924814224243164,0,1
127,ground_truth,2.6542693376541138e-08,1,1
127,untouched,14.50782299041748,0,1
127,random_token,14.056578636169434,0,1
127,cond_argmax,15.4263334274292,0,1
127,cond_sample,15.4263334274292,0,1
127,cond_topk_rescore,2.6542693376541138e-08,1,1
127,gibbs,15.4263334274292,0,1
128,ground_truth,-5.372839950723574e-10,1,1
128,untouched,13.264452934265137,0,1
128,random_token,11.14423942565918,0,1
128,cond_argmax,7.9818010330200195,0,1
128,cond_sample,7.9818010330200195,0,1
128,cond_topk_rescore,6.642668724060059,0,1
128,gibbs,7.9818010330200195,0,1
129,ground_truth,7.450580596923828e-09,1,1
129,untouched,13.783393859863281,0,1
129,random_token,9.343925476074219,0,1
129,cond_argmax,30.69418716430664,0,1
129,cond_sample,22.626615524291992,0,1
129,cond_topk_rescore,19.19733428955078,0,1
129,gibbs,13.783393859863281,0,1
130,ground_truth,-5.0262315198779106e-08,1,1
130,untouched,10.157951354980469,0,1
130,random_token,6.416436195373535,0,1
130,cond_argmax,-5.0262315198779106e-08,1,1
130,cond_sample,-5.0262315198779106e-08,1,1
130,cond_topk_rescore,-5.0262315198779106e-08,1,1
130,gibbs,-5.0262315198779106e-08,1,1
131,ground_truth,-7.450683625620513e-09,1,1
131,untouched,14.91040325164795,0,1
131,random_token,14.738526344299316,0,1
131,cond_argmax,14.929920196533203,0,1
131,cond_sample,14.929920196533203,0,1
131,cond_topk_rescore,-7.450683625620513e-09,1,1
131,gibbs,14.929920196533203,0,1
132,ground_truth,5.820766091346741e-09,1,1
132,untouched,16.117462158203125,0,1
132,random_token,23.7078857421875,0,1
132,cond_argmax,16.83716583251953,0,1
132,cond_sample,17.090160369873047,0,1
132,cond_topk_rescore,12.999370574951172,0,1
132,gibbs,16.83716583251953,0,1
133,ground_truth,-2.7939677238464355e-08,1,1
133,untouched,7.842121601104736,0,1
133,random_token,20.10020637512207,0,1
133,cond_argmax,16.68999481201172,0,1
133,cond_sample,18.657852172851562,0,1
133,cond_topk_rescore,20.597475051879883,0,1
133,gibbs,7.842121601104736,0,1
134,ground_truth,4.470496151043335e-08,1,1
134,untouched,10.917970657348633,0,1
134,random_token,1.328293800354004,0,1
134,cond_argmax,5.04614782333374,0,1
134,cond_sample,7.276055335998535,0,1
134,cond_topk_rescore,1.4822304248809814,0,1
134,gibbs,1.4822304248809814,0,1
135,ground_truth,-1.0011945050791837e-08,1,1
135,untouched,1.0983927249908447,0,1
135,random_token,0.8758619427680969,0,1
135,cond_argmax,8.82947826385498,0,1
135,cond_sample,6.323720932006836,0,1
135,cond_topk_rescore,12.771327018737793,0,1
135,gibbs,1.0983927249908447,0,1
136,ground_truth,6.151435627543833e-08,1,1
136,untouched,11.727291107177734,0,1
136,random_token,10.55881404876709,0,1
136,cond_argmax,13.798885345458984,0,1
136,cond_sample,11.172826766967773,0,1
136,cond_topk_rescore,10.713558197021484,0,1
136,gibbs,6.736159324645996,0,1
137,ground_truth,4.237517714500427e-08,1,1
137,untouched,8.599930763244629,0,1
137,random_token,5.824519634246826,0,1
137,cond_argmax,4.237517714500427e-08,1,1
137,cond_sample,8.664815902709961,0,1
137,cond_topk_rescore,4.237517714500427e-08,1,1
137,gibbs,2.492185592651367,0,1
138,ground_truth,-1.1175870895385742e-08,1,1
138,untouched,16.314626693725586,0,1
138,random_token,9.95859432220459,0,1
138,cond_argmax,14.311258316040039,0,1
138,cond_sample,15.50893497467041,0,1
138,cond_topk_rescore,0.4870518445968628,0,1
138,gibbs,16.314626693725586,0,1
139,ground_truth,6.332356861094013e-09,1,1
139,untouched,16.033775329589844,0,1
139,random_token,12.431801795959473,0,1
139,cond_argmax,6.095726490020752,0,1
139,cond_sample,4.431431770324707,0,1
139,cond_topk_rescore,6.332356861094013e-09,1,1
139,gibbs,4.431431770324707,0,1
140,ground_truth,-1.4253882362619263e-12,1,1
140,untouched,11.14419174194336,0,1
140,random_token,0.8137028813362122,0,1
140,cond_argmax,5.717758655548096,0,1
140,cond_sample,2.369515895843506,0,1
140,cond_topk_rescore,1.572472095489502,0,1
140,gibbs,0.538132905960083,0,1
141,ground_truth,5.215338205744047e-08,1,1
141,untouched,9.38410758972168,0,1
141,random_token,18.895822525024414,0,1
141,cond_argmax,11.742627143859863,0,1
141,cond_sample,11.742627143859863,0,1
141,cond_topk_rescore,0.19581276178359985,0,1
141,gibbs,9.38410758972168,0,1
142,ground_truth,2.9780494514852762e-08,1,1
142,untouched,11.654895782470703,0,1
142,random_token,2.0873665809631348,0,1
142,cond_argmax,0.3391787111759186,0,1
142,cond_sample,0.5654765963554382,0,1
142,cond_topk_rescore,0.1174437627196312,0,1
142,gibbs,11.654895782470703,0,1
143,ground_truth,-2.9802322387695312e-08,1,1
143,untouched,22.26471519470215,0,1
143,random_token,13.498944282531738,0,1
143,cond_argmax,2.6639418601989746,0,1
143,cond_sample,2.6639418601989746,0,1
143,cond_topk_rescore,2.6639418601989746,0,1
143,gibbs,2.6639418601989746,0,1
144,ground_truth,-1.100124791264534e-08,1,1
144,untouched,1.9183082580566406,0,1
144,random_token,0.0016123547684401274,0,1
144,cond_argmax,9.074340050574392e-05,0,1
144,cond_sample,0.0010795715497806668,0,1
144,cond_topk_rescore,0.00021498583373613656,0,1
144,gibbs,0.00026492233155295253,0,1
145,ground_truth,-1.3251337804831564e-08,1,1
145,untouched,5.888279438018799,0,1
145,random_token,9.220378875732422,0,1
145,cond_argmax,6.13410758972168,0,1
145,cond_sample,6.13410758972168,0,1
145,cond_topk_rescore,-1.3251337804831564e-08,1,1
145,gibbs,-1.3251337804831564e-08,1,1
146,ground_truth,-6.3173501985147595e-09,1,1
146,untouched,0.21450166404247284,0,1
146,random_token,3.606311082839966,0,1
146,cond_argmax,3.6851433833362535e-05,0,1
146,cond_sample,3.6851433833362535e-05,0,1
146,cond_topk_rescore,3.6851433833362535e-05,0,1
146,gibbs,0.21450166404247284,0,1
147,ground_truth,7.473344254549374e-08,1,1
147,untouched,5.242624282836914,0,1
147,random_token,3.5818991661071777,0,1
147,cond_argmax,2.780022382736206,0,1
147,cond_sample,5.14366340637207,0,1
147,cond_topk_rescore,1.7880983352661133,0,1
147,gibbs,5.14366340637207,0,1
148,ground_truth,-7.828930392861366e-09,1,1
148,untouched,1.124650239944458,0,1
148,random_token,9.737347602844238,0,1
148,cond_argmax,-7.828930392861366e-09,1,1
148,cond_sample,2.009263277053833,0,1
148,cond_topk_rescore,-7.828930392861366e-09,1,1
148,gibbs,-7.828930392861366e-09,1,1
149,ground_truth,-1.5599653124809265e-08,1,1
149,untouched,15.967121124267578,0,1
149,random_token,12.303181648254395,0,1
149,cond_argmax,12.050201416015625,0,1
149,cond_sample,12.050201416015625,0,1
149,cond_topk_rescore,17.64626693725586,0,1
149,gibbs,12.750082015991211,0,1
150,ground_truth,2.7062583285442088e-08,1,1
150,untouched,16.21776008605957,0,1
150,random_token,11.671097755432129,0,1
150,cond_argmax,14.089171409606934,0,1
150,cond_sample,13.295398712158203,0,1
150,cond_topk_rescore,2.7062583285442088e-08,1,1
150,gibbs,16.21776008605957,0,1
151,ground_truth,-3.050081431865692e-08,1,1
151,untouched,11.69741153717041,0,1
151,random_token,10.495059967041016,0,1
151,cond_argmax,8.476977348327637,0,1
151,cond_sample,8.476977348327637,0,1
151,cond_topk_rescore,8.476977348327637,0,1
151,gibbs,8.476977348327637,0,1
152,ground_truth,3.8608054253597146e-11,1,1
152,untouched,7.213840961456299,0,1
152,random_token,8.541756629943848,0,1
152,cond_argmax,19.006938934326172,0,1
152,cond_sample,19.478851318359375,0,1
152,cond_topk_rescore,18.85646629333496,0,1
152,gibbs,19.006938934326172,0,1
153,ground_truth,2.234900264852513e-08,1,1
153,untouched,5.58835506439209,0,1
153,random_token,10.254349708557129,0,1
153,cond_argmax,0.4375039041042328,0,1
153,cond_sample,0.4375039041042328,0,1
153,cond_topk_rescore,0.4375039041042328,0,1
153,gibbs,0.4375039041042328,0,1
154,ground_truth,7.450353223248385e-09,1,1
154,untouched,12.740362167358398,0,1
154,random_token,12.486137390136719,0,1
154,cond_argmax,0.3444676101207733,0,1
154,cond_sample,4.914670467376709,0,1
154,cond_topk_rescore,12.161225318908691,0,1
154,gibbs,7.450353223248385e-09,1,1
155,ground_truth,5.168840289115906e-08,1,1
155,untouched,23.7878475189209,0,1
155,random_token,9.483497619628906,0,1
155,cond_argmax,13.226205825805664,0,1
155,cond_sample,12.403787612915039,0,1
155,cond_topk_rescore,5.168840289115906e-08,1,1
155,gibbs,11.930747985839844,0,1
156,ground_truth,-1.7695128917694092e-08,1,1
156,untouched,2.908273220062256,0,1
156,random_token,0.0390450693666935,0,1
156,cond_argmax,0.018485214561223984,0,1
156,cond_sample,0.018485214561223984,0,1
156,cond_topk_rescore,0.37579596042633057,0,1
156,gibbs,0.044873934239149094,0,1
157,ground_truth,-1.4482839105767198e-07,1,1
157,untouched,5.70107889175415,0,1
157,random_token,6.070147514343262,0,1
157,cond_argmax,-1.4482839105767198e-07,1,1
157,cond_sample,-1.4482839105767198e-07,1,1
157,cond_topk_rescore,-1.4482839105767198e-07,1,1
157,gibbs,-1.4482839105767198e-07,1,1
158,ground_truth,-4.803258901731056e-10,1,1
158,untouched,12.211849212646484,0,1
158,random_token,12.682514190673828,0,1
158,cond_argmax,19.00432014465332,0,1
158,cond_sample,19.00432014465332,0,1
158,cond_topk_rescore,19.00432014465332,0,1
158,gibbs,12.211849212646484,0,1
159,ground_truth,-2.2584572434425354e-08,1,1
159,untouched,11.127350807189941,0,1
159,random_token,3.827829360961914,0,1
159,cond_argmax,0.08732147514820099,0,1
159,cond_sample,23.486982345581055,0,1
159,cond_topk_rescore,0.03872860223054886,0,1
159,gibbs,0.16135290265083313,0,1
160,ground_truth,-6.624170656444051e-10,1,1
160,untouched,9.35612964630127,0,1
160,random_token,14.764366149902344,0,1
160,cond_argmax,18.035181045532227,0,1
160,cond_sample,18.035181045532227,0,1
160,cond_topk_rescore,18.035181045532227,0,1
160,gibbs,9.35612964630127,0,1
161,ground_truth,2.421438694000244e-08,1,1
161,untouched,8.546988487243652,0,1
161,random_token,14.413488388061523,0,1
161,cond_argmax,17.344757080078125,0,1
161,cond_sample,17.344757080078125,0,1
161,cond_topk_rescore,17.344757080078125,0,1
161,gibbs,17.344757080078125,0,1
162,ground_truth,4.190951585769653e-09,1,1
162,untouched,10.541165351867676,0,1
162,random_token,11.081999778747559,0,1
162,cond_argmax,9.004512786865234,0,1
162,cond_sample,8.467607498168945,0,1
162,cond_topk_rescore,13.069574356079102,0,1
162,gibbs,9.98979377746582,0,1
163,ground_truth,-1.4901161193847656e-08,1,1
163,untouched,4.603545188903809,0,1
163,random_token,3.2123405933380127,0,1
163,cond_argmax,2.556036949157715,0,1
163,cond_sample,2.556036949157715,0,1
163,cond_topk_rescore,2.556036949157715,0,1
163,gibbs,4.603545188903809,0,1
164,ground_truth,7.917981292848708e-08,1,1
164,untouched,16.81951904296875,0,1
164,random_token,12.359548568725586,0,1
164,cond_argmax,14.609135627746582,0,1
164,cond_sample,11.960029602050781,0,1
164,cond_topk_rescore,13.352742195129395,0,1
164,gibbs,14.609135627746582,0,1
165,ground_truth,1.4901161193847656e-08,1,1
165,untouched,8.029041290283203,0,1
165,random_token,8.495747566223145,0,1
165,cond_argmax,22.059494018554688,0,1
165,cond_sample,22.059494018554688,0,1
165,cond_topk_rescore,0.014524100348353386,0,1
165,gibbs,0.014524100348353386,0,1
166,ground_truth,8.032657206058502e-09,1,1
166,untouched,1.83115816116333,0,1
166,random_token,0.2621792256832123,0,1
166,cond_argmax,0.0017473025945946574,0,1
166,cond_sample,7.901700019836426,0,1
166,cond_topk_rescore,0.0009435814572498202,0,1
166,gibbs,0.0006811189232394099,0,1
167,ground_truth,2.0156676328042522e-09,1,1
167,untouched,11.345484733581543,0,1
167,random_token,11.178277969360352,0,1
167,cond_argmax,10.323049545288086,0,1
167,cond_sample,8.554585456848145,0,1
167,cond_topk_rescore,2.0156676328042522e-09,1,1
167,gibbs,11.345484733581543,0,1
168,ground_truth,5.072713082920899e-13,1,1
168,untouched,2.3179030418395996,0,1
168,random_token,12.090766906738281,0,1
168,cond_argmax,2.407559871673584,0,1
168,cond_sample,2.052070140838623,0,1
168,cond_topk_rescore,1.6337347030639648,0,1
168,gibbs,2.3179030418395996,0,1
169,ground_truth,-2.7008411507267738e-08,1,1
169,untouched,11.536345481872559,0,1
169,random_token,10.331924438476562,0,1
169,cond_argmax,19.611156463623047,0,1
169,cond_sample,18.85091209411621,0,1
169,cond_topk_rescore,14.28615665435791,0,1
169,gibbs,11.536345481872559,0,1
170,ground_truth,-2.31096919378615e-09,1,1
170,untouched,5.087096691131592,0,1
170,random_token,6.72826623916626,0,1
170,cond_argmax,-2.31096919378615e-09,1,1
170,cond_sample,-2.31096919378615e-09,1,1
170,cond_topk_rescore,-2.31096919378615e-09,1,1
170,gibbs,-2.31096919378615e-09,1,1
171,ground_truth,-8.731149137020111e-11,1,1
171,untouched,9.359492301940918,0,1
171,random_token,15.817963600158691,0,1
171,cond_argmax,11.930692672729492,0,1
171,cond_sample,13.295748710632324,0,1
171,cond_topk_rescore,6.036075592041016,0,1
171,gibbs,9.359492301940918,0,1
172,ground_truth,0.0,1,1
172,untouched,9.441314697265625,0,1
172,random_token,22.836292266845703,0,1
172,cond_argmax,0.7849118709564209,0,1
172,cond_sample,0.7849118709564209,0,1
172,cond_topk_rescore,0.7849118709564209,0,1
172,gibbs,0.7849118709564209,0,1
173,ground_truth,-1.5133764463826083e-08,1,1
173,untouched,7.832366943359375,0,1
173,random_token,11.032089233398438,0,1
173,cond_argmax,3.077852964401245,0,1
173,cond_sample,7.251828193664551,0,1
173,cond_topk_rescore,1.8525924682617188,0,1
173,gibbs,7.832366943359375,0,1
174,ground_truth,-1.1874476513185073e-08,1,1
174,untouched,13.12274169921875,0,1
174,random_token,11.776361465454102,0,1
174,cond_argmax,0.21691696345806122,0,1
174,cond_sample,0.21691696345806122,0,1
174,cond_topk_rescore,-1.1874476513185073e-08,1,1
174,gibbs,0.21691696345806122,0,1
175,ground_truth,-1.2526288628578186e-07,1,1
175,untouched,9.747565269470215,0,1
175,random_token,7.389062881469727,0,1
175,cond_argmax,1.7617251873016357,0,1
175,cond_sample,1.7617251873016357,0,1
175,cond_topk_rescore,-1.2526288628578186e-07,1,1
175,gibbs,1.7617251873016357,0,1
176,ground_truth,2.9103830456733704e-08,1,1
176,untouched,16.83078956604004,0,1
176,random_token,18.501386642456055,0,1
176,cond_argmax,23.59006690979004,0,1
176,cond_sample,23.59006690979004,0,1
176,cond_topk_rescore,10.60143756866455,0,1
176,gibbs,16.83078956604004,0,1
177,ground_truth,-1.4901161193847656e-08,1,1
177,untouched,15.490677833557129,0,1
177,random_token,8.338044166564941,0,1
177,cond_argmax,6.9619550704956055,0,1
177,cond_sample,6.9619550704956055,0,1
177,cond_topk_rescore,1.1378635168075562,0,1
177,gibbs,6.9619550704956055,0,1
178,ground_truth,4.190951585769653e-09,1,1
178,untouched,13.126657485961914,0,1
178,random_token,12.107192039489746,0,1
178,cond_argmax,9.004512786865234,0,1
178,cond_sample,9.446834564208984,0,1
178,cond_topk_rescore,9.004512786865234,0,1
178,gibbs,9.319737434387207,0,1
179,ground_truth,-4.656612873077393e-10,1,1
179,untouched,3.111060619354248,0,1
179,random_token,5.377259254455566,0,1
179,cond_argmax,-4.656612873077393e-10,1,1
179,cond_sample,-4.656612873077393e-10,1,1
179,cond_topk_rescore,-4.656612873077393e-10,1,1
179,gibbs,-4.656612873077393e-10,1,1
180,ground_truth,4.190951585769653e-09,1,1
180,untouched,16.742431640625,0,1
180,random_token,9.668140411376953,0,1
180,cond_argmax,9.004512786865234,0,1
180,cond_sample,9.85869026184082,0,1
180,cond_topk_rescore,9.004512786865234,0,1
180,gibbs,9.144679069519043,0,1
181,ground_truth,4.190951585769653e-09,1,1
181,untouched,13.267189979553223,0,1
181,random_token,7.257375717163086,0,1
181,cond_argmax,9.004512786865234,0,1
181,cond_sample,9.777033805847168,0,1
181,cond_topk_rescore,9.004512786865234,0,1
181,gibbs,8.32851791381836,0,1
182,ground_truth,-6.146728992462158e-08,1,1
182,untouched,7.392219543457031,0,1
182,random_token,11.6768798828125,0,1
182,cond_argmax,2.9052371978759766,0,1
182,cond_sample,10.141029357910156,0,1
182,cond_topk_rescore,-6.146728992462158e-08,1,1
182,gibbs,10.141029357910156,0,1
183,ground_truth,3.006186943821376e-08,1,1
183,untouched,9.694392204284668,0,1
183,random_token,13.188871383666992,0,1
183,cond_argmax,11.332728385925293,0,1
183,cond_sample,9.819900512695312,0,1
183,cond_topk_rescore,5.6770124435424805,0,1
183,gibbs,9.694392204284668,0,1
184,ground_truth,-2.2360836737789214e-08,1,1
184,untouched,18.281423568725586,0,1
184,random_token,21.5266056060791,0,1
184,cond_argmax,9.101310729980469,0,1
184,cond_sample,9.101310729980469,0,1
184,cond_topk_rescore,3.5631024837493896,0,1
184,gibbs,9.101310729980469,0,1
185,ground_truth,-3.610693966038525e-10,1,1
185,untouched,1.891197681427002,0,1
185,random_token,10.421558380126953,0,1
185,cond_argmax,-3.610693966038525e-10,1,1
185,cond_sample,-3.610693966038525e-10,1,1
185,cond_topk_rescore,-3.610693966038525e-10,1,1
185,gibbs,-3.610693966038525e-10,1,1
186,ground_truth,-1.1641532182693481e-07,1,1
186,untouched,8.92596435546875,0,1
186,random_token,9.152091979980469,0,1
186,cond_argmax,20.640525817871094,0,1
186,cond_sample,20.640525817871094,0,1
186,cond_topk_rescore,7.487322807312012,0,1
186,gibbs,8.92596435546875,0,1
187,ground_truth,0.0,1,1
187,untouched,0.23029738664627075,0,1
187,random_token,3.198927640914917,0,1
187,cond_argmax,11.9706392288208,0,1
187,cond_sample,16.724994659423828,0,1
187,cond_topk_rescore,1.7157080173492432,0,1
187,gibbs,0.23029738664627075,0,1
188,ground_truth,7.450580596923828e-09,1,1
188,untouched,0.9728869199752808,0,1
188,random_token,0.5133700370788574,0,1
188,cond_argmax,5.336370944976807,0,1
188,cond_sample,16.037492752075195,0,1
