prompt_idx,target_label,gamma,arm,judged_label,hit_target,clf_self_label,span_nll,mean_eligible,frac_le1_eligible,text
194,0,2.0,unguided,0,1,0,6.854123592376709,,,"corny, schmaltzy and predictable, but not an unexpected rule change like a comfortable rule change, even at midseason, why not address"
194,0,2.0,guided,0,1,0,1.9460413455963135,14.9831,0.1773,"corny, schmaltzy and predictable, schmaltzy and predictable, citrusy, schmaltzy and predictable, schmalt"
194,1,2.0,unguided,0,0,0,6.854123592376709,,,"corny, schmaltzy and predictable, but not an unexpected rule change like a comfortable rule change, even at midseason, why not address"
194,1,2.0,guided,0,0,0,6.174474239349365,21.9934,0.0091,"corny, schmaltzy and predictable, schmaltzy, schaltmaltzy and predict, schm predict, sch and predict"
194,0,4.0,unguided,0,1,0,6.854123592376709,,,"corny, schmaltzy and predictable, but not an unexpected rule change like a comfortable rule change, even at midseason, why not address"
194,0,4.0,guided,0,1,0,2.3775265216827393,14.8674,0.162,"corny, schmaltzy and predictable, schmaltzy and predictable  and, schmaltzy and predictable, schmalt"
194,1,4.0,unguided,0,0,0,6.854123592376709,,,"corny, schmaltzy and predictable, but not an unexpected rule change like a comfortable rule change, even at midseason, why not address"
194,1,4.0,guided,0,0,1,4.950387477874756,24.7865,0.0031,"corny, schmaltzy and predictable, schmaltzy, unpredictable, schmaltzyzy and unpredictablem,altz and unpredict"
203,0,-1,realtext,0,1,0,,,,"it's not that kung pow isn't funny some of the time -- it just isn't any funnier than bad martial arts movies are all by themselves, without all oedekerk's impi"
203,0,2.0,unguided,1,0,0,7.6596879959106445,,,"it's not that kung pow is nativity pow, but that pow is a finite element element2 general. What actually works for it is"
203,0,2.0,guided,0,1,0,5.331660747528076,25.508,0.0615,it's not that kung pow is naz nor kung pow not good and it’s not that kung pow is not good
203,1,2.0,unguided,1,1,0,7.6596879959106445,,,"it's not that kung pow is nativity pow, but that pow is a finite element element2 general. What actually works for it is"
203,1,2.0,guided,0,0,0,4.402356147766113,29.6861,0.0319,it's not that kung pow is nakit that kung pow is nakit isnakit that kung pow is nak
203,0,4.0,unguided,1,0,0,7.6596879959106445,,,"it's not that kung pow is nativity pow, but that pow is a finite element element2 general. What actually works for it is"
203,0,4.0,guided,0,1,0,4.814422607421875,30.054,0.0226,it's not that kung pow is n--it that kung pow is nikit is not all that kung pow is nog
203,1,4.0,unguided,1,1,0,7.6596879959106445,,,"it's not that kung pow is nativity pow, but that pow is a finite element element2 general. What actually works for it is"
203,1,4.0,guided,0,0,0,6.5407867431640625,30.2394,0.0196,it's not that kung pow is nakier thatung pow'that k kit's not that kung pow is nier
212,0,-1,realtext,0,1,0,,,,it all feels like a monty python sketch gone horribly wrong.
212,0,2.0,unguided,0,1,0,6.355891704559326,,,it all feels like a monty python sketch gone cityit’s worldbing like a monty python sketch gone cityit all feels like a
212,0,2.0,guided,0,1,0,5.035041332244873,24.9882,0.053,it all feels like a monty python sketch gone downit feels like a little bit harder than a monty python sketch gone downit feels like a
212,1,2.0,unguided,0,0,0,6.355891704559326,,,it all feels like a monty python sketch gone cityit’s worldbing like a monty python sketch gone cityit all feels like a
212,1,2.0,guided,0,0,1,4.1005072593688965,26.5352,0.0696,it all feels like a monty python sketch gone python python python python python it all feels like a monty python sketch gone python python python python all
212,0,4.0,unguided,0,1,0,6.355891704559326,,,it all feels like a monty python sketch gone cityit’s worldbing like a monty python sketch gone cityit all feels like a
212,0,4.0,guided,0,1,0,2.6326770782470703,30.0641,0.0144,it all feels like a monty python sketch gone wrong  it all feels like a monty python sketch gone wrong    it all
212,1,4.0,unguided,0,0,0,6.355891704559326,,,it all feels like a monty python sketch gone cityit’s worldbing like a monty python sketch gone cityit all feels like a
212,1,4.0,guided,0,0,0,5.41822624206543,26.4789,0.0755,it all feels like a monty python sketch gone into it. itit all feels like a monty python sketch gone into  andit all
221,0,-1,realtext,0,1,0,,,,the film tries too hard to be funny and tries too hard to be hip.
221,0,2.0,unguided,0,1,0,7.397733211517334,,,"the film tries too hard to be funny and tries too hard – a problem is involves, and requires of the film itself a maximum of opportunities for laughs"
221,0,2.0,guided,0,1,0,6.9904327392578125,28.517,0.001,the film tries too hard to be funny and tries too too not to be funny and on its final page he looks like a bad actor hoping for laughs
221,1,2.0,unguided,0,0,0,7.397733211517334,,,"the film tries too hard to be funny and tries too hard – a problem is involves, and requires of the film itself a maximum of opportunities for laughs"
221,1,2.0,guided,0,0,0,6.81178617477417,29.4293,0.0016,the film tries too hard to be funny and tries too hard to try being funny. In its own is: think film's the and in a's
221,0,4.0,unguided,0,1,0,7.397733211517334,,,"the film tries too hard to be funny and tries too hard – a problem is involves, and requires of the film itself a maximum of opportunities for laughs"
221,0,4.0,guided,0,1,0,5.548226833343506,28.7622,0.005,the film tries too hard to be funny and tries too hard to show off a few of its features making it sound like a film is hoping for laughs
221,1,4.0,unguided,0,0,0,7.397733211517334,,,"the film tries too hard to be funny and tries too hard – a problem is involves, and requires of the film itself a maximum of opportunities for laughs"
221,1,4.0,guided,0,0,0,7.49501371383667,29.5674,0.0008,the film tries too hard to be funny and tries to keep back to being funny. working. hard make and of film funny. and in a's
230,1,-1,realtext,0,0,1,,,,"the very definition of the ` small'movie, but it is a good stepping stone for director sprecher."
230,0,2.0,unguided,0,1,1,4.30438756942749,,,"the very definition of the ` small'movie, doesn't sounds right? Let's go to the very definition, let's go to the very definition"
230,0,2.0,guided,1,0,0,4.753066062927246,28.5984,0.0073,"the very definition of the ` small'movie, or also of ` small'movie, or of the ` ` ` big'movie, or small"
230,1,2.0,unguided,0,0,1,4.30438756942749,,,"the very definition of the ` small'movie, doesn't sounds right? Let's go to the very definition, let's go to the very definition"
230,1,2.0,guided,1,1,1,3.5453693866729736,21.7697,0.0973,"the very definition of the ` small'movie,, and the very definition of the ` small'picture,, andthe very definition of the `"
230,0,4.0,unguided,0,1,1,4.30438756942749,,,"the very definition of the ` small'movie, doesn't sounds right? Let's go to the very definition, let's go to the very definition"
230,0,4.0,guided,1,0,1,4.2706990242004395,30.9386,0.0016,"the very definition of the ` small'movie,,` very definition of the ` small'movie,, ` very definition definition of ` a small"
230,1,4.0,unguided,0,0,1,4.30438756942749,,,"the very definition of the ` small'movie, doesn't sounds right? Let's go to the very definition, let's go to the very definition"
230,1,4.0,guided,1,1,1,4.9584879875183105,25.835,0.0068,"the very definition of the ` small'movie, of the ` medium'film, of the ` ` movie, of the `.'film,"
239,1,-1,realtext,1,1,0,,,,"minority report is exactly what the title indicates, a report."
239,0,2.0,unguided,1,0,0,4.901055335998535,,,"minority report is exactly what the title indicates, and ""minority report fights is"" exactly what that means, and ""minority"" report fight"
239,0,2.0,guided,1,0,0,7.336061000823975,29.1725,0.0065,"minority report is exactly what the title indicates, and of that there are two names associated with a “minority”minority report is"
239,1,2.0,unguided,1,1,0,4.901055335998535,,,"minority report is exactly what the title indicates, and ""minority report fights is"" exactly what that means, and ""minority"" report fight"
239,1,2.0,guided,1,1,0,4.540521621704102,28.693,0.0067,"minority report is exactly what the title indicates, and ""minminority report is exactly what the title indicates and and theminminority report is"
239,0,4.0,unguided,1,0,0,4.901055335998535,,,"minority report is exactly what the title indicates, and ""minority report fights is"" exactly what that means, and ""minority"" report fight"
239,0,4.0,guided,0,1,0,4.47027063369751,28.9753,0.0068,"minority report is exactly what the title indicates, and subminority report is not exactly what the title indicates sub, indicates subminority report is"
239,1,4.0,unguided,1,1,0,4.901055335998535,,,"minority report is exactly what the title indicates, and ""minority report fights is"" exactly what that means, and ""minority"" report fight"
239,1,4.0,guided,1,1,0,8.119634628295898,31.9622,0.0,"minority report is exactly what the title indicates, and of that are min min exactly. is report report that  is min. of of are it"
248,1,-1,realtext,0,0,0,,,,"while there's something intrinsically funny about sir anthony hopkins saying ` get in the car, bitch,'this jerry bruckheimer production has little else to offer"
248,0,2.0,unguided,1,0,1,5.6453986167907715,,,"while there's something intrinsically funny about sir anthologies, and there’s something intrinsically funny about sir comedians, and they are picking up steam"
248,0,2.0,guided,1,0,0,5.641524791717529,25.9967,0.0351,while there's something intrinsically funny about sir anthogen while it ‘s sir anthogen there ‘s something intrinsically funny about sir anthogen
248,1,2.0,unguided,1,1,1,5.6453986167907715,,,"while there's something intrinsically funny about sir anthologies, and there’s something intrinsically funny about sir comedians, and they are picking up steam"
248,1,2.0,guided,1,1,1,5.311827182769775,28.2759,0.0345,while there's something intrinsically funny about sir anthologies:  tag: anthologies  type: antholopedics  tags:
248,0,4.0,unguided,1,0,1,5.6453986167907715,,,"while there's something intrinsically funny about sir anthologies, and there’s something intrinsically funny about sir comedians, and they are picking up steam"
248,0,4.0,guided,1,0,0,8.493000030517578,31.7666,0.0,while there's something intrinsically funny about sir anthologides about the '60s and we'ss a to -'is the's
248,1,4.0,unguided,1,1,1,5.6453986167907715,,,"while there's something intrinsically funny about sir anthologies, and there’s something intrinsically funny about sir comedians, and they are picking up steam"
248,1,4.0,guided,1,1,1,6.3928914070129395,25.9616,0.108,while there's something intrinsically funny about sir anthogenin' while there's intrinsically funny aboutwhile theres something intrinsically funny about sir an
257,1,-1,realtext,1,1,1,,,,"at a time when half the so-called real movies are little more than live-action cartoons, it's refreshing to see a cartoon that knows what it is, and knows the f"
257,0,2.0,unguided,0,1,0,8.076372146606445,,,at a time when half the so-called real work obligation of working people is as much a buying tickets for the worst of our worst at the worst
257,0,2.0,guided,0,1,0,6.769503116607666,29.885,0.0,at a time when half the so-called real estate has been abandoned so recently as at a point during the mid-2008 period as at a point
257,1,2.0,unguided,0,0,0,8.076372146606445,,,at a time when half the so-called real work obligation of working people is as much a buying tickets for the worst of our worst at the worst
257,1,2.0,guided,0,0,0,7.204575538635254,31.8192,0.0,"at a time when half the so-called real real estate real cannot afford to live in a moat, and the half is, the-."
257,0,4.0,unguided,0,1,0,8.076372146606445,,,at a time when half the so-called real work obligation of working people is as much a buying tickets for the worst of our worst at the worst
257,0,4.0,guided,0,1,0,3.8747010231018066,29.2587,0.0165,"at a time when half the so-called real estate has to be, just asabout a quarter of the so-called real estate has to be"
257,1,4.0,unguided,0,0,0,8.076372146606445,,,at a time when half the so-called real work obligation of working people is as much a buying tickets for the worst of our worst at the worst
257,1,4.0,guided,0,0,0,8.812100410461426,31.8924,0.0,at a time when half the so-called real an estate are haveS. a real ai’at a time. Half are time.
266,0,-1,realtext,0,1,0,,,,what was once original has been co-opted so frequently that it now seems pedestrian.
266,0,2.0,unguided,0,1,0,7.212462902069092,,,what was once original has been co-opted so much that it becomes more and more grandstanding den of lunacy than anybody else's line on any
266,0,2.0,guided,0,1,0,6.120579242706299,27.2011,0.0084,"what was once original has been co-opted so thoroughly so that nothing more is “original,” more original is co-opted so more"
266,1,2.0,unguided,0,0,0,7.212462902069092,,,what was once original has been co-opted so much that it becomes more and more grandstanding den of lunacy than anybody else's line on any
266,1,2.0,guided,0,0,0,5.425898551940918,26.9201,0.0092,what was once original has been co-opted so thoroughly now that no more is “original.” No more is co-original. No
266,0,4.0,unguided,0,1,0,7.212462902069092,,,what was once original has been co-opted so much that it becomes more and more grandstanding den of lunacy than anybody else's line on any
266,0,4.0,guided,0,1,0,4.325323581695557,24.5214,0.0781,"what was once original has been co-opted so that's really nothing more, and more.what was once original has been co-opted so that"
266,1,4.0,unguided,0,0,0,7.212462902069092,,,what was once original has been co-opted so much that it becomes more and more grandstanding den of lunacy than anybody else's line on any
266,1,4.0,guided,0,0,0,8.17691707611084,30.4316,0.0,what was once original has been co-opted so thoroughly now that even more and and what to of that the of than to co-opted-to
275,1,-1,realtext,1,1,1,,,,"awesome creatures, breathtaking scenery, and epic battle scenes add up to another ` spectacular spectacle. '"
275,0,2.0,unguided,1,0,1,5.970311641693115,,,"awesome creatures, breathtaking scenery, and epic battle ª a man could not watch the movie watch the movie watch the movie on the big screen or"
275,0,2.0,guided,1,0,1,8.877272605895996,31.8704,0.0,"awesome creatures, breathtaking scenery, and epic battle scenes, all. awesome on of for.! awAwesomeaw awesomeawesomeawawesome"
275,1,2.0,unguided,1,1,1,5.970311641693115,,,"awesome creatures, breathtaking scenery, and epic battle ª a man could not watch the movie watch the movie watch the movie on the big screen or"
275,1,2.0,guided,1,1,1,5.086963653564453,27.5414,0.0117,"awesome creatures, breathtaking scenery, and epic battle... Well, it's not for you, you also have to own the locations, events, and"
275,0,4.0,unguided,1,0,1,5.970311641693115,,,"awesome creatures, breathtaking scenery, and epic battle ª a man could not watch the movie watch the movie watch the movie on the big screen or"
275,0,4.0,guided,1,0,1,10.15634822845459,31.8497,0.0008,"awesome creatures, breathtaking scenery, and epic battle scenes Awesome superaw awesome aw!awaw Awesomeawesomeawaw awesomeawwawawesome"
275,1,4.0,unguided,1,1,1,5.970311641693115,,,"awesome creatures, breathtaking scenery, and epic battle ª a man could not watch the movie watch the movie watch the movie on the big screen or"
275,1,4.0,guided,1,1,1,5.086963653564453,27.5414,0.0117,"awesome creatures, breathtaking scenery, and epic battle... Well, it's not for you, you also have to own the locations, events, and"
284,0,-1,realtext,0,1,0,,,,and that leaves a hole in the center of the salton sea.
284,0,2.0,unguided,0,1,0,3.8405938148498535,,,and that leaves a hole in the center of the Russian Cake and that leaves a hole in the center of the cake of and that leaves a hole in
284,0,2.0,guided,0,1,0,3.945674180984497,23.1708,0.0663,and that leaves a hole in the center of the solar array that leaves a hole in the center of the ship's arrays that leaves a hole in the
284,1,2.0,unguided,0,0,0,3.8405938148498535,,,and that leaves a hole in the center of the Russian Cake and that leaves a hole in the center of the cake of and that leaves a hole in
284,1,2.0,guided,0,0,0,5.109525680541992,31.6394,0.0024,"and that leaves a hole in the center of the galaxy. And it's a picture, And it leaves a hole in the center of the Earth."
284,0,4.0,unguided,0,1,0,3.8405938148498535,,,and that leaves a hole in the center of the Russian Cake and that leaves a hole in the center of the cake of and that leaves a hole in
284,0,4.0,guided,0,1,0,3.337217330932617,31.3784,0.0048,and that leaves a hole in the center of the Earth. And it leaves a hole... and it leaves a hole... and it leaves a hole...
284,1,4.0,unguided,0,0,0,3.8405938148498535,,,and that leaves a hole in the center of the Russian Cake and that leaves a hole in the center of the cake of and that leaves a hole in
284,1,4.0,guided,0,0,1,9.89865779876709,31.9758,0.0008,"and that leaves a hole in the center of the circle.  ��  of one it it right a the it center right , And"
293,1,-1,realtext,1,1,1,,,,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you.
293,0,2.0,unguided,1,0,1,7.580242156982422,,,"if you enjoy more thoughtful comedies with interesting conflicted characters, visit writing in writing, comedy, explore street- and school-age performances with"
293,0,2.0,guided,1,0,1,8.244158744812012,31.3208,0.0,"if you enjoy more thoughtful comedies with interesting conflicted and, if a enjoyif have like for, of your more, with in or with in"
293,1,2.0,unguided,1,1,1,7.580242156982422,,,"if you enjoy more thoughtful comedies with interesting conflicted characters, visit writing in writing, comedy, explore street- and school-age performances with"
293,1,2.0,guided,1,1,1,3.6617157459259033,28.0961,0.0053,if you enjoy more thoughtful comedies with interesting conflicted stories with interesting characters in interesting situations if you enjoy more thoughtful com
293,0,4.0,unguided,1,0,1,7.580242156982422,,,"if you enjoy more thoughtful comedies with interesting conflicted characters, visit writing in writing, comedy, explore street- and school-age performances with"
293,0,4.0,guided,1,0,1,9.518881797790527,31.3208,0.0,"if you enjoy more thoughtful comedies with interesting conflicted and, ifif enjoyif have like for, less your more, with less or with in"
293,1,4.0,unguided,1,1,1,7.580242156982422,,,"if you enjoy more thoughtful comedies with interesting conflicted characters, visit writing in writing, comedy, explore street- and school-age performances with"
293,1,4.0,guided,1,1,1,3.6617157459259033,28.0961,0.0053,if you enjoy more thoughtful comedies with interesting conflicted stories with interesting characters in interesting situations if you enjoy more thoughtful com
