prompt_idx,target_label,gamma,arm,judged_label,hit_target,clf_self_label,span_nll,mean_eligible,frac_le1_eligible,text
186,1,4.0,guided,1,1,1,5.968738079071045,25.9901,0.0126,perceptive in its vision of nascent industrialized world politics/perceptive/perceptive of/perlant/perceptive/perceptive in its vision
195,1,-1,realtext,0,0,1,,,,"nothing's at stake, just a twisty double-cross you can smell a mile away -- still, the derivative nine queens is lots of fun."
195,0,2.0,unguided,0,1,1,8.469301223754883,,,"nothing's at stake, just a twisty peel first ""what ever happens on the show"" ~ s. ie. but still little if not"
195,0,2.0,guided,0,1,0,5.012277126312256,29.5047,0.0,"nothing's at stake, just a twisty, little twist  So, just, you, but, but, but no, but not"
195,1,2.0,unguided,0,0,1,8.469301223754883,,,"nothing's at stake, just a twisty peel first ""what ever happens on the show"" ~ s. ie. but still little if not"
195,1,2.0,guided,0,0,1,7.904873847961426,30.8069,0.0,"nothing's at stake, just a twisty, big, small afternoon in the air'It''s not, but this certainly is not"
195,0,4.0,unguided,0,1,1,8.469301223754883,,,"nothing's at stake, just a twisty peel first ""what ever happens on the show"" ~ s. ie. but still little if not"
195,0,4.0,guided,0,1,0,8.869471549987793,31.6651,0.0,"nothing's at stake, just a twisty tooiddle,. twist a the just'tojust ',. then just just on the just"
195,1,4.0,unguided,0,0,1,8.469301223754883,,,"nothing's at stake, just a twisty peel first ""what ever happens on the show"" ~ s. ie. but still little if not"
195,1,4.0,guided,0,0,1,2.757500410079956,28.573,0.0302,"nothing's at stake, just a twisty, twisty, twisty, at stake, just a twisty, twisty, twisty"
204,0,-1,realtext,0,1,0,,,,i 'd have to say the star and director are the big problems here.
204,0,2.0,unguided,1,0,1,1.4664582014083862,,,"i 'd have to say the star and director, the star and director, the star and director, the star and director, the star and director"
204,0,2.0,guided,1,0,1,5.250065803527832,25.9557,0.1005,i 'd have to say the star and director of the pictures and series of a movie. No hei'd have to say the star and
204,1,2.0,unguided,1,1,1,1.4664582014083862,,,"i 'd have to say the star and director, the star and director, the star and director, the star and director, the star and director"
204,1,2.0,guided,1,1,1,4.633297443389893,26.222,0.0902,"i 'd have to say the star and director of the pictures, who are in town. The 'i'd have to say the star,"
204,0,4.0,unguided,1,0,1,1.4664582014083862,,,"i 'd have to say the star and director, the star and director, the star and director, the star and director, the star and director"
204,0,4.0,guided,0,1,0,7.723557949066162,31.2978,0.0008,"i 'd have to say the star and directord have to say the actor and the hasd directord star, 'd haved havei"
204,1,4.0,unguided,1,1,1,1.4664582014083862,,,"i 'd have to say the star and director, the star and director, the star and director, the star and director, the star and director"
204,1,4.0,guided,0,0,1,5.079074382781982,26.5869,0.1025,"i 'd have to say the star and director of the producer, director of the producer. But youi'd have to say the star,"
213,1,-1,realtext,0,0,0,,,,the film tunes into a grief that could lead a man across centuries.
213,0,2.0,unguided,0,1,0,5.361559867858887,,,the film tunes into a grief that could lead a person into anger  At some time  some time  the time  the loss
213,0,2.0,guided,1,0,1,7.982668399810791,31.8232,0.0,"the film tunes into a grief that could lead a young man seeking to work on him. Jobs, an the the, and to a man work for"
213,1,2.0,unguided,0,0,0,5.361559867858887,,,the film tunes into a grief that could lead a person into anger  At some time  some time  the time  the loss
213,1,2.0,guided,0,0,0,5.0837202072143555,28.8186,0.0316,the film tunes into a grief that could lead a young man into experience a grief and loss of a parent.  the film tunes into a loss
213,0,4.0,unguided,0,1,0,5.361559867858887,,,the film tunes into a grief that could lead a person into anger  At some time  some time  the time  the loss
213,0,4.0,guided,0,1,0,7.435608863830566,31.9664,0.0,the film tunes into a grief that could lead a loss that the take in the characters. The fact of the the filmmakers make this a hard cry for
213,1,4.0,unguided,0,0,0,5.361559867858887,,,the film tunes into a grief that could lead a person into anger  At some time  some time  the time  the loss
213,1,4.0,guided,0,0,0,6.181619644165039,31.6944,0.0,"the film tunes into a grief that could lead a young man down a path of violence. an, an the the young film to a man the for"
222,1,-1,realtext,1,1,1,,,,blanchett's performance confirms her power once again.
222,0,2.0,unguided,1,0,1,9.305093765258789,,,blanchett's performance confirms her power once we hear about someone’s ambition. The mark of ambition we hear about someone's goals
222,0,2.0,guided,1,0,1,9.881304740905762,30.5258,0.0008,blanchett's performance confirms her power once again in  time it iss the as. it for' herblbltt's performance
222,1,2.0,unguided,1,1,1,9.305093765258789,,,blanchett's performance confirms her power once we hear about someone’s ambition. The mark of ambition we hear about someone's goals
222,1,2.0,guided,1,1,1,5.787474155426025,20.4976,0.0914,blanchett's performance confirms her power once again –  ’s performance confirms her power once again – Mçanche's performance
222,0,4.0,unguided,1,0,1,9.305093765258789,,,blanchett's performance confirms her power once we hear about someone’s ambition. The mark of ambition we hear about someone's goals
222,0,4.0,guided,1,0,1,10.267842292785645,30.5654,0.0,blanchett's performance confirms her power once again in bl it iss notbl. it she thebl abl power is is.
222,1,4.0,unguided,1,1,1,9.305093765258789,,,blanchett's performance confirms her power once we hear about someone’s ambition. The mark of ambition we hear about someone's goals
222,1,4.0,guided,1,1,1,5.787474155426025,20.4976,0.0914,blanchett's performance confirms her power once again –  ’s performance confirms her power once again – Mçanche's performance
231,0,-1,realtext,0,1,0,,,,"it's like every bad idea that's ever gone into an after-school special compiled in one place, minus those daytime programs'slickness and sophistication ( and wh"
231,0,2.0,unguided,0,1,0,8.778279304504395,,,"it's like every bad idea that's been que up a projected on to a made them think ""Liv Immersion suggests, eventually,"
231,0,2.0,guided,0,1,0,2.6478264331817627,16.058,0.2451,"it's like every bad idea that's-every bad idea,'s-every bad idea,'s-every bad idea, '"
231,1,2.0,unguided,0,0,0,8.778279304504395,,,"it's like every bad idea that's been que up a projected on to a made them think ""Liv Immersion suggests, eventually,"
231,1,2.0,guided,0,0,0,6.677559852600098,31.7417,0.0008,it's like every bad idea that's made and'to'it in into practice. it is not the only one that it' up
231,0,4.0,unguided,0,1,0,8.778279304504395,,,"it's like every bad idea that's been que up a projected on to a made them think ""Liv Immersion suggests, eventually,"
231,0,4.0,guided,0,1,0,5.042248725891113,20.2593,0.067,it's like every bad idea that's like every bad idea idea's likeevery single bad idea idea's likeevery bad idea idea
231,1,4.0,unguided,0,0,0,8.778279304504395,,,"it's like every bad idea that's been que up a projected on to a made them think ""Liv Immersion suggests, eventually,"
231,1,4.0,guided,0,0,0,8.120158195495605,31.669,0.0008,it's like every bad idea that's from the'to''s every's's'ideassit 'every that '
240,0,-1,realtext,0,1,0,,,,"it's hard to like a film about a guy who is utterly unlikeable, and shiner, starring michael caine as an aging british boxing promoter desperate for a taste of "
240,0,2.0,unguided,1,0,0,6.7691850662231445,,,"it's hard to like a film about a politician campaigning for major policy positions, but they do quite a good job, I wish; this movie"
240,0,2.0,guided,0,1,0,6.451409816741943,30.8424,0.0,it's hard to like a film about a place where it might not like the movie of comes to a point where it might not like a movie
240,1,2.0,unguided,1,1,0,6.7691850662231445,,,"it's hard to like a film about a politician campaigning for major policy positions, but they do quite a good job, I wish; this movie"
240,1,2.0,guided,1,1,0,3.3887195587158203,22.2977,0.0748,it's hard to like a film about a man it’s also hard to like a film about a woman it’s hard to
240,0,4.0,unguided,1,0,0,6.7691850662231445,,,"it's hard to like a film about a politician campaigning for major policy positions, but they do quite a good job, I wish; this movie"
240,0,4.0,guided,0,1,0,5.5767951011657715,31.7506,0.0016,"it's hard to like a film about a friend, even its. likeit's hard to like a film about a child  is the film"
240,1,4.0,unguided,1,1,0,6.7691850662231445,,,"it's hard to like a film about a politician campaigning for major policy positions, but they do quite a good job, I wish; this movie"
240,1,4.0,guided,1,1,0,5.810074806213379,29.3886,0.0152,"it's hard to like a film about a girl, movies.  it‘s hard to like a film about a great, movie"
249,1,-1,realtext,1,1,1,,,,a rewarding work of art for only the most patient and challenge-hungry moviegoers.
249,0,2.0,unguided,1,0,1,5.817765235900879,,,"a rewarding work of art for only the most patient humans to behold. And so far no connection to any rules or obligations they have, or are,"
249,0,2.0,guided,1,0,1,7.314445495605469,30.8914,0.0,"a rewarding work of art for only the most patient creat, who only the.'s a by for, and, of art by only the most patient"
249,1,2.0,unguided,1,1,1,5.817765235900879,,,"a rewarding work of art for only the most patient humans to behold. And so far no connection to any rules or obligations they have, or are,"
249,1,2.0,guided,1,1,1,3.430535078048706,30.6673,0.0117,"a rewarding work of art for only the most patient form of art. The art is more rewarding than any other form of art, but there are many"
249,0,4.0,unguided,1,0,1,5.817765235900879,,,"a rewarding work of art for only the most patient humans to behold. And so far no connection to any rules or obligations they have, or are,"
249,0,4.0,guided,1,0,1,7.433440685272217,30.8914,0.0,"a rewarding work of art for only the most patient creat, who only only. was a by for, and, of art by only the most from"
249,1,4.0,unguided,1,1,1,5.817765235900879,,,"a rewarding work of art for only the most patient humans to behold. And so far no connection to any rules or obligations they have, or are,"
249,1,4.0,guided,1,1,1,5.078774929046631,31.0525,0.0,"a rewarding work of art for only the most patient artists of all. The art on this planet that any and every artist, regardless of them are,"
258,1,-1,realtext,1,1,0,,,,"the old-world - meets-new mesh is incarnated in the movie's soundtrack, a joyful effusion of disco bollywood that, by the end of monsoon wedding, sent my spirit"
258,0,2.0,unguided,1,0,1,7.081376075744629,,,the old-world - meets-new mesh is stripfitting  old mesh is stripfitting old-world is strip  to-old mesh
258,0,2.0,guided,1,0,1,5.979020595550537,28.1624,0.0008,the old-world - meets-new mesh is the oldworld meshThe meets-new mesh- the worldThe meets-new meshthe 
258,1,2.0,unguided,1,1,1,7.081376075744629,,,the old-world - meets-new mesh is stripfitting  old mesh is stripfitting old-world is strip  to-old mesh
258,1,2.0,guided,1,1,1,3.061112880706787,16.0519,0.1793,the old-world - meets-new mesh is the  the old mesh  the old-world - meets-new mesh is the 
258,0,4.0,unguided,1,0,1,7.081376075744629,,,the old-world - meets-new mesh is stripfitting  old mesh is stripfitting old-world is strip  to-old mesh
258,0,4.0,guided,1,0,0,7.56041955947876,31.7415,0.0008,the old-world - meets-new mesh is mesh meshandthe in- of mesh- mesh mesh is mesh mesh mesh mesh meshandthe in
258,1,4.0,unguided,1,1,1,7.081376075744629,,,the old-world - meets-new mesh is stripfitting  old mesh is stripfitting old-world is strip  to-old mesh
258,1,4.0,guided,1,1,1,3.061112880706787,14.0909,0.2222,the old-world - meets-new mesh is the  the old mesh  the old-world - meets-new mesh is the 
267,1,-1,realtext,1,1,1,,,,"macdowell, whose wifty southern charm has anchored lighter affairs... brings an absolutely riveting conviction to her role."
267,0,2.0,unguided,1,0,1,4.922811985015869,,,"macdowell, whose wifty southern charm has been a great gift to, whose wifty southern charm has been a great gift to, is that"
267,0,2.0,guided,0,1,1,8.961825370788574,31.9559,0.0,"macdowell, whose wifty southern charm has been puted John Bill the, who is't to from his's- the to wifty southern"
267,1,2.0,unguided,1,1,1,4.922811985015869,,,"macdowell, whose wifty southern charm has been a great gift to, whose wifty southern charm has been a great gift to, is that"
267,1,2.0,guided,1,1,1,7.1932268142700195,31.2135,0.0,"macdowell, whose wifty southern charm has given her some rural appeal that has earned her her reputation name for votes. All of this is that"
267,0,4.0,unguided,1,0,1,4.922811985015869,,,"macdowell, whose wifty southern charm has been a great gift to, whose wifty southern charm has been a great gift to, is that"
267,0,4.0,guided,1,0,0,7.703668117523193,31.966,0.0,"macdowell, whose wifty southern charm has been down to to to the to is of't ( theto's- the to has gotten for"
267,1,4.0,unguided,1,1,1,4.922811985015869,,,"macdowell, whose wifty southern charm has been a great gift to, whose wifty southern charm has been a great gift to, is that"
267,1,4.0,guided,1,1,1,6.31874418258667,31.5047,0.0,"macdowell, whose wifty southern charm has given her all best that she has given her. The one who knows that whatever she knows is true"
276,1,-1,realtext,1,1,1,,,,"all-in-all, the film is an enjoyable and frankly told tale of a people who live among us, but not necessarily with us."
276,0,2.0,unguided,1,0,1,6.844422817230225,,,"all-in-all, the film is an incredible one for its outlook in life, its truly inspiring, and in the strongest performance by Sandifer"
276,0,2.0,guided,1,0,1,7.5388503074646,32.0,0.0,"all-in-all, the film is an incredible achievement in many making, and all with an it a,,- a, to the,"
276,1,2.0,unguided,1,1,1,6.844422817230225,,,"all-in-all, the film is an incredible one for its outlook in life, its truly inspiring, and in the strongest performance by Sandifer"
276,1,2.0,guided,1,1,1,1.9404741525650024,14.2317,0.1868,"all-in-all, the film is anall-in-all, the film is anall-in-all, the film is an"
276,0,4.0,unguided,1,0,1,6.844422817230225,,,"all-in-all, the film is an incredible one for its outlook in life, its truly inspiring, and in the strongest performance by Sandifer"
276,0,4.0,guided,1,0,1,8.489956855773926,31.959,0.0,"all-in-all, the film is an all,. all- that after all-As-,,- a,.-.,"
276,1,4.0,unguided,1,1,1,6.844422817230225,,,"all-in-all, the film is an incredible one for its outlook in life, its truly inspiring, and in the strongest performance by Sandifer"
276,1,4.0,guided,1,1,1,5.195520401000977,27.4245,0.0,"all-in-all, the film is an incredible art in the making a truly stunning art in the process, the soundtrack of the film is beautiful"
285,1,-1,realtext,1,1,1,,,,the chateau cleverly probes the cross-cultural differences between gauls and yanks.
285,0,2.0,unguided,0,1,0,9.249845504760742,,,the chateau cleverly probes the cross-screen in a superlicious hege scanner headlessly indexes the cross-screen in a mobile market
285,0,2.0,guided,1,0,1,6.836581707000732,30.9646,0.0,"the chateau cleverly probes the cross-section of the body, in to it The The it of cross, and the, in chates"
285,1,2.0,unguided,0,0,0,9.249845504760742,,,the chateau cleverly probes the cross-screen in a superlicious hege scanner headlessly indexes the cross-screen in a mobile market
285,1,2.0,guided,1,1,1,3.31992506980896,22.1688,0.1482,the chateau cleverly probes the cross-country bridge.  The chateau simply probes the cross-country bridge in real-world
285,0,4.0,unguided,0,1,0,9.249845504760742,,,the chateau cleverly probes the cross-screen in a superlicious hege scanner headlessly indexes the cross-screen in a mobile market
285,0,4.0,guided,1,0,1,7.069027900695801,31.2313,0.0,the chateau cleverly probes the cross-section of the face and by The of. The Heart of the The by's the - of 
285,1,4.0,unguided,0,0,0,9.249845504760742,,,the chateau cleverly probes the cross-screen in a superlicious hege scanner headlessly indexes the cross-screen in a mobile market
285,1,4.0,guided,0,0,1,5.619083404541016,23.7141,0.1022,"the chateau cleverly probes the cross-country gaps in out,countrythe chutely probes the cross-country gaps in in-country"
294,0,-1,realtext,0,1,0,,,,"the most hopelessly monotonous film of the year, noteworthy only for the gimmick of being filmed as a single unbroken 87-minute take."
294,0,2.0,unguided,0,1,0,6.709897041320801,,,"the most hopelessly monotonous film of the world Ent: The soundtrack of the oldest, most silent video game ever released Ents: The Ent"
294,0,2.0,guided,0,1,0,5.8384928703308105,25.0655,0.0592,the most hopelessly monotonous film of the twentieth century: one of cinema’s most hopelessly monotonous most hopelessly monoton
294,1,2.0,unguided,0,0,0,6.709897041320801,,,"the most hopelessly monotonous film of the world Ent: The soundtrack of the oldest, most silent video game ever released Ents: The Ent"
294,1,2.0,guided,0,0,0,3.9618332386016846,21.9088,0.1121,the most hopelessly monotonous film of the world and the wonderful and the world andthe most hopelessly monotonous film of the world and
294,0,4.0,unguided,0,1,0,6.709897041320801,,,"the most hopelessly monotonous film of the world Ent: The soundtrack of the oldest, most silent video game ever released Ents: The Ent"
294,0,4.0,guided,0,1,0,5.3044304847717285,21.9608,0.1367,the most hopelessly monotonous film of the world” and  “the most hopelessly monotonous film of the world and
294,1,4.0,unguided,0,0,0,6.709897041320801,,,"the most hopelessly monotonous film of the world Ent: The soundtrack of the oldest, most silent video game ever released Ents: The Ent"
294,1,4.0,guided,0,0,1,8.16580581665039,31.6409,0.0,"the most hopelessly monotonous film of the twentieth century ever of of and is, the, film of a the the of most film,"
