prompt_idx,target_label,gamma,arm,judged_label,hit_target,clf_self_label,span_nll,mean_eligible,frac_le1_eligible,text
190,1,2.0,unguided,0,0,1,7.103524684906006,,,"all that's missing is the spontaneity, and the courage to pick up undercooked stock,and also the fierce muscle of expectation that will"
190,1,2.0,guided,0,0,0,6.603705883026123,30.9169,0.0,all that's missing is the spontaneity. When you leave the get open to the people of is to be questions about what they are doing
190,0,4.0,unguided,0,1,1,7.103524684906006,,,"all that's missing is the spontaneity, and the courage to pick up undercooked stock,and also the fierce muscle of expectation that will"
190,0,4.0,guided,1,0,0,7.089715480804443,30.8453,0.0,all that's missing is the spontaneity which the that of the the itself to the itself as an is to for the beauty of the that
190,1,4.0,unguided,0,0,1,7.103524684906006,,,"all that's missing is the spontaneity, and the courage to pick up undercooked stock,and also the fierce muscle of expectation that will"
190,1,4.0,guided,0,0,0,5.857048988342285,30.4867,0.0039,"all that's missing is the spontaneity of the act. In one, all,'s missing is the spontaneity of spont spontaneous"
199,1,-1,realtext,1,1,1,,,,it provides an honest look at a community striving to anchor itself in new grounds.
199,0,2.0,unguided,1,0,1,10.123597145080566,,,it provides an honest look at a community striving to make the socio-sexual scene turning�the egadian is focused on creating a way of promoting
199,0,2.0,guided,1,0,1,8.261115074157715,31.9723,0.0,"it provides an honest look at a community striving to be up on its all-consuming of�,.  at is community thatIt, a with"
199,1,2.0,unguided,1,1,1,10.123597145080566,,,it provides an honest look at a community striving to make the socio-sexual scene turning�the egadian is focused on creating a way of promoting
199,1,2.0,guided,1,1,1,5.149997234344482,20.1385,0.1847,it provides an honest look at a community striving to make a mixed-race neighbourhood work.  it provides an honest look at a community striving an
199,0,4.0,unguided,1,0,1,10.123597145080566,,,it provides an honest look at a community striving to make the socio-sexual scene turning�the egadian is focused on creating a way of promoting
199,0,4.0,guided,1,0,1,12.573851585388184,31.9931,0.0,"it provides an honest look at a community striving to understand� there� all�� of�,. at at is community that that, it community"
199,1,4.0,unguided,1,1,1,10.123597145080566,,,it provides an honest look at a community striving to make the socio-sexual scene turning�the egadian is focused on creating a way of promoting
199,1,4.0,guided,1,1,1,5.149997234344482,20.1385,0.1847,it provides an honest look at a community striving to make a mixed-race neighbourhood work.  it provides an honest look at a community striving an
208,0,-1,realtext,0,1,0,,,,"an occasionally funny, but overall limp, fish-out-of-water story."
208,0,2.0,unguided,0,1,0,7.581479072570801,,,"an occasionally funny, but overall limp, fish-to-panastic, greed, narcissism, wealth, prosperity, violence, nudity, enduring,"
208,0,2.0,guided,0,1,0,4.232593059539795,31.119,0.0,"an occasionally funny, but overall limp, fish-like, whiny, lame, ugly, useless, limp, flimsy, pathetic, dumb,"
208,1,2.0,unguided,0,0,0,7.581479072570801,,,"an occasionally funny, but overall limp, fish-to-panastic, greed, narcissism, wealth, prosperity, violence, nudity, enduring,"
208,1,2.0,guided,0,0,0,4.563875198364258,28.9228,0.0,"an occasionally funny, but overall limp, fish-like, stky, lame, lazy, lazy, lazy, lame, swan, dumb,"
208,0,4.0,unguided,0,1,0,7.581479072570801,,,"an occasionally funny, but overall limp, fish-to-panastic, greed, narcissism, wealth, prosperity, violence, nudity, enduring,"
208,0,4.0,guided,0,1,0,9.130484580993652,31.8876,0.0,"an occasionally funny, but overall limp, fish- or st un  of in (an  oran a is- or,,, humor."
208,1,4.0,unguided,0,0,0,7.581479072570801,,,"an occasionally funny, but overall limp, fish-to-panastic, greed, narcissism, wealth, prosperity, violence, nudity, enduring,"
208,1,4.0,guided,0,0,0,4.524532794952393,31.0548,0.0,"an occasionally funny, but overall limp, fish-like, unky, wet, small, soft, hungry, dirty, nervous, short, clumsy"
217,0,-1,realtext,0,1,0,,,,"stealing harvard is evidence that the farrelly bros. -- peter and bobby -- and their brand of screen comedy are wheezing to an end, along with green's half-hear"
217,0,2.0,unguided,1,0,0,7.84798002243042,,,stealing harvard is evidence that the farrell men have not been subject to pressure and blackmail for decades.watch this official and loyalists deceitful
217,0,2.0,guided,0,1,0,4.683600425720215,26.7478,0.0382,stealing harvard is evidence that the farrelli did not actually want to come and work for them.it's evidence that the farrelli
217,1,2.0,unguided,1,1,0,7.84798002243042,,,stealing harvard is evidence that the farrell men have not been subject to pressure and blackmail for decades.watch this official and loyalists deceitful
217,1,2.0,guided,0,0,0,7.591850280761719,31.9017,0.0,"stealing harvard is evidence that the farrellians could have been involved into some-some---, and being could have been some,"
217,0,4.0,unguided,1,0,0,7.84798002243042,,,stealing harvard is evidence that the farrell men have not been subject to pressure and blackmail for decades.watch this official and loyalists deceitful
217,0,4.0,guided,0,1,0,6.661906719207764,30.5266,0.001,"stealing harvard is evidence that the farrellys, who were variously abducted and taken for fun by the prell and his gang, were"
217,1,4.0,unguided,1,1,0,7.84798002243042,,,stealing harvard is evidence that the farrell men have not been subject to pressure and blackmail for decades.watch this official and loyalists deceitful
217,1,4.0,guided,0,0,0,8.08433723449707,31.9606,0.0,stealing harvard is evidence that the farrells are from. of.rell far. has stolen from from that the is the farrell far
226,0,-1,realtext,0,1,0,,,,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes.
226,0,2.0,unguided,0,1,0,7.694580078125,,,taylor appears to have blown his entire budget on this. The Agents will visit this site in order to find out relating to the location where they are
226,0,2.0,guided,0,1,0,6.476357936859131,28.8541,0.0539,"taylor appears to have blown his entire budget on, and This is my reality, but it’s a hard thing to accept, because I"
226,1,2.0,unguided,0,0,0,7.694580078125,,,taylor appears to have blown his entire budget on this. The Agents will visit this site in order to find out relating to the location where they are
226,1,2.0,guided,0,0,0,6.0700249671936035,22.7086,0.1601,taylor appears to have blown his entire budget on a football one.  .taylor seems to have blown his whole budget on top in of
226,0,4.0,unguided,0,1,0,7.694580078125,,,taylor appears to have blown his entire budget on this. The Agents will visit this site in order to find out relating to the location where they are
226,0,4.0,guided,0,1,0,8.215292930603027,28.7379,0.0559,"taylor appears to have blown his entire budget on, no one is to blame, but it’s a worthwhile story to tell, one that"
226,1,4.0,unguided,0,0,0,7.694580078125,,,taylor appears to have blown his entire budget on this. The Agents will visit this site in order to find out relating to the location where they are
226,1,4.0,guided,0,0,0,10.03178882598877,31.9494,0.0008,"taylor appears to have blown his entire budget on top and   ofaylor.t have in on topof hist budgetaylor in, of"
235,1,-1,realtext,1,1,0,,,,"a coda in every sense, the pinochet case splits time between a minute-by-minute account of the british court's extradition chess game and the regime's talking-h"
235,0,2.0,unguided,0,1,0,9.033186912536621,,,"a coda in every sense, the pinochet of contention is false. butterfly/ If it came off the last one, that means ###, ###"
235,0,2.0,guided,1,0,0,4.901104927062988,27.5383,0.0192,"a coda in every sense, the pinochet was a full orchestopper in every sense, the pinochet is a full orchesto"
235,1,2.0,unguided,0,0,0,9.033186912536621,,,"a coda in every sense, the pinochet of contention is false. butterfly/ If it came off the last one, that means ###, ###"
235,1,2.0,guided,1,1,1,3.4664580821990967,18.4238,0.1524,"a coda in every sense, the pinochet salute in every sense. The opera in every sense, thea coda in every sense, the"
235,0,4.0,unguided,0,1,0,9.033186912536621,,,"a coda in every sense, the pinochet of contention is false. butterfly/ If it came off the last one, that means ###, ###"
235,0,4.0,guided,1,0,0,5.536464214324951,26.5115,0.0221,"a coda in every sense, the pinochet is a bit and a few minutes in every sense, the pinochet is a little and a,"
235,1,4.0,unguided,0,0,0,9.033186912536621,,,"a coda in every sense, the pinochet of contention is false. butterfly/ If it came off the last one, that means ###, ###"
235,1,4.0,guided,1,1,0,3.9271419048309326,26.2567,0.026,"a coda in every sense, the pinochet of a ca- a coda in every sense, the pinochet of a Pin-a c"
244,0,-1,realtext,0,1,0,,,,basically a static series of semi-improvised ( and semi-coherent ) raps between the stars.
244,0,2.0,unguided,0,1,0,6.22559928894043,,,basically a static series of semi-improvising texts. Syntaxally syntactic syntactic syntactic noise leads to clonally syntactic
244,0,2.0,guided,0,1,0,5.269386291503906,29.474,0.0,"basically a static series of semi-improvising texts that are no stranger to their world. It is not that they are not alone, but"
244,1,2.0,unguided,0,0,0,6.22559928894043,,,basically a static series of semi-improvising texts. Syntaxally syntactic syntactic syntactic noise leads to clonally syntactic
244,1,2.0,guided,0,0,0,7.866917610168457,30.9683,0.0032,basically a static series of semi-improvising sequences: from as to of an.” “basically a static series of questions
244,0,4.0,unguided,0,1,0,6.22559928894043,,,basically a static series of semi-improvising texts. Syntaxally syntactic syntactic syntactic noise leads to clonally syntactic
244,0,4.0,guided,0,1,0,3.8582406044006348,28.9578,0.0405,basically a static series of semi-improvising static static static classes  basically a static series of semi-improvising static static
244,1,4.0,unguided,0,0,0,6.22559928894043,,,basically a static series of semi-improvising texts. Syntaxally syntactic syntactic syntactic noise leads to clonally syntactic
244,1,4.0,guided,0,0,0,11.034805297851562,30.84,0.0,"basically a static series of semi-improvised genuine events stories stories, of- I� series  � of (- series I ( of"
253,1,-1,realtext,1,1,0,,,,the quality of the art combined with the humor and intelligence of the script allow the filmmakers to present the biblical message of forgiveness without it eve
253,0,2.0,unguided,1,0,1,4.837588787078857,,,"the quality of the art combined with the humor and character of the characters proves that the game is good.In my opinion, I want to answer you"
253,0,2.0,guided,1,0,1,6.523191928863525,31.6319,0.0,"the quality of the art combined with the humor and simplicity of the art create a very that is is out of its own right, the arethe and"
253,1,2.0,unguided,1,1,1,4.837588787078857,,,"the quality of the art combined with the humor and character of the characters proves that the game is good.In my opinion, I want to answer you"
253,1,2.0,guided,1,1,1,3.812887191772461,27.5501,0.0046,the quality of the art combined with the humor and character of the artthe quality of the work combined with both the quality of the art and the quality
253,0,4.0,unguided,1,0,1,4.837588787078857,,,"the quality of the art combined with the humor and character of the characters proves that the game is good.In my opinion, I want to answer you"
253,0,4.0,guided,1,0,0,8.101375579833984,31.9969,0.0,"the quality of the art combined with the humor and slap of the on the have get the tothe characters to a "" with, the arethe artwork"
253,1,4.0,unguided,1,1,1,4.837588787078857,,,"the quality of the art combined with the humor and character of the characters proves that the game is good.In my opinion, I want to answer you"
253,1,4.0,guided,1,1,1,6.293342113494873,31.7045,0.0,"the quality of the art combined with the humor and some of the dialogue, and the humor. and being re-traveled to read a comic book"
262,1,-1,realtext,1,1,1,,,,"the sort of film that makes me miss hitchcock, but also feel optimistic that there's hope for popular cinema yet."
262,0,2.0,unguided,0,1,1,8.304598808288574,,,"the sort of film that makes me miss hitchcock's health issues, jouillie and her inability to get far enough from an individual and their"
262,0,2.0,guided,1,0,0,4.707180500030518,30.8084,0.0105,"the sort of film that makes me miss hitchcock a bit. It was one of those filmmakers, trying to get them out of thecock and into"
262,1,2.0,unguided,0,0,1,8.304598808288574,,,"the sort of film that makes me miss hitchcock's health issues, jouillie and her inability to get far enough from an individual and their"
262,1,2.0,guided,1,1,1,4.717695713043213,30.8341,0.0104,"the sort of film that makes me miss hitchcock from childhood. It's one of those filmmakers, trying to prove some form of innocence, and failing"
262,0,4.0,unguided,0,1,1,8.304598808288574,,,"the sort of film that makes me miss hitchcock's health issues, jouillie and her inability to get far enough from an individual and their"
262,0,4.0,guided,1,0,0,11.357748985290527,31.9969,0.0,the sort of film that makes me miss hitchcock! here forThe one we has  by�The theThe I to in the film like to
262,1,4.0,unguided,0,0,1,8.304598808288574,,,"the sort of film that makes me miss hitchcock's health issues, jouillie and her inability to get far enough from an individual and their"
262,1,4.0,guided,1,1,1,6.939817905426025,31.4472,0.0,"the sort of film that makes me miss hitchcock. I's going to say, but the you going to film? what is my type to film"
271,0,-1,realtext,0,1,1,,,,i 'll bet the video game is a lot more fun than the film.
271,0,2.0,unguided,0,1,1,7.191021919250488,,,"i 'll bet the video game is a lot more than, because you don't want boi — you want boi to appear as place without"
271,0,2.0,guided,0,1,0,5.086291790008545,29.5997,0.0,"i 'll bet the video game is a lot less than the video, and that me and the game which is no more than $1.00"
271,1,2.0,unguided,0,0,1,7.191021919250488,,,"i 'll bet the video game is a lot more than, because you don't want boi — you want boi to appear as place without"
271,1,2.0,guided,1,1,1,6.089990615844727,25.9956,0.0089,"i 'll bet the video game is a lot better thani, you and youri...i 'll bet 'i than you and youri"
271,0,4.0,unguided,0,1,1,7.191021919250488,,,"i 'll bet the video game is a lot more than, because you don't want boi — you want boi to appear as place without"
271,0,4.0,guided,0,1,0,9.59836483001709,31.2609,0.0,"i 'll bet the video game is a lot cooler money - in the the'a thell video a video game is i is vs. """
271,1,4.0,unguided,0,0,1,7.191021919250488,,,"i 'll bet the video game is a lot more than, because you don't want boi — you want boi to appear as place without"
271,1,4.0,guided,1,1,1,4.245150089263916,26.5856,0.0118,i 'll bet the video game is a lot better thani and you and youi andi and you and youi and you and youi
280,1,-1,realtext,1,1,1,,,,a beguiling splash of pastel colors and prankish comedy from disney.
280,0,2.0,unguided,1,0,1,8.974974632263184,,,a beguiling splash of pastel colors and sounds begins to feel strange as thea piece of itself may dance.  ....
280,0,2.0,guided,1,0,1,6.08727502822876,30.7848,0.0047,"a beguiling splash of pastel colors and brightinks and tresses of purple, and then's a gling splash of pastel colors and"
280,1,2.0,unguided,1,1,1,8.974974632263184,,,a beguiling splash of pastel colors and sounds begins to feel strange as thea piece of itself may dance.  ....
280,1,2.0,guided,1,1,1,3.042713165283203,28.3148,0.0769,"a beguiling splash of pastel colors and pastel backgrounds, complete with pastel colors and pastel backgrounds, complete with pastel colors and"
280,0,4.0,unguided,1,0,1,8.974974632263184,,,a beguiling splash of pastel colors and sounds begins to feel strange as thea piece of itself may dance.  ....
280,0,4.0,guided,1,0,0,7.845991611480713,31.9769,0.0,"a beguiling splash of pastel colors and splashes, past, bright and, past,-s to past and spl past of past of"
280,1,4.0,unguided,1,1,1,8.974974632263184,,,a beguiling splash of pastel colors and sounds begins to feel strange as thea piece of itself may dance.  ....
280,1,4.0,guided,1,1,1,5.3889665603637695,31.0177,0.0042,"a beguiling splash of pastel colors and light colors and bright and with different colors, and with different shapes, and with sharp colors, and"
289,0,-1,realtext,0,1,0,,,,"with the exception of some fleetingly amusing improvisations by cedric the entertainer as perry's boss, there isn't a redeeming moment here."
289,0,2.0,unguided,0,1,1,8.804166793823242,,,with the exception of some fleetingly amusing improvisations of the Lee scene Played in the Mouth of Scream ending with grolewie-the-big
289,0,2.0,guided,1,0,0,8.18326473236084,31.9336,0.0,with the exception of some fleetingly amusing improvisations of the- some of which ( and by were a to and some some ( and and. of
289,1,2.0,unguided,0,0,1,8.804166793823242,,,with the exception of some fleetingly amusing improvisations of the Lee scene Played in the Mouth of Scream ending with grolewie-the-big
289,1,2.0,guided,0,0,0,5.159099102020264,31.6924,0.0009,"with the exception of some fleetingly amusing improvisations, the would no that in the meantime of the remainder of the concert, he would like to play"
289,0,4.0,unguided,0,1,1,8.804166793823242,,,with the exception of some fleetingly amusing improvisations of the Lee scene Played in the Mouth of Scream ending with grolewie-the-big
289,0,4.0,guided,1,0,0,9.373342514038086,31.915,0.0,"with the exception of some fleetingly amusing improvisations, the byword of which (� by were) to and some some ( and and. were"
289,1,4.0,unguided,0,0,1,8.804166793823242,,,with the exception of some fleetingly amusing improvisations of the Lee scene Played in the Mouth of Scream ending with grolewie-the-big
289,1,4.0,guided,1,1,1,9.29639720916748,31.7461,0.0,"with the exception of some fleetingly amusing improvisations, the-ation of some delight and funny improvisations of musical improvis, ( some andations of"
298,1,-1,realtext,1,1,1,,,,"this tenth feature is a big deal, indeed -- at least the third-best, and maybe even a notch above the previous runner-up, nicholas meyer's star trek vi : the un"
298,0,2.0,unguided,1,0,1,5.897571086883545,,,"this tenth feature is a big deal, indeed -- and may be explained why the overwhelming majority of every human being teacher step out of the classroom more than"
298,0,2.0,guided,1,0,1,8.365372657775879,31.986,0.0,"this tenth feature is a big deal, indeed -- and whether this is, is -- in"" than -- ""aren't features that. th to"
298,1,2.0,unguided,1,1,1,5.897571086883545,,,"this tenth feature is a big deal, indeed -- and may be explained why the overwhelming majority of every human being teacher step out of the classroom more than"
298,1,2.0,guided,1,1,1,4.353477954864502,28.0888,0.0,"this tenth feature is a big deal, indeed -- you may not need to worry about -- This is not a feature, by any means. This is"
298,0,4.0,unguided,1,0,1,5.897571086883545,,,"this tenth feature is a big deal, indeed -- and may be explained why the overwhelming majority of every human being teacher step out of the classroom more than"
298,0,4.0,guided,1,0,0,8.083754539489746,31.9432,0.0,"this tenth feature is a big deal, indeed -- "" "" this is, is -- more not than -- ""aren't features not.  this to"
298,1,4.0,unguided,1,1,1,5.897571086883545,,,"this tenth feature is a big deal, indeed -- and may be explained why the overwhelming majority of every human being teacher step out of the classroom more than"
298,1,4.0,guided,1,1,0,3.3216652870178223,26.1063,0.0357,"this tenth feature is a big deal, indeed -- you may not want to see this -- You may not want to see this -- You may not want"
