prompt_idx,target_label,gamma,arm,judged_label,hit_target,clf_self_label,span_nll,mean_eligible,frac_le1_eligible,text
192,0,4.0,guided,1,0,0,7.615782260894775,31.9838,0.0,the socio-histo-political treatise is a analysis of the analysis and social problems as well as of social…the socio is socialsocial historical
192,1,4.0,unguided,1,1,1,10.801898002624512,,,the socio-histo-political treatise is the MEDeALTH OF ART DIALISIT MUST explain how the tradpictesque can be
192,1,4.0,guided,1,1,1,2.325662136077881,23.7967,0.0739,the socio-histo-political treatise is the socio-histo-politicalo-political treatise is the socio-histo-political
201,1,-1,realtext,0,0,1,,,,reign of fire looks as if it was made without much thought -- and is best watched that way.
201,0,2.0,unguided,0,1,0,6.979123115539551,,,reign of fire looks as if it was made from the steelreigns of goblin.  The march procession of fire has now turned violent
201,0,2.0,guided,0,1,0,6.49298095703125,28.8517,0.0107,"reign of fire looks as if it was made a ""rereign of fire"". See (H.R. 34) ""rescue"""
201,1,2.0,unguided,0,0,0,6.979123115539551,,,reign of fire looks as if it was made from the steelreigns of goblin.  The march procession of fire has now turned violent
201,1,2.0,guided,0,0,1,6.083811283111572,27.7981,0.0086,reign of fire looks as if it was made out of thereign of fire as opposed to A.R. impres impres impres
201,0,4.0,unguided,0,1,0,6.979123115539551,,,reign of fire looks as if it was made from the steelreigns of goblin.  The march procession of fire has now turned violent
201,0,4.0,guided,0,1,0,5.577247142791748,28.3934,0.0089,reign of fire looks as if it was made by..reign of fire looks as like it was made..reignignreign
201,1,4.0,unguided,0,0,0,6.979123115539551,,,reign of fire looks as if it was made from the steelreigns of goblin.  The march procession of fire has now turned violent
201,1,4.0,guided,0,0,1,6.4748992919921875,29.2289,0.0059,reign of fire looks as if it was made from the rereign of the flames belongs to A.R.S. Gresferes
210,1,-1,realtext,1,1,1,,,,"despite the 2-d animation, the wild thornberrys movie makes for a surprisingly cinematic experience."
210,0,2.0,unguided,0,1,0,7.178284645080566,,,"despite the 2-d animation, the wild thorn, the nasty worms, and we stay at the 12thfor the rest of the text, the"
210,0,2.0,guided,0,1,0,4.013037204742432,28.8719,0.0235,"despite the 2-d animation, the wild thorn in the center of the field, the wild thorn in the center of the field, the wild thorn"
210,1,2.0,unguided,0,0,0,7.178284645080566,,,"despite the 2-d animation, the wild thorn, the nasty worms, and we stay at the 12thfor the rest of the text, the"
210,1,2.0,guided,1,1,1,3.3528313636779785,25.6304,0.0813,"despite the 2-d animation, the wild thorn, the wild grass, the wild tree, the wild fruit, the wild flower, the wild flower"
210,0,4.0,unguided,0,1,0,7.178284645080566,,,"despite the 2-d animation, the wild thorn, the nasty worms, and we stay at the 12thfor the rest of the text, the"
210,0,4.0,guided,0,1,0,8.565119743347168,31.5166,0.0,"despite the 2-d animation, the wild thorn and the p thorn of that andevenand it the been becausedespite the 2-d animation."
210,1,4.0,unguided,0,0,0,7.178284645080566,,,"despite the 2-d animation, the wild thorn, the nasty worms, and we stay at the 12thfor the rest of the text, the"
210,1,4.0,guided,0,0,0,6.324341773986816,30.6161,0.0032,"despite the 2-d animation, the wild thorn in the 1 of the 2 and the 3, the wild thornin the leaves of the st leaves"
219,1,-1,realtext,1,1,1,,,,huston nails both the glad-handing and the choking sense of hollow despair.
219,0,2.0,unguided,1,0,1,5.4664998054504395,,,huston nails both the glad-handing and re-facting.  – – – – – – –.  – –
219,0,2.0,guided,1,0,1,5.72488260269165,30.3438,0.0055,huston nails both the glad-handing nails  Auston nails both the little- the nails  Buston nails both
219,1,2.0,unguided,1,1,1,5.4664998054504395,,,huston nails both the glad-handing and re-facting.  – – – – – – –.  – –
219,1,2.0,guided,1,1,1,4.561306953430176,29.3716,0.043,huston nails both the glad-handing and the show of kindness.  And Alhuston nails both.  And he
219,0,4.0,unguided,1,0,1,5.4664998054504395,,,huston nails both the glad-handing and re-facting.  – – – – – – –.  – –
219,0,4.0,guided,1,0,1,8.144217491149902,30.6484,0.0,"huston nails both the glad-handing and and the--�,hhuston nails both both-so-hand-,"
219,1,4.0,unguided,1,1,1,5.4664998054504395,,,huston nails both the glad-handing and re-facting.  – – – – – – –.  – –
219,1,4.0,guided,1,1,1,4.6005072593688965,28.3555,0.0787,huston nails both the glad-handing and the good-talking.  And Alhuston nails both.  And he
228,1,-1,realtext,1,1,1,,,,a rarity among recent iranian films : it's a comedy full of gentle humor that chides the absurdity of its protagonist's plight.
228,0,2.0,unguided,0,1,0,7.032440185546875,,,a rarity among recent iranian films : it's not just me and I’m just the guy that’s just blonde or just
228,0,2.0,guided,0,1,1,8.347905158996582,30.7791,0.0,"a rarity among recent iranian films : it's always been to of to and'� in'and that's's, ons on"
228,1,2.0,unguided,0,0,0,7.032440185546875,,,a rarity among recent iranian films : it's not just me and I’m just the guy that’s just blonde or just
228,1,2.0,guided,1,1,1,5.543524265289307,24.3409,0.028,a rarity among recent iranian films : it's still only a few days after it's release! It‘s now a large number
228,0,4.0,unguided,0,1,0,7.032440185546875,,,a rarity among recent iranian films : it's not just me and I’m just the guy that’s just blonde or just
228,0,4.0,guided,1,0,1,9.134464263916016,30.78,0.0,"a rarity among recent iranian films : it 'I have been to of to and'� in'and that's's, ons on"
228,1,4.0,unguided,0,0,0,7.032440185546875,,,a rarity among recent iranian films : it's not just me and I’m just the guy that’s just blonde or just
228,1,4.0,guided,1,1,1,7.450827121734619,27.5119,0.0438,"a rarity among recent iranian films : it's actually a typeial-styleial-of-movie that‘s, in terms of"
237,0,-1,realtext,0,1,0,,,,a dumb movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going.
237,0,2.0,unguided,0,1,0,9.939114570617676,,,a dumb movie with dumb characters doing dumb things and sneezing with an effect on saliva I recognize these witty quotes myself Belief in this belief Belief in
237,0,2.0,guided,0,1,0,6.5242486000061035,28.2051,0.0,a dumb movie with dumb characters doing dumb things and a dumb movie with an adjective attached to dumbmoviea dumb movie (as in the—as in
237,1,2.0,unguided,0,0,0,9.939114570617676,,,a dumb movie with dumb characters doing dumb things and sneezing with an effect on saliva I recognize these witty quotes myself Belief in this belief Belief in
237,1,2.0,guided,0,0,1,6.739499092102051,26.6,0.0034,"a dumb movie with dumb characters doing dumb things and smart characters who are smart characters smart characters who are good, and smart people and smart char"
237,0,4.0,unguided,0,1,0,9.939114570617676,,,a dumb movie with dumb characters doing dumb things and sneezing with an effect on saliva I recognize these witty quotes myself Belief in this belief Belief in
237,0,4.0,guided,0,1,0,4.976439952850342,27.8895,0.0011,a dumb movie with dumb characters doing dumb things and a dumb movie with an angry elephant in the skya dumb movie with elephants in the skyas in
237,1,4.0,unguided,0,0,0,9.939114570617676,,,a dumb movie with dumb characters doing dumb things and sneezing with an effect on saliva I recognize these witty quotes myself Belief in this belief Belief in
237,1,4.0,guided,0,0,0,8.113997459411621,30.622,0.0,a dumb movie with dumb characters doing dumb things and dumb characters in a this characters in about smart with and dumb that and and is and and about smart
246,1,-1,realtext,1,1,1,,,,"it's so good that its relentless, polished wit can withstand not only inept school productions, but even oliver parker's movie adaptation."
246,0,2.0,unguided,1,0,1,5.806933879852295,,,"it's so good that its relentless, polished, crisp, clean, really sharp, clean, not cracks, but on an unexpected elasticity,"
246,0,2.0,guided,1,0,0,5.980413436889648,30.4155,0.0,"it's so good that its relentless, polished, orated everything is, not just. just, and, and,'s so bad that"
246,1,2.0,unguided,1,1,1,5.806933879852295,,,"it's so good that its relentless, polished, crisp, clean, really sharp, clean, not cracks, but on an unexpected elasticity,"
246,1,2.0,guided,1,1,1,4.015108108520508,23.3359,0.0467,"it's so good that its relentless, polished ""No""it's so good that its relentlessly, polished, so good,it's"
246,0,4.0,unguided,1,0,1,5.806933879852295,,,"it's so good that its relentless, polished, crisp, clean, really sharp, clean, not cracks, but on an unexpected elasticity,"
246,0,4.0,guided,1,0,1,7.93743896484375,30.6823,0.0,"it's so good that its relentless, polished, or,'its, a '. so soss'the so'so a as"
246,1,4.0,unguided,1,1,1,5.806933879852295,,,"it's so good that its relentless, polished, crisp, clean, really sharp, clean, not cracks, but on an unexpected elasticity,"
246,1,4.0,guided,1,1,1,6.498658180236816,29.863,0.0009,"it's so good that its relentless, polished,, in,, the same from its relentless, polished,, in,, all else,"
255,0,-1,realtext,0,1,0,,,,"even with a green mohawk and a sheet of fire-red flame tattoos covering his shoulder, however, kilmer seems to be posing, rather than acting."
255,0,2.0,unguided,0,1,0,11.648829460144043,,,even with a green mohawk and a sheet lining Jimmy Hurl Lady Baby -- Fulllores Baby Jimmy Walklores and Jimmy is our only
255,0,2.0,guided,0,1,0,6.146127700805664,30.2303,0.0081,even with a green mohawk and a sheet of paper on which the letter is on the left of they remove the letter and put down the note
255,1,2.0,unguided,0,0,0,11.648829460144043,,,even with a green mohawk and a sheet lining Jimmy Hurl Lady Baby -- Fulllores Baby Jimmy Walklores and Jimmy is our only
255,1,2.0,guided,0,0,0,5.517367839813232,29.6933,0.0108,"even with a green mohawk and a sheet of paper on it, with stamps on it, put put on it, and put things on it"
255,0,4.0,unguided,0,1,0,11.648829460144043,,,even with a green mohawk and a sheet lining Jimmy Hurl Lady Baby -- Fulllores Baby Jimmy Walklores and Jimmy is our only
255,0,4.0,guided,0,1,0,7.058513164520264,31.1505,0.0059,even with a green mohawk and a sheet of paper it would be be out on the street it had no idea of and I had of and
255,1,4.0,unguided,0,0,0,11.648829460144043,,,even with a green mohawk and a sheet lining Jimmy Hurl Lady Baby -- Fulllores Baby Jimmy Walklores and Jimmy is our only
255,1,4.0,guided,0,0,1,5.9532790184021,31.1716,0.0008,even with a green mohawk and a sheet of paper that is right here is on the edge of the page that you and I are in are
264,1,-1,realtext,1,1,1,,,,the wild thornberrys movie is a jolly surprise.
264,0,2.0,unguided,1,0,1,5.859532833099365,,,the wild thornberrys movie is a jolly and fun to take part in due course…</more> <less>the wild thornberrys
264,0,2.0,guided,1,0,1,6.7717742919921875,31.0463,0.0031,the wild thornberrys movie is a jolly to watch  It’s also the birds movie is a jolly tome  
264,1,2.0,unguided,1,1,1,5.859532833099365,,,the wild thornberrys movie is a jolly and fun to take part in due course…</more> <less>the wild thornberrys
264,1,2.0,guided,1,1,1,5.6339111328125,29.1723,0.0,"the wild thornberrys movie is a jolly and fun time of day in a bit of a great place, and you are always glad to see"
264,0,4.0,unguided,1,0,1,5.859532833099365,,,the wild thornberrys movie is a jolly and fun to take part in due course…</more> <less>the wild thornberrys
264,0,4.0,guided,1,0,1,9.578448295593262,31.647,0.0016,the wild thornberrys movie is a jolly little's film-- a of-the theof-the the in to the to wildberry
264,1,4.0,unguided,1,1,1,5.859532833099365,,,the wild thornberrys movie is a jolly and fun to take part in due course…</more> <less>the wild thornberrys
264,1,4.0,guided,1,1,1,4.523695468902588,28.7037,0.0,"the wild thornberrys movie is a jolly, fun-for-the-family movie that shines with sunshine and laughs in a light-hearted"
273,1,-1,realtext,1,1,1,,,,it is great summer fun to watch arnold and his buddy gerald bounce off a quirky cast of characters.
273,0,2.0,unguided,1,0,1,7.207273960113525,,,"it is great summer fun to watch arnold enemy army the occasional while the summer occurs.Work at the same time, until 5 p.m"
273,0,2.0,guided,1,0,0,9.298595428466797,31.3097,0.0031,it is great summer fun to watch arnoldi not arenot and Great autumn and to the arnold the and or not open and not
273,1,2.0,unguided,1,1,1,7.207273960113525,,,"it is great summer fun to watch arnold enemy army the occasional while the summer occurs.Work at the same time, until 5 p.m"
273,1,2.0,guided,1,1,1,5.937017917633057,27.5184,0.0,it is great summer fun to watch arnoldsson this summer and he must be smiling at you at the same time! It will be great summer
273,0,4.0,unguided,1,0,1,7.207273960113525,,,"it is great summer fun to watch arnold enemy army the occasional while the summer occurs.Work at the same time, until 5 p.m"
273,0,4.0,guided,1,0,0,8.627336502075195,31.2999,0.0031,"it is great summer fun to watch arnoldt this are is was Great autumn comes to watch arnold, and  to a fall to"
273,1,4.0,unguided,1,1,1,7.207273960113525,,,"it is great summer fun to watch arnold enemy army the occasional while the summer occurs.Work at the same time, until 5 p.m"
273,1,4.0,guided,1,1,1,5.71063756942749,27.75,0.0,"it is great summer fun to watch arnolde this summer, it will be great if you watch the air time, it will be great summer"
282,0,-1,realtext,0,1,0,,,,an unwise amalgam of broadcast news and vibes.
282,0,2.0,unguided,0,1,0,10.542863845825195,,,"an unwise amalgam of broadcast news and vibtrious ferumance, therefore,, offer us a rather intriguing conmeuissure,"
282,0,2.0,guided,1,0,0,4.813134670257568,26.4559,0.0175,"an unwise amalgam of broadcast news and vibes to US, ABC, ABC, CBS, CBS, CBS, WB, CBS, CBS,"
282,1,2.0,unguided,0,0,0,10.542863845825195,,,"an unwise amalgam of broadcast news and vibtrious ferumance, therefore,, offer us a rather intriguing conmeuissure,"
282,1,2.0,guided,1,1,1,2.0628952980041504,25.7784,0.0269,"an unwise amalgam of broadcast news and vibrancy 3, 4, 5, 6, 7, 8, 10, 11, 12,"
282,0,4.0,unguided,0,1,0,10.542863845825195,,,"an unwise amalgam of broadcast news and vibtrious ferumance, therefore,, offer us a rather intriguing conmeuissure,"
282,0,4.0,guided,0,1,0,7.959004878997803,31.9294,0.0,"an unwise amalgam of broadcast news and vibra, as to was more a. a to a. a to4 (H/ /"
282,1,4.0,unguided,0,0,0,10.542863845825195,,,"an unwise amalgam of broadcast news and vibtrious ferumance, therefore,, offer us a rather intriguing conmeuissure,"
282,1,4.0,guided,1,1,1,7.857981204986572,30.5913,0.0,"an unwise amalgam of broadcast news and vibroncy as, was, news, entertainment,,,, tv, news, newsa,"
291,0,-1,realtext,0,1,0,,,,... a boring parade of talking heads and technical gibberish that will do little to advance the linux cause.
291,0,2.0,unguided,0,1,1,6.204327583312988,,,... a boring parade of talking heads and technical gibberish and all the other sorts of religiosity and intellectual rants that result from exposure of how
291,0,2.0,guided,0,1,0,4.746798515319824,24.6684,0.0501,... a boring parade of talking heads and technical gibberish... unless it's a parade of technical advisors. I think that's boring. I think
291,1,2.0,unguided,0,0,1,6.204327583312988,,,... a boring parade of talking heads and technical gibberish and all the other sorts of religiosity and intellectual rants that result from exposure of how
291,1,2.0,guided,0,0,0,6.227977275848389,28.5363,0.0017,"... a boring parade of talking heads and technical gibberish... a one in is to be in in bed, so that one can not be seen"
291,0,4.0,unguided,0,1,1,6.204327583312988,,,... a boring parade of talking heads and technical gibberish and all the other sorts of religiosity and intellectual rants that result from exposure of how
291,0,4.0,guided,0,1,0,7.302775859832764,28.7908,0.0016,"... a boring parade of talking heads and technical gibberish... but it comes supposed to... a in, a certain that were it not be boring"
291,1,4.0,unguided,0,0,1,6.204327583312988,,,... a boring parade of talking heads and technical gibberish and all the other sorts of religiosity and intellectual rants that result from exposure of how
291,1,4.0,guided,0,0,0,8.059294700622559,28.8686,0.0016,"... a boring parade of talking heads and technical gibberish. 6. in on,... are in, you- that, but not- of"
