prompt_idx,target_label,gamma,arm,judged_label,hit_target,clf_self_label,span_nll,mean_eligible,frac_le1_eligible,text
196,0,2.0,unguided,0,1,1,10.567253112792969,,,"far more imaginative and ambitious than the trivial, cashhead-for-pocketl, entry-cost pet-biological system every countrystudent world on"
196,0,2.0,guided,0,1,0,8.216788291931152,31.1175,0.0,"far more imaginative and ambitious than the trivial, cash, and to almostless, or, or cash,--,-. of or,-"
196,1,2.0,unguided,0,0,1,10.567253112792969,,,"far more imaginative and ambitious than the trivial, cashhead-for-pocketl, entry-cost pet-biological system every countrystudent world on"
196,1,2.0,guided,0,0,1,4.127261638641357,27.76,0.0325,"far more imaginative and ambitious than the trivial, cashier-100,000, the, of the, cashier-100,000, the,"
196,0,4.0,unguided,0,1,1,10.567253112792969,,,"far more imaginative and ambitious than the trivial, cashhead-for-pocketl, entry-cost pet-biological system every countrystudent world on"
196,0,4.0,guided,0,1,0,8.473701477050781,31.0668,0.0,"far more imaginative and ambitious than the trivial, cash in issued to orless,., or.,--,-. of orless,"
196,1,4.0,unguided,0,0,1,10.567253112792969,,,"far more imaginative and ambitious than the trivial, cashhead-for-pocketl, entry-cost pet-biological system every countrystudent world on"
196,1,4.0,guided,0,0,1,5.528523921966553,29.9806,0.0018,"far more imaginative and ambitious than the trivial, cash of the, the, deposits of the bank at the,, and of the fortunes of the rich"
205,1,-1,realtext,1,1,0,,,,"whether you like rap music or loathe it, you can't deny either the tragic loss of two young men in the prime of their talent or the power of this movie."
205,0,2.0,unguided,0,1,0,6.474072456359863,,,"whether you like rap music or loathe it, ed. - what a good question. Hmmm, now I wanted toI wanted to talk about"
205,0,2.0,guided,1,0,0,4.059181213378906,30.3492,0.0038,"whether you like rap music or loathe it, and no matter what other people say in this discussion, you're going to have the freedom to disagree"
205,1,2.0,unguided,0,0,0,6.474072456359863,,,"whether you like rap music or loathe it, ed. - what a good question. Hmmm, now I wanted toI wanted to talk about"
205,1,2.0,guided,1,1,1,6.411998271942139,30.7859,0.0,"whether you like rap music or loathe it, but no matter what your kids say in real, I don't ashamed to know that they love it"
205,0,4.0,unguided,0,1,0,6.474072456359863,,,"whether you like rap music or loathe it, ed. - what a good question. Hmmm, now I wanted toI wanted to talk about"
205,0,4.0,guided,0,1,0,5.2569499015808105,31.161,0.0008,"whether you like rap music or loathe it, but you't need to be trapped in the discussion. You just needs to be capable of making it"
205,1,4.0,unguided,0,0,0,6.474072456359863,,,"whether you like rap music or loathe it, ed. - what a good question. Hmmm, now I wanted toI wanted to talk about"
205,1,4.0,guided,1,1,1,6.588062286376953,31.6857,0.0,"whether you like rap music or loathe it, but listen on what happened I say in this review, it is up to every all of you it"
214,1,-1,realtext,1,1,1,,,,"dazzles with its fully-written characters, its determined stylishness ( which always relates to characters and story ) and johnny dankworth's best soundtrack in"
214,0,2.0,unguided,1,0,1,3.9764182567596436,,,"dazzles with its fully-written characters,  A fully-written characters' partially-written characters,  Its partially-written characters"
214,0,2.0,guided,1,0,1,6.994986057281494,26.0399,0.0,"dazzles with its fully-written characters, it is show such a beauty with its writing by the characters, it show, it it of with"
214,1,2.0,unguided,1,1,1,3.9764182567596436,,,"dazzles with its fully-written characters,  A fully-written characters' partially-written characters,  Its partially-written characters"
214,1,2.0,guided,1,1,1,4.326785564422607,17.8611,0.0527,"dazzles with its fully-written characters, is to be dazzles with its fully-written characters, which is to be dled with"
214,0,4.0,unguided,1,0,1,3.9764182567596436,,,"dazzles with its fully-written characters,  A fully-written characters' partially-written characters,  Its partially-written characters"
214,0,4.0,guided,1,0,1,7.608058929443359,31.8624,0.0008,"dazzles with its fully-written characters, it its  written characters, its characters� its and  characters with, it it and with"
214,1,4.0,unguided,1,1,1,3.9764182567596436,,,"dazzles with its fully-written characters,  A fully-written characters' partially-written characters,  Its partially-written characters"
214,1,4.0,guided,1,1,1,2.4132659435272217,21.3096,0.0514,"dazzles with its fully-written characters,.  dazzles with its fully-written characters,.dazzles with its fully"
223,0,-1,realtext,1,0,1,,,,"if you believe any of this, i can make you a real deal on leftover enron stock that will double in value a week from friday."
223,0,2.0,unguided,1,0,1,5.0029120445251465,,,"if you believe any of this, i can make a based on it worthif you do believe and read this, i can make one based on this"
223,0,2.0,guided,0,1,0,3.7708184719085693,21.1728,0.0427,"if you believe any of this, i can make a mistake if you believe none of these, i can make a dent if you believe all of this"
223,1,2.0,unguided,1,1,1,5.0029120445251465,,,"if you believe any of this, i can make a based on it worthif you do believe and read this, i can make one based on this"
223,1,2.0,guided,1,1,1,2.892723560333252,21.1497,0.0487,"if you believe any of this, i can make you happy if you believe any of these, i can make you believe if you believe all of this"
223,0,4.0,unguided,1,0,1,5.0029120445251465,,,"if you believe any of this, i can make a based on it worthif you do believe and read this, i can make one based on this"
223,0,4.0,guided,1,0,0,6.4194159507751465,31.7586,0.0008,"if you believe any of this, i can make you believe any of this, anyif if any believe it. i to i to true this this"
223,1,4.0,unguided,1,1,1,5.0029120445251465,,,"if you believe any of this, i can make a based on it worthif you do believe and read this, i can make one based on this"
223,1,4.0,guided,1,1,1,6.435704231262207,31.8165,0.0008,"if you believe any of this, i can make you believe all of this, if my team and we can. i to i to be this make"
232,1,-1,realtext,1,1,1,,,,"chilling, well-acted, and finely directed : david jacobson's dahmer."
232,0,2.0,unguided,1,0,1,6.536842346191406,,,"chilling, well-acted, and finely directed scenes that seek rivets. And you cannot wait. News of the unexpected, of the unexpected."
232,0,2.0,guided,1,0,1,7.958465576171875,31.4484,0.0,"chilling, well-acted, and finely directed, and and thely of well to. the a andly is, and- compelling, and"
232,1,2.0,unguided,1,1,1,6.536842346191406,,,"chilling, well-acted, and finely directed scenes that seek rivets. And you cannot wait. News of the unexpected, of the unexpected."
232,1,2.0,guided,1,1,1,5.516529560089111,28.4092,0.0012,"chilling, well-acted, and finely directed scenes: 7:00 of the show, 7:00pm at the end of the show,"
232,0,4.0,unguided,1,0,1,6.536842346191406,,,"chilling, well-acted, and finely directed scenes that seek rivets. And you cannot wait. News of the unexpected, of the unexpected."
232,0,4.0,guided,1,0,1,7.5516791343688965,31.4815,0.0,"chilling, well-acted, and finely directed.  and the the of in to. - a of to is to - and, a's"
232,1,4.0,unguided,1,1,1,6.536842346191406,,,"chilling, well-acted, and finely directed scenes that seek rivets. And you cannot wait. News of the unexpected, of the unexpected."
232,1,4.0,guided,1,1,1,4.882733345031738,29.4727,0.0211,"chilling, well-acted, and finely directed. This masterpiece is, at the same time, unbeatable. That depends, of course, upon"
241,1,-1,realtext,1,1,1,,,,"an entertaining, colorful, action-filled crime story with an intimate heart."
241,0,2.0,unguided,1,0,0,5.007096767425537,,,"an entertaining, colorful, action-filled crime story! It can only have one element, continuity.  10. A secret agent tries to assassinate"
241,0,2.0,guided,1,0,1,6.071835517883301,31.9106,0.0016,"an entertaining, colorful, action-filled crime story,an  an,an an, or interesting and  an is a,an  "
241,1,2.0,unguided,1,1,0,5.007096767425537,,,"an entertaining, colorful, action-filled crime story! It can only have one element, continuity.  10. A secret agent tries to assassinate"
241,1,2.0,guided,1,1,1,4.017213344573975,23.7396,0.0729,"an entertaining, colorful, action-filled crime story.  Posted: March 18, 2012  Updated Monday, March 3, 2012  "
241,0,4.0,unguided,1,0,0,5.007096767425537,,,"an entertaining, colorful, action-filled crime story! It can only have one element, continuity.  10. A secret agent tries to assassinate"
241,0,4.0,guided,1,0,1,7.141268253326416,31.9582,0.0,"an entertaining, colorful, action-filled crime story,an  an,an,an or interesting and or oran or ,an or,"
241,1,4.0,unguided,1,1,0,5.007096767425537,,,"an entertaining, colorful, action-filled crime story! It can only have one element, continuity.  10. A secret agent tries to assassinate"
241,1,4.0,guided,1,1,1,4.298324108123779,23.8793,0.0724,"an entertaining, colorful, action-filled crime story.  Date: March 18, 2012  Ded on: 3, 2013  "
250,0,-1,realtext,0,1,0,,,,k-19 exploits our substantial collective fear of nuclear holocaust to generate cheap hollywood tension.
250,0,2.0,unguided,1,0,0,6.409129619598389,,,k-19 exploits our substantial collective fear of nuclear disaster that has collective influence influence on the collective individual the collective influence 
250,0,2.0,guided,0,1,0,8.318449974060059,31.8886,0.0,k-19 exploits our substantial collective fear of nuclear weapons to nucleark-18 gives us the collective belief fears we would fear the atomic of weapons to
250,1,2.0,unguided,1,1,0,6.409129619598389,,,k-19 exploits our substantial collective fear of nuclear disaster that has collective influence influence on the collective individual the collective influence 
250,1,2.0,guided,0,0,1,4.786150932312012,29.4513,0.0109,k-19 exploits our substantial collective fear of nuclear weapons that has yet to be achieved.  Bk-19 exploits the substantial significant collective fear
250,0,4.0,unguided,1,0,0,6.409129619598389,,,k-19 exploits our substantial collective fear of nuclear disaster that has collective influence influence on the collective individual the collective influence 
250,0,4.0,guided,0,1,0,9.087684631347656,31.993,0.0,k-19 exploits our substantial collective fear of nuclear weapons to exploit collectivek that18 exploit a the not of a collective fear is too significant. the
250,1,4.0,unguided,1,1,0,6.409129619598389,,,k-19 exploits our substantial collective fear of nuclear disaster that has collective influence influence on the collective individual the collective influence 
250,1,4.0,guided,1,1,1,3.553691864013672,31.2532,0.0118,k-19 exploits our substantial collective fear of nuclear weapons. Kk-19 demonstrates that it is be a a threat to the U.S.
259,0,-1,realtext,0,1,0,,,,its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously lac
259,0,2.0,unguided,0,1,0,8.172316551208496,,,"its well of thorn and vinegar ( and simple humanity (its leaves alone).  In any case, hunger (and) thirst, tea ding ding"
259,0,2.0,guided,1,0,0,7.998345851898193,31.3994,0.0,its well of thorn and vinegar ( and simple humanity does human ( or simple) as a characteristic of any human being ( or) or simple a nature
259,1,2.0,unguided,0,0,0,8.172316551208496,,,"its well of thorn and vinegar ( and simple humanity (its leaves alone).  In any case, hunger (and) thirst, tea ding ding"
259,1,2.0,guided,0,0,0,6.466251373291016,28.6124,0.045,its well of thorn and vinegar ( and simple humanity not of all things).  7. 10:15:26 8. 10:18:
259,0,4.0,unguided,0,1,0,8.172316551208496,,,"its well of thorn and vinegar ( and simple humanity (its leaves alone).  In any case, hunger (and) thirst, tea ding ding"
259,0,4.0,guided,0,1,0,9.227108001708984,31.8936,0.0,"its well of thorn and vinegar ( and simple humanity (its all wrong here of is have not and), and) all) () of human"
259,1,4.0,unguided,0,0,0,8.172316551208496,,,"its well of thorn and vinegar ( and simple humanity (its leaves alone).  In any case, hunger (and) thirst, tea ding ding"
259,1,4.0,guided,0,0,1,7.559004306793213,31.6156,0.0,"its well of thorn and vinegar ( and simple humanity (with more e-science): Nothing is human, the rest is human, it's a the"
268,1,-1,realtext,1,1,1,,,,an intriguing cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution.
268,0,2.0,unguided,1,0,1,8.248833656311035,,,"an intriguing cinematic omnibus and round-robin studio movie.  Baaa process, for an add-on, Dragonfly an upgrade pack"
268,0,2.0,guided,1,0,1,9.920283317565918,30.9336,0.0,an intriguing cinematic omnibus and round-robin movies of..-.t-an an ancm of-- ofro round and
268,1,2.0,unguided,1,1,1,8.248833656311035,,,"an intriguing cinematic omnibus and round-robin studio movie.  Baaa process, for an add-on, Dragonfly an upgrade pack"
268,1,2.0,guided,1,1,1,5.050711154937744,20.7256,0.1714,an intriguing cinematic omnibus and round-robin.an.anan.anan.anan intriguing cinematic omnibus and round-robin
268,0,4.0,unguided,1,0,1,8.248833656311035,,,"an intriguing cinematic omnibus and round-robin studio movie.  Baaa process, for an add-on, Dragonfly an upgrade pack"
268,0,4.0,guided,1,0,1,10.186752319335938,30.9136,0.0,"an intriguing cinematic omnibus and round-robin documentary of to toan-an groan to an unnamedan,-an of with� in"
268,1,4.0,unguided,1,1,1,8.248833656311035,,,"an intriguing cinematic omnibus and round-robin studio movie.  Baaa process, for an add-on, Dragonfly an upgrade pack"
268,1,4.0,guided,1,1,1,5.050711154937744,20.7256,0.1714,an intriguing cinematic omnibus and round-robin.an.anan.anan.anan intriguing cinematic omnibus and round-robin
277,0,-1,realtext,0,1,0,,,,hit and miss as far as the comedy goes and a big ole'miss in the way of story.
277,0,2.0,unguided,0,1,1,6.749578952789307,,,hit and miss as far as the comedy goes and this is a vital presence in the company.  MAUL B. WILBRIGUE
277,0,2.0,guided,0,1,0,5.145162105560303,27.9933,0.0033,"hit and miss as far as the comedy goes and goes, but not go, go, go and but not as far as the comedy going on and"
277,1,2.0,unguided,0,0,1,6.749578952789307,,,hit and miss as far as the comedy goes and this is a vital presence in the company.  MAUL B. WILBRIGUE
277,1,2.0,guided,0,0,0,4.771992206573486,26.7502,0.0121,"hit and miss as far as the comedy goes and goes, and not so the other, on and roll, as far as the comedy goes and goes"
277,0,4.0,unguided,0,1,1,6.749578952789307,,,hit and miss as far as the comedy goes and this is a vital presence in the company.  MAUL B. WILBRIGUE
277,0,4.0,guided,0,1,0,6.471801280975342,30.6382,0.0008,"hit and miss as far as the comedy goes and so, is not it, it is better if it, I think it is it, it not"
277,1,4.0,unguided,0,0,1,6.749578952789307,,,hit and miss as far as the comedy goes and this is a vital presence in the company.  MAUL B. WILBRIGUE
277,1,4.0,guided,0,0,1,6.229258060455322,28.3698,0.0008,"hit and miss as far as the comedy goes and goes, as some as the comedy is on and roll, as you see the comedy go still more"
286,1,-1,realtext,0,0,1,,,,broomfield turns his distinctive ` blundering'style into something that could really help clear up the case.
286,0,2.0,unguided,0,1,0,11.282049179077148,,,"broomfield turns his distinctive ` blundering plumber’s tailbearerlicks by the kolps`, then again in the evening"
286,0,2.0,guided,0,1,1,4.2284770011901855,30.1133,0.0255,"broomfield turns his distinctive ` blundering`-blundering,  broomfield turns his distinctive ` blundering,`"
286,1,2.0,unguided,0,0,0,11.282049179077148,,,"broomfield turns his distinctive ` blundering plumber’s tailbearerlicks by the kolps`, then again in the evening"
286,1,2.0,guided,0,0,1,6.636445045471191,30.8658,0.0,broomfield turns his distinctive ` blundering ` style of 1970s and early80s by the young team at B.O.L.
286,0,4.0,unguided,0,1,0,11.282049179077148,,,"broomfield turns his distinctive ` blundering plumber’s tailbearerlicks by the kolps`, then again in the evening"
286,0,4.0,guided,0,1,0,9.705945014953613,31.8324,0.0,"broomfield turns his distinctive ` blundering bl blundering ` trademark'blbl bl, blbl bl, bl bl into, bl"
286,1,4.0,unguided,0,0,0,11.282049179077148,,,"broomfield turns his distinctive ` blundering plumber’s tailbearerlicks by the kolps`, then again in the evening"
286,1,4.0,guided,0,0,1,5.493081569671631,30.4696,0.0118,"broomfield turns his distinctive ` blundering blublubrooma/broomfield/broom/broomfield,b"
295,1,-1,realtext,1,1,1,,,,it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons.
295,0,2.0,unguided,0,1,1,5.574052333831787,,,it deserves to be seen by anyone with even a modicum of anhehehehehehehehehehehewhewhehe
295,0,2.0,guided,1,0,0,7.554928779602051,31.7526,0.0016,it deserves to be seen by anyone with even a moment of as of its own. One of the internet’s most is is is a to
295,1,2.0,unguided,0,0,1,5.574052333831787,,,it deserves to be seen by anyone with even a modicum of anhehehehehehehehehehehewhewhehe
295,1,2.0,guided,1,1,1,8.727343559265137,31.5843,0.0025,"it deserves to be seen by anyone with even a small heart who pays its love to one of the most stifying sports on the planet, professional hockey"
295,0,4.0,unguided,0,1,1,5.574052333831787,,,it deserves to be seen by anyone with even a modicum of anhehehehehehehehehehehewhewhehe
295,0,4.0,guided,0,1,0,9.843657493591309,31.8917,0.0008,it deserves to be seen by anyone with even a moment of being than an � or ”  ”It truly is sort just a�
295,1,4.0,unguided,0,0,1,5.574052333831787,,,it deserves to be seen by anyone with even a modicum of anhehehehehehehehehehehewhewhehe
295,1,4.0,guided,0,0,1,7.990905284881592,31.7183,0.0024,it deserves to be seen by anyone with even a drop of skin of its own. One of thea’s top is is the a its
