prompt_idx,target_label,gamma,arm,judged_label,hit_target,clf_self_label,span_nll,mean_eligible,frac_le1_eligible,text
191,1,2.0,unguided,0,0,1,8.382755279541016,,,what the film lacks in general focus it makes up all but a tiny percentage of the score? For film does not include human-renonsuch as
191,1,2.0,guided,0,0,0,5.312732696533203,24.3308,0.0292,what the film lacks in general focus it makes up for it's absence in theable focus systemwhat the film has in overall focus it makes up for
191,0,4.0,unguided,0,1,1,8.382755279541016,,,what the film lacks in general focus it makes up all but a tiny percentage of the score? For film does not include human-renonsuch as
191,0,4.0,guided,1,0,0,4.87396764755249,29.1572,0.0439,"what the film lacks in general focus it makes up for with a theme that is general focus in,. be careful than what the film lacks in general"
191,1,4.0,unguided,0,0,1,8.382755279541016,,,what the film lacks in general focus it makes up all but a tiny percentage of the score? For film does not include human-renonsuch as
191,1,4.0,guided,1,1,0,6.687292575836182,29.3357,0.0452,"what the film lacks in general focus it makes up for it by having a very that of film, the all a film and the film film in for"
200,0,-1,realtext,0,1,0,,,,this movie seems to have been written using mad-libs.
200,0,2.0,unguided,0,1,0,7.4380106925964355,,,this movie seems to have been written using mad-cop-and-stick screenplaybut this movie also has the added aura of authenticity where I can speak
200,0,2.0,guided,0,1,0,3.7358901500701904,26.7838,0.0133,"this movie seems to have been written using mad-and-like-magic,but this movie doesn't seem to have been written with mad-and"
200,1,2.0,unguided,0,0,0,7.4380106925964355,,,this movie seems to have been written using mad-cop-and-stick screenplaybut this movie also has the added aura of authenticity where I can speak
200,1,2.0,guided,0,0,0,6.039219379425049,26.7779,0.0067,"this movie seems to have been written using mad-magic and pseudo-magic magic.this movie, likethe movie has been written using mad-magic"
200,0,4.0,unguided,0,1,0,7.4380106925964355,,,this movie seems to have been written using mad-cop-and-stick screenplaybut this movie also has the added aura of authenticity where I can speak
200,0,4.0,guided,0,1,0,2.3429582118988037,25.9163,0.0523,this movie seems to have been written using mad- mad- mad- crazy- crazythis movie seems to have been written using mad- mad- mad
200,1,4.0,unguided,0,0,0,7.4380106925964355,,,this movie seems to have been written using mad-cop-and-stick screenplaybut this movie also has the added aura of authenticity where I can speak
200,1,4.0,guided,0,0,0,9.285895347595215,32.0,0.0,this movie seems to have been written using mad- style- make it sounds the seems a. it to this this is this like Mad movie- movies
209,1,-1,realtext,1,1,1,,,,brilliantly explores the conflict between following one's heart and following the demands of tradition.
209,0,2.0,unguided,1,0,1,6.750010013580322,,,"brilliantly explores the conflict between following one’s instructions by pursuing one’s own as the person’s true choices,"
209,0,2.0,guided,1,0,1,5.783237457275391,28.4075,0.0,"brilliantly explores the conflict between following one man's path and those of another and, becoming a choice, of being the tome of the"
209,1,2.0,unguided,1,1,1,6.750010013580322,,,"brilliantly explores the conflict between following one’s instructions by pursuing one’s own as the person’s true choices,"
209,1,2.0,guided,1,1,1,6.620915412902832,21.8506,0.2105,"brilliantly explores the conflict between following one’s conscience, pursuing one’s identity as seeking one’s true calling,"
209,0,4.0,unguided,1,0,1,6.750010013580322,,,"brilliantly explores the conflict between following one’s instructions by pursuing one’s own as the person’s true choices,"
209,0,4.0,guided,1,0,0,8.831738471984863,28.5078,0.0008,"brilliantly explores the conflict between following one’s consciences not and’ the tos, of and, toill of of"
209,1,4.0,unguided,1,1,1,6.750010013580322,,,"brilliantly explores the conflict between following one’s instructions by pursuing one’s own as the person’s true choices,"
209,1,4.0,guided,1,1,1,6.389404296875,21.6371,0.22,"brilliantly explores the conflict between following one’s conscience, pursuing what one’s views as one’s true choices,"
218,1,-1,realtext,0,0,0,,,,"a full world has been presented onscreen, not some series of carefully structured plot points building to a pat resolution."
218,0,2.0,unguided,0,1,1,6.203709125518799,,,"a full world has been presented onscreen, not just one world has been presented onscreen. Not a perfect title ( ). Both living in the same"
218,0,2.0,guided,0,1,0,5.203988552093506,30.3309,0.0,"a full world has been presented onscreen, not a half of world has been presented on screen, a fraction. has has been presented onscreen a"
218,1,2.0,unguided,0,0,1,6.203709125518799,,,"a full world has been presented onscreen, not just one world has been presented onscreen. Not a perfect title ( ). Both living in the same"
218,1,2.0,guided,0,0,1,2.2696750164031982,14.8644,0.3141,"a full world has been presented onscreen, not a full world has been presented onscreen, not a full world has been presented onscreen  "
218,0,4.0,unguided,0,1,1,6.203709125518799,,,"a full world has been presented onscreen, not just one world has been presented onscreen. Not a perfect title ( ). Both living in the same"
218,0,4.0,guided,0,1,1,9.358630180358887,32.0,0.0,"a full world has been presented onscreen, not on,a,a, not full, (a onascreen not but world screen to,"
218,1,4.0,unguided,0,0,1,6.203709125518799,,,"a full world has been presented onscreen, not just one world has been presented onscreen. Not a perfect title ( ). Both living in the same"
218,1,4.0,guided,0,0,1,4.365525722503662,28.3819,0.007,"a full world has been presented onscreen, not a screen full world has been presented on screen, a full world is on screen  with the"
227,0,-1,realtext,0,1,0,,,,`` the time machine '' is a movie that has no interest in itself.
227,0,2.0,unguided,0,1,0,6.903835296630859,,,`` the time machine '' is a movie that has been depicted to be a time machine which involves the search of its ancestors along with both scientists and psycholo
227,0,2.0,guided,1,0,0,5.163708686828613,31.6805,0.0032,`` the time machine '' is a movie that has been made over the last several years. Based on the movie by `` `` based on the movie by
227,1,2.0,unguided,0,0,0,6.903835296630859,,,`` the time machine '' is a movie that has been depicted to be a time machine which involves the search of its ancestors along with both scientists and psycholo
227,1,2.0,guided,1,1,0,6.790977478027344,28.9531,0.0165,`` the time machine '' is a movie that has been made for close least 12 years; but it is a movie that has been developed play many over
227,0,4.0,unguided,0,1,0,6.903835296630859,,,`` the time machine '' is a movie that has been depicted to be a time machine which involves the search of its ancestors along with both scientists and psycholo
227,0,4.0,guided,0,1,0,8.610187530517578,31.9119,0.0,"`` the time machine '' is a movie that has been made up to be and to, released on the in "" has: been has ''  ''"
227,1,4.0,unguided,0,0,0,6.903835296630859,,,`` the time machine '' is a movie that has been depicted to be a time machine which involves the search of its ancestors along with both scientists and psycholo
227,1,4.0,guided,0,0,1,8.584677696228027,31.913,0.0,"`` the time machine '' is a movie that has been made the for in and years, go on the who has said:. has ''  ''"
236,0,-1,realtext,0,1,1,,,,"it's played in the most straight-faced fashion, with little humor to lighten things up."
236,0,2.0,unguided,0,1,1,5.969135761260986,,,it's played in the most straight-faced way of all of the people who are a part of things that are happening in this country who are
236,0,2.0,guided,0,1,0,7.761786937713623,29.7112,0.0136,it's played in the most straight-faced sentence anyone's ever written a sentence sentence 'it'in one in the most sentence-- written
236,1,2.0,unguided,0,0,1,5.969135761260986,,,it's played in the most straight-faced way of all of the people who are a part of things that are happening in this country who are
236,1,2.0,guided,1,1,1,5.436638832092285,29.1145,0.009,"it's played in the most straight-faced, beautiful orchestra in the world.  Then I thought: ""I'm going to show you"
236,0,4.0,unguided,0,1,1,5.969135761260986,,,it's played in the most straight-faced way of all of the people who are a part of things that are happening in this country who are
236,0,4.0,guided,0,1,1,7.548220157623291,31.0873,0.0,"it's played in the most straight-faced, most- straight- way;''it'in's more, and straight-looking"
236,1,4.0,unguided,0,0,1,5.969135761260986,,,it's played in the most straight-faced way of all of the people who are a part of things that are happening in this country who are
236,1,4.0,guided,0,0,1,4.702971935272217,30.1282,0.0027,"it's played in the most straight-faced way that was ever a part of rock 'n' roll. ""It has nothing to connect with"
245,1,-1,realtext,1,1,1,,,,... with `` the bourne identity '' we return to the more traditional action genre.
245,0,2.0,unguided,1,0,1,8.250726699829102,,,"... with `` the bourne identity '' we return to puthayn acehhaynahayn, raisehayn aceh"
245,0,2.0,guided,1,0,1,6.444011688232422,30.5583,0.0,"... with `` the bourne identity '' we return to as of, of, as of, that of as the not it is as the does as"
245,1,2.0,unguided,1,1,1,8.250726699829102,,,"... with `` the bourne identity '' we return to puthayn acehhaynahayn, raisehayn aceh"
245,1,2.0,guided,1,1,1,4.6760993003845215,28.2044,0.0145,"... with `` the bourne identity '' we return to the concept of the bourne identity: of freedom and independence, and sense of community, and"
245,0,4.0,unguided,1,0,1,8.250726699829102,,,"... with `` the bourne identity '' we return to puthayn acehhaynahayn, raisehayn aceh"
245,0,4.0,guided,1,0,1,6.810768127441406,30.5901,0.0,"... with `` the bourne identity '' we return to the ` self is that instead of, is of. the..., is  and'back"
245,1,4.0,unguided,1,1,1,8.250726699829102,,,"... with `` the bourne identity '' we return to puthayn acehhaynahayn, raisehayn aceh"
245,1,4.0,guided,1,1,1,4.6760993003845215,27.907,0.0191,"... with `` the bourne identity '' we return to the concept of the bourne identity: of freedom and independence, and sense of community, and"
254,1,-1,realtext,1,1,1,,,,"deliriously funny, fast and loose, accessible to the uninitiated, and full of surprises"
254,0,2.0,unguided,1,0,1,6.923374176025391,,,"deliriously funny, fast and loose, accessible, useful. Almost always reading thoughts, actions and taking out thoughts with live clips.  Me"
254,0,2.0,guided,1,0,1,8.883720397949219,30.5878,0.0,"deliriously funny, fast and loose, accessible to, to have a, to on a very, ( with or, an I that with with"
254,1,2.0,unguided,1,1,1,6.923374176025391,,,"deliriously funny, fast and loose, accessible, useful. Almost always reading thoughts, actions and taking out thoughts with live clips.  Me"
254,1,2.0,guided,1,1,1,3.585617780685425,26.2508,0.0,"deliriously funny, fast and loose, accessible, funy, fast, easy, fun, fun quick, accessible, easy, fast, funny"
254,0,4.0,unguided,1,0,1,6.923374176025391,,,"deliriously funny, fast and loose, accessible, useful. Almost always reading thoughts, actions and taking out thoughts with live clips.  Me"
254,0,4.0,guided,1,0,1,6.947296142578125,30.5786,0.0,"deliriously funny, fast and loose, accessible to and to get by use.. to the of a, easily be all (, and the"
254,1,4.0,unguided,1,1,1,6.923374176025391,,,"deliriously funny, fast and loose, accessible, useful. Almost always reading thoughts, actions and taking out thoughts with live clips.  Me"
254,1,4.0,guided,1,1,1,3.585617780685425,26.2508,0.0,"deliriously funny, fast and loose, accessible, funy, fast, easy, fun, fun quick, accessible, easy, fast, funny"
263,0,-1,realtext,1,0,0,,,,"the x potion gives the quickly named blossom, bubbles and buttercup supernatural powers that include extraordinary strength and laser-beam eyes, which unfortuna"
263,0,2.0,unguided,1,0,0,8.227404594421387,,,"the x potion gives the quickly named blossom, capable of scythe-steps.  Philadelphia Fro Fro 11 12 16 18 10 1 4"
263,0,2.0,guided,1,0,0,6.614965915679932,26.6253,0.0797,"the x potion gives the quickly named blossom, use of Forsythe The Forsythe comes with feathery, use of Forsythe uses"
263,1,2.0,unguided,1,1,0,8.227404594421387,,,"the x potion gives the quickly named blossom, capable of scythe-steps.  Philadelphia Fro Fro 11 12 16 18 10 1 4"
263,1,2.0,guided,0,0,0,6.10268497467041,29.6678,0.0098,"the x potion gives the quickly named blossom, which is't is a white blossom.  the x potion give the quickly name blossom"
263,0,4.0,unguided,1,0,0,8.227404594421387,,,"the x potion gives the quickly named blossom, capable of scythe-steps.  Philadelphia Fro Fro 11 12 16 18 10 1 4"
263,0,4.0,guided,0,1,0,5.725279808044434,23.572,0.0312,"the x potion gives the quickly named blossom, the common name blom, the x potion is the quickly named blossom, the quickly named bl"
263,1,4.0,unguided,1,1,0,8.227404594421387,,,"the x potion gives the quickly named blossom, capable of scythe-steps.  Philadelphia Fro Fro 11 12 16 18 10 1 4"
263,1,4.0,guided,0,0,0,7.978829383850098,31.2422,0.0,"the x potion gives the quickly named blossom, the bl bl blthethe the x a gives ""the bl blossom, the bl blthe"
272,1,-1,realtext,1,1,1,,,,the best film about baseball to hit theaters since field of dreams.
272,0,2.0,unguided,1,0,0,5.921355724334717,,,the best film about baseball to hit theaters since fieldy Chavez. This was a game fieldy Chavez. Not bad fieldy Chavez. Made the cut
272,0,2.0,guided,1,0,0,7.543099880218506,31.8908,0.0,"the best film about baseball to hit theaters since fielders were been in the forg long of a baseball, of.  in in, the the"
272,1,2.0,unguided,1,1,0,5.921355724334717,,,the best film about baseball to hit theaters since fieldy Chavez. This was a game fieldy Chavez. Not bad fieldy Chavez. Made the cut
272,1,2.0,guided,1,1,1,6.203114032745361,31.3172,0.0,the best film about baseball to hit theaters since field day...and there was still like a softball park that you could go to play in the summer
272,0,4.0,unguided,1,0,0,5.921355724334717,,,the best film about baseball to hit theaters since fieldy Chavez. This was a game fieldy Chavez. Not bad fieldy Chavez. Made the cut
272,0,4.0,guided,1,0,0,8.594049453735352,31.9649,0.0,"the best film about baseball to hit theaters since fielders are athletes were his for his's Baseball  baseball to baseball, be baseball baseball, the the"
272,1,4.0,unguided,1,1,0,5.921355724334717,,,the best film about baseball to hit theaters since fieldy Chavez. This was a game fieldy Chavez. Not bad fieldy Chavez. Made the cut
272,1,4.0,guided,1,1,1,5.96847677230835,30.0387,0.002,"the best film about baseball to hit theaters since field (andanddid not hit theaters) was, but that at least deserves to be in the top"
281,1,-1,realtext,1,1,1,,,,"it proves quite compelling as an intense, brooding character study."
281,0,2.0,unguided,1,0,1,6.339931011199951,,,"it proves quite compelling as an intense, brooding, seriously struggling to get too defeated super strong, really strong, really strong, really strong, very"
281,0,2.0,guided,1,0,0,7.567559719085693,30.9474,0.0,"it proves quite compelling as an intense, brooding, ""less the it of not the to of is to describe a person in not. and's"
281,1,2.0,unguided,1,1,1,6.339931011199951,,,"it proves quite compelling as an intense, brooding, seriously struggling to get too defeated super strong, really strong, really strong, really strong, very"
281,1,2.0,guided,1,1,1,6.26343297958374,25.0655,0.0,"it proves quite compelling as an intense, brooding, emotive movie that, for all and, but some, and, perhaps not all, as"
281,0,4.0,unguided,1,0,1,6.339931011199951,,,"it proves quite compelling as an intense, brooding, seriously struggling to get too defeated super strong, really strong, really strong, really strong, very"
281,0,4.0,guided,1,0,0,8.862526893615723,30.9421,0.0,"it proves quite compelling as an intense, brooding, ""less not's to not have to not have to not even it not not. get to"
281,1,4.0,unguided,1,1,1,6.339931011199951,,,"it proves quite compelling as an intense, brooding, seriously struggling to get too defeated super strong, really strong, really strong, really strong, very"
281,1,4.0,guided,1,1,1,6.26343297958374,25.0655,0.0,"it proves quite compelling as an intense, brooding, emotive movie that, for all and, but some, and, perhaps not all, as"
290,1,-1,realtext,1,1,1,,,,"having had the good sense to cast actors who are, generally speaking, adored by the movie-going public, khouri then gets terrific performances from them all."
290,0,2.0,unguided,0,1,1,7.833107948303223,,,"having had the good sense to cast actors who are both the divs has to tread carefully. In any case, I� not quite that welcome a"
290,0,2.0,guided,0,1,0,7.41137170791626,29.5814,0.0075,"having had the good sense to cast actors who are kind of course, in the other hand,  'I don’t know that that�"
290,1,2.0,unguided,0,0,1,7.833107948303223,,,"having had the good sense to cast actors who are both the divs has to tread carefully. In any case, I� not quite that welcome a"
290,1,2.0,guided,0,0,1,5.3386712074279785,27.7948,0.0525,"having had the good sense to cast actors who are both very talented and/or very competent. That said, let’s say that they actors"
290,0,4.0,unguided,0,1,1,7.833107948303223,,,"having had the good sense to cast actors who are both the divs has to tread carefully. In any case, I� not quite that welcome a"
290,0,4.0,guided,0,1,0,10.078917503356934,32.0,0.0,"having had the good sense to cast actors who are less,� who the a�,, , in� is,,.� that in"
290,1,4.0,unguided,0,0,1,7.833107948303223,,,"having had the good sense to cast actors who are both the divs has to tread carefully. In any case, I� not quite that welcome a"
290,1,4.0,guided,0,0,1,7.128884315490723,28.0371,0.0533,"having had the good sense to cast actors who are both illiterate and handsome.  you reach that point, you’ll find that most actors"
299,0,-1,realtext,0,1,0,,,,"works hard to establish rounded characters, but then has nothing fresh or particularly interesting to say about them."
299,0,2.0,unguided,0,1,0,5.850133419036865,,,"works hard to establish rounded characters, but then has the strong idea of trying to establish even characters. Then after working hard, tries to develop its o"
299,0,2.0,guided,0,1,0,4.340119361877441,30.7371,0.0008,"works hard to establish rounded characters, but then has the realization that it is not possible to do so.  !works hard to establish rounded characters"
299,1,2.0,unguided,0,0,0,5.850133419036865,,,"works hard to establish rounded characters, but then has the strong idea of trying to establish even characters. Then after working hard, tries to develop its o"
299,1,2.0,guided,0,0,1,5.041652679443359,25.9841,0.0238,"works hard to establish rounded characters, but then has the rest of itwork hard to establish rounded characters. But they have, and they've, and"
299,0,4.0,unguided,0,1,0,5.850133419036865,,,"works hard to establish rounded characters, but then has the strong idea of trying to establish even characters. Then after working hard, tries to develop its o"
299,0,4.0,guided,0,1,0,3.7522530555725098,29.1386,0.0102,"works hard to establish rounded characters, but then has to fill fill in rounded characters.  works hard to establish rounded characters, but then has to"
299,1,4.0,unguided,0,0,0,5.850133419036865,,,"works hard to establish rounded characters, but then has the strong idea of trying to establish even characters. Then after working hard, tries to develop its o"
299,1,4.0,guided,0,0,1,6.719970703125,31.0377,0.0,"works hard to establish rounded characters, but then has the characters keep it on The level.. This works well for comics, because they've got good"
