sample_idx,baseline,avg_kl,exact_match,num_masks
93,cond_topk_rescore,1.7113052308559418e-08,1,1
93,gibbs,8.43787956237793,0,1
94,ground_truth,6.728805601596832e-08,1,1
94,untouched,11.760154724121094,0,1
94,random_token,9.171577453613281,0,1
94,cond_argmax,18.790939331054688,0,1
94,cond_sample,17.259565353393555,0,1
94,cond_topk_rescore,13.827337265014648,0,1
94,gibbs,11.760154724121094,0,1
95,ground_truth,-2.9744114726781845e-08,1,1
95,untouched,6.55479621887207,0,1
95,random_token,10.686738967895508,0,1
95,cond_argmax,6.396580696105957,0,1
95,cond_sample,8.206716537475586,0,1
95,cond_topk_rescore,6.396580696105957,0,1
95,gibbs,10.5342435836792,0,1
96,ground_truth,-2.2650169739790726e-08,1,1
96,untouched,12.506048202514648,0,1
96,random_token,12.026899337768555,0,1
96,cond_argmax,10.47911262512207,0,1
96,cond_sample,10.47911262512207,0,1
96,cond_topk_rescore,10.47911262512207,0,1
96,gibbs,10.47911262512207,0,1
97,ground_truth,-1.4899049993744029e-08,1,1
97,untouched,19.453853607177734,0,1
97,random_token,13.381365776062012,0,1
97,cond_argmax,11.589191436767578,0,1
97,cond_sample,11.589191436767578,0,1
97,cond_topk_rescore,-1.4899049993744029e-08,1,1
97,gibbs,19.453853607177734,0,1
98,ground_truth,1.4062970876693726e-07,1,1
98,untouched,5.590631484985352,0,1
98,random_token,5.46343994140625,0,1
98,cond_argmax,1.2941774129867554,0,1
98,cond_sample,1.2941774129867554,0,1
98,cond_topk_rescore,1.2941774129867554,0,1
98,gibbs,1.2941774129867554,0,1
99,ground_truth,-3.04318064081599e-08,1,1
99,untouched,9.441481590270996,0,1
99,random_token,8.686467170715332,0,1
99,cond_argmax,10.670188903808594,0,1
99,cond_sample,10.670188903808594,0,1
99,cond_topk_rescore,-3.04318064081599e-08,1,1
99,gibbs,10.670188903808594,0,1
100,ground_truth,1.0244548320770264e-08,1,1
100,untouched,9.172080039978027,0,1
100,random_token,14.884434700012207,0,1
100,cond_argmax,8.930513381958008,0,1
100,cond_sample,8.930513381958008,0,1
100,cond_topk_rescore,8.930513381958008,0,1
100,gibbs,8.930513381958008,0,1
101,ground_truth,2.880460669985041e-08,1,1
101,untouched,8.994589805603027,0,1
101,random_token,9.78357219696045,0,1
101,cond_argmax,6.535597324371338,0,1
101,cond_sample,6.535597324371338,0,1
101,cond_topk_rescore,6.535597324371338,0,1
101,gibbs,6.535597324371338,0,1
102,ground_truth,-3.725290298461914e-08,1,1
102,untouched,14.723150253295898,0,1
102,random_token,0.8926393985748291,0,1
102,cond_argmax,8.371336936950684,0,1
102,cond_sample,8.371336936950684,0,1
102,cond_topk_rescore,8.371336936950684,0,1
102,gibbs,8.371336936950684,0,1
103,ground_truth,-5.959935123200921e-08,1,1
103,untouched,10.002857208251953,0,1
103,random_token,5.999215602874756,0,1
103,cond_argmax,15.124795913696289,0,1
103,cond_sample,15.124795913696289,0,1
103,cond_topk_rescore,15.124795913696289,0,1
103,gibbs,15.124795913696289,0,1
104,ground_truth,2.1274672690196894e-08,1,1
104,untouched,12.890365600585938,0,1
104,random_token,16.03852081298828,0,1
104,cond_argmax,6.67748498916626,0,1
104,cond_sample,6.67748498916626,0,1
104,cond_topk_rescore,2.22023344039917,0,1
104,gibbs,6.67748498916626,0,1
105,ground_truth,-7.544485924881883e-09,1,1
105,untouched,0.3961202800273895,0,1
105,random_token,2.9429140090942383,0,1
105,cond_argmax,16.074813842773438,0,1
105,cond_sample,16.074813842773438,0,1
105,cond_topk_rescore,9.569387435913086,0,1
105,gibbs,9.569387435913086,0,1
106,ground_truth,-6.713207767461427e-10,1,1
106,untouched,5.23526668548584,0,1
106,random_token,6.380450248718262,0,1
106,cond_argmax,10.47815227508545,0,1
106,cond_sample,10.181468963623047,0,1
106,cond_topk_rescore,10.47815227508545,0,1
106,gibbs,5.23526668548584,0,1
107,ground_truth,-1.571754637552658e-08,1,1
107,untouched,13.272665023803711,0,1
107,random_token,13.454690933227539,0,1
107,cond_argmax,-1.571754637552658e-08,1,1
107,cond_sample,-1.571754637552658e-08,1,1
107,cond_topk_rescore,-1.571754637552658e-08,1,1
107,gibbs,5.637298583984375,0,1
108,ground_truth,5.960447424513404e-08,1,1
108,untouched,9.74636459350586,0,1
108,random_token,5.632077217102051,0,1
108,cond_argmax,9.224849700927734,0,1
108,cond_sample,9.224849700927734,0,1
108,cond_topk_rescore,9.224849700927734,0,1
108,gibbs,9.224849700927734,0,1
109,ground_truth,6.356276571750641e-08,1,1
109,untouched,12.366256713867188,0,1
109,random_token,14.247367858886719,0,1
109,cond_argmax,16.310680389404297,0,1
109,cond_sample,15.539412498474121,0,1
109,cond_topk_rescore,10.357288360595703,0,1
109,gibbs,15.539412498474121,0,1
110,ground_truth,-3.5098537409794517e-09,1,1
110,untouched,4.9492034912109375,0,1
110,random_token,4.671579360961914,0,1
110,cond_argmax,1.11025869846344,0,1
110,cond_sample,2.689018487930298,0,1
110,cond_topk_rescore,2.0324623584747314,0,1
110,gibbs,4.9492034912109375,0,1
111,ground_truth,3.228819878131617e-09,1,1
111,untouched,9.18056869506836,0,1
111,random_token,9.513236045837402,0,1
111,cond_argmax,5.177973747253418,0,1
111,cond_sample,5.177973747253418,0,1
111,cond_topk_rescore,10.950228691101074,0,1
111,gibbs,9.18056869506836,0,1
112,ground_truth,4.0745362639427185e-08,1,1
112,untouched,11.961498260498047,0,1
112,random_token,16.26584243774414,0,1
112,cond_argmax,14.790168762207031,0,1
112,cond_sample,14.790168762207031,0,1
112,cond_topk_rescore,8.145074844360352,0,1
112,gibbs,11.961498260498047,0,1
113,ground_truth,-3.5098537409794517e-09,1,1
113,untouched,1.997138500213623,0,1
113,random_token,7.465072154998779,0,1
113,cond_argmax,1.11025869846344,0,1
113,cond_sample,2.689018487930298,0,1
113,cond_topk_rescore,-3.5098537409794517e-09,1,1
113,gibbs,1.997138500213623,0,1
114,ground_truth,2.88629280476016e-08,1,1
114,untouched,20.879047393798828,0,1
114,random_token,19.829360961914062,0,1
114,cond_argmax,22.662639617919922,0,1
114,cond_sample,14.4154691696167,0,1
114,cond_topk_rescore,7.587141990661621,0,1
114,gibbs,19.757030487060547,0,1
115,ground_truth,-3.18536447219131e-10,1,1
115,untouched,12.452624320983887,0,1
115,random_token,13.99293327331543,0,1
115,cond_argmax,10.871437072753906,0,1
115,cond_sample,14.234735488891602,0,1
115,cond_topk_rescore,3.984938383102417,0,1
115,gibbs,12.452624320983887,0,1
116,ground_truth,1.4668330550193787e-08,1,1
116,untouched,12.508857727050781,0,1
116,random_token,11.373270988464355,0,1
116,cond_argmax,9.429219245910645,0,1
116,cond_sample,9.429219245910645,0,1
116,cond_topk_rescore,4.365899562835693,0,1
116,gibbs,12.508857727050781,0,1
117,ground_truth,0.0,1,1
117,untouched,2.510633945465088,0,1
117,random_token,5.093006134033203,0,1
117,cond_argmax,11.109874725341797,0,1
117,cond_sample,11.109874725341797,0,1
117,cond_topk_rescore,11.109874725341797,0,1
117,gibbs,11.109874725341797,0,1
118,ground_truth,4.429693944985047e-08,1,1
118,untouched,1.4730279445648193,0,1
118,random_token,7.22731876373291,0,1
118,cond_argmax,2.983731746673584,0,1
118,cond_sample,2.983731746673584,0,1
118,cond_topk_rescore,4.360033988952637,0,1
118,gibbs,1.4730279445648193,0,1
119,ground_truth,-2.9802322387695312e-08,1,1
119,untouched,8.57767391204834,0,1
119,random_token,12.425747871398926,0,1
119,cond_argmax,10.238248825073242,0,1
119,cond_sample,10.238248825073242,0,1
119,cond_topk_rescore,6.953831195831299,0,1
119,gibbs,10.238248825073242,0,1
120,ground_truth,-2.9562226444568296e-08,1,1
120,untouched,4.984069347381592,0,1
120,random_token,9.308879852294922,0,1
120,cond_argmax,22.186641693115234,0,1
120,cond_sample,22.186641693115234,0,1
120,cond_topk_rescore,1.5202460289001465,0,1
120,gibbs,4.984069347381592,0,1
121,ground_truth,-3.469199327810202e-08,1,1
121,untouched,12.3431396484375,0,1
121,random_token,4.615176200866699,0,1
121,cond_argmax,7.219496726989746,0,1
121,cond_sample,7.219496726989746,0,1
121,cond_topk_rescore,7.825736045837402,0,1
121,gibbs,7.219496726989746,0,1
122,ground_truth,5.820766091346741e-10,1,1
122,untouched,16.456382751464844,0,1
122,random_token,13.759526252746582,0,1
122,cond_argmax,13.134437561035156,0,1
122,cond_sample,13.134437561035156,0,1
122,cond_topk_rescore,0.004857257474213839,0,1
122,gibbs,16.456382751464844,0,1
123,ground_truth,3.329478204250336e-08,1,1
123,untouched,5.557358741760254,0,1
123,random_token,7.958930969238281,0,1
123,cond_argmax,0.09496013820171356,0,1
123,cond_sample,3.9335873126983643,0,1
123,cond_topk_rescore,3.329478204250336e-08,1,1
123,gibbs,3.329478204250336e-08,1,1
124,ground_truth,-2.9802322387695312e-08,1,1
124,untouched,1.802478551864624,0,1
124,random_token,16.44649887084961,0,1
124,cond_argmax,-2.9802322387695312e-08,1,1
124,cond_sample,-2.9802322387695312e-08,1,1
124,cond_topk_rescore,-2.9802322387695312e-08,1,1
124,gibbs,1.802478551864624,0,1
125,ground_truth,-3.195486897311639e-08,1,1
125,untouched,9.45208740234375,0,1
125,random_token,5.183525085449219,0,1
125,cond_argmax,-3.195486897311639e-08,1,1
125,cond_sample,0.28727415204048157,0,1
125,cond_topk_rescore,0.28727415204048157,0,1
125,gibbs,0.029827212914824486,0,1
126,ground_truth,-2.0260131350369193e-08,1,1
126,untouched,14.196964263916016,0,1
126,random_token,11.858863830566406,0,1
126,cond_argmax,11.622498512268066,0,1
126,cond_sample,8.113729476928711,0,1
126,cond_topk_rescore,-2.0260131350369193e-08,1,1
126,gibbs,11.622498512268066,0,1
127,ground_truth,2.9103830456733704e-08,1,1
127,untouched,16.37381935119629,0,1
127,random_token,15.568236351013184,0,1
127,cond_argmax,18.669851303100586,0,1
127,cond_sample,18.669851303100586,0,1
127,cond_topk_rescore,2.9103830456733704e-08,1,1
127,gibbs,16.37381935119629,0,1
128,ground_truth,1.978503405553056e-08,1,1
128,untouched,11.878793716430664,0,1
128,random_token,10.70809555053711,0,1
128,cond_argmax,8.268471717834473,0,1
128,cond_sample,8.268471717834473,0,1
128,cond_topk_rescore,1.978503405553056e-08,1,1
128,gibbs,8.268471717834473,0,1
129,ground_truth,-1.4901161193847656e-08,1,1
129,untouched,15.338224411010742,0,1
129,random_token,9.320534706115723,0,1
129,cond_argmax,28.646442413330078,0,1
129,cond_sample,22.380773544311523,0,1
129,cond_topk_rescore,21.879186630249023,0,1
129,gibbs,15.338224411010742,0,1
130,ground_truth,-2.1885877998784053e-08,1,1
130,untouched,9.888806343078613,0,1
130,random_token,6.504239082336426,0,1
130,cond_argmax,-2.1885877998784053e-08,1,1
130,cond_sample,-2.1885877998784053e-08,1,1
130,cond_topk_rescore,-2.1885877998784053e-08,1,1
130,gibbs,-2.1885877998784053e-08,1,1
131,ground_truth,-7.450580596923828e-09,1,1
131,untouched,15.068354606628418,0,1
131,random_token,13.697322845458984,0,1
131,cond_argmax,15.587228775024414,0,1
131,cond_sample,15.587228775024414,0,1
131,cond_topk_rescore,-7.450580596923828e-09,1,1
131,gibbs,15.587228775024414,0,1
132,ground_truth,1.4450051821768284e-08,1,1
132,untouched,19.034812927246094,0,1
132,random_token,24.030702590942383,0,1
132,cond_argmax,23.070255279541016,0,1
132,cond_sample,23.070255279541016,0,1
132,cond_topk_rescore,21.088069915771484,0,1
132,gibbs,19.034812927246094,0,1
133,ground_truth,-1.3969837731053758e-08,1,1
133,untouched,8.022979736328125,0,1
133,random_token,20.425989151000977,0,1
133,cond_argmax,16.296934127807617,0,1
133,cond_sample,18.180660247802734,0,1
133,cond_topk_rescore,20.166872024536133,0,1
133,gibbs,8.022979736328125,0,1
134,ground_truth,3.7241989048197865e-08,1,1
134,untouched,10.043644905090332,0,1
134,random_token,1.5022261142730713,0,1
134,cond_argmax,10.610591888427734,0,1
134,cond_sample,4.518492221832275,0,1
134,cond_topk_rescore,0.8178192973136902,0,1
134,gibbs,0.8178192973136902,0,1
135,ground_truth,1.1141310096718371e-11,1,1
135,untouched,0.7533822059631348,0,1
135,random_token,0.4973471462726593,0,1
135,cond_argmax,10.043156623840332,0,1
135,cond_sample,7.377683162689209,0,1
135,cond_topk_rescore,11.719293594360352,0,1
135,gibbs,0.7533822059631348,0,1
136,ground_truth,1.3627987627273797e-11,1,1
136,untouched,8.640610694885254,0,1
136,random_token,10.822330474853516,0,1
136,cond_argmax,13.204388618469238,0,1
136,cond_sample,9.229148864746094,0,1
136,cond_topk_rescore,9.579726219177246,0,1
136,gibbs,6.538418292999268,0,1
137,ground_truth,-1.4901132772138226e-08,1,1
137,untouched,8.821815490722656,0,1
137,random_token,5.99390983581543,0,1
137,cond_argmax,-1.4901132772138226e-08,1,1
137,cond_sample,-1.4901132772138226e-08,1,1
137,cond_topk_rescore,-1.4901132772138226e-08,1,1
137,gibbs,-1.4901132772138226e-08,1,1
138,ground_truth,0.0,1,1
138,untouched,13.084772109985352,0,1
138,random_token,9.871575355529785,0,1
138,cond_argmax,0.3487150967121124,0,1
138,cond_sample,0.3487150967121124,0,1
138,cond_topk_rescore,0.3487150967121124,0,1
138,gibbs,0.3487150967121124,0,1
139,ground_truth,-7.450580596923828e-08,1,1
139,untouched,17.932870864868164,0,1
139,random_token,12.658206939697266,0,1
139,cond_argmax,6.7334394454956055,0,1
139,cond_sample,4.283288955688477,0,1
139,cond_topk_rescore,-7.450580596923828e-08,1,1
139,gibbs,7.48419189453125,0,1
140,ground_truth,2.9802322387695312e-08,1,1
140,untouched,8.492101669311523,0,1
140,random_token,0.2772008180618286,0,1
140,cond_argmax,3.889080047607422,0,1
140,cond_sample,1.7616733312606812,0,1
140,cond_topk_rescore,0.6860188245773315,0,1
140,gibbs,3.889080047607422,0,1
141,ground_truth,5.4016709327697754e-08,1,1
141,untouched,6.7533040046691895,0,1
141,random_token,17.555831909179688,0,1
141,cond_argmax,11.639952659606934,0,1
141,cond_sample,11.639952659606934,0,1
141,cond_topk_rescore,0.11593597382307053,0,1
141,gibbs,6.7533040046691895,0,1
142,ground_truth,2.9795614864269737e-08,1,1
142,untouched,7.823189735412598,0,1
142,random_token,3.184586524963379,0,1
142,cond_argmax,0.4244273006916046,0,1
142,cond_sample,0.6520630121231079,0,1
142,cond_topk_rescore,0.21794617176055908,0,1
142,gibbs,0.4244273006916046,0,1
143,ground_truth,2.2118911147117615e-08,1,1
143,untouched,18.558124542236328,0,1
143,random_token,10.17082405090332,0,1
143,cond_argmax,3.084172010421753,0,1
143,cond_sample,3.084172010421753,0,1
143,cond_topk_rescore,3.084172010421753,0,1
143,gibbs,3.084172010421753,0,1
144,ground_truth,2.5142471216099693e-08,1,1
144,untouched,0.08212223649024963,0,1
144,random_token,0.054230205714702606,0,1
144,cond_argmax,0.0011290921829640865,0,1
144,cond_sample,0.0007084498647600412,0,1
144,cond_topk_rescore,0.0011290921829640865,0,1
144,gibbs,0.012609989382326603,0,1
145,ground_truth,-3.787135938182473e-09,1,1
145,untouched,5.5470476150512695,0,1
145,random_token,9.446685791015625,0,1
145,cond_argmax,5.542422294616699,0,1
145,cond_sample,5.542422294616699,0,1
145,cond_topk_rescore,-3.787135938182473e-09,1,1
145,gibbs,-3.787135938182473e-09,1,1
146,ground_truth,1.8338340623813565e-08,1,1
146,untouched,0.03841250762343407,0,1
146,random_token,2.122739791870117,0,1
146,cond_argmax,0.00012530441745184362,0,1
146,cond_sample,0.00012530441745184362,0,1
146,cond_topk_rescore,0.00012530441745184362,0,1
146,gibbs,0.03841250762343407,0,1
147,ground_truth,-1.5652631191187538e-08,1,1
147,untouched,4.743201732635498,0,1
147,random_token,2.302849769592285,0,1
147,cond_argmax,2.3655471801757812,0,1
147,cond_sample,5.023340702056885,0,1
147,cond_topk_rescore,1.812393069267273,0,1
147,gibbs,3.610599994659424,0,1
148,ground_truth,-8.96397978067398e-09,1,1
148,untouched,2.8073699474334717,0,1
148,random_token,9.347636222839355,0,1
148,cond_argmax,-8.96397978067398e-09,1,1
148,cond_sample,3.3000826835632324,0,1
148,cond_topk_rescore,-8.96397978067398e-09,1,1
148,gibbs,-8.96397978067398e-09,1,1
149,ground_truth,5.681067705154419e-08,1,1
149,untouched,16.496253967285156,0,1
149,random_token,12.286263465881348,0,1
149,cond_argmax,4.888298511505127,0,1
149,cond_sample,4.888298511505127,0,1
149,cond_topk_rescore,5.681067705154419e-08,1,1
149,gibbs,5.681067705154419e-08,1,1
150,ground_truth,1.870153587546497e-09,1,1
150,untouched,15.170187950134277,0,1
150,random_token,12.142555236816406,0,1
150,cond_argmax,12.451022148132324,0,1
150,cond_sample,13.724639892578125,0,1
150,cond_topk_rescore,1.870153587546497e-09,1,1
150,gibbs,13.724639892578125,0,1
151,ground_truth,-1.5832483768463135e-08,1,1
151,untouched,10.54220199584961,0,1
151,random_token,9.792274475097656,0,1
151,cond_argmax,10.392114639282227,0,1
151,cond_sample,10.392114639282227,0,1
151,cond_topk_rescore,10.392114639282227,0,1
151,gibbs,10.392114639282227,0,1
152,ground_truth,-3.771856427192688e-08,1,1
152,untouched,9.271286010742188,0,1
152,random_token,9.525156021118164,0,1
152,cond_argmax,19.41425132751465,0,1
152,cond_sample,18.80152130126953,0,1
152,cond_topk_rescore,19.489009857177734,0,1
152,gibbs,19.799095153808594,0,1
153,ground_truth,-1.4900592759659048e-08,1,1
153,untouched,3.6111254692077637,0,1
153,random_token,7.2468767166137695,0,1
153,cond_argmax,0.14342252910137177,0,1
153,cond_sample,0.14342252910137177,0,1
153,cond_topk_rescore,0.14342252910137177,0,1
153,gibbs,0.14342252910137177,0,1
154,ground_truth,-3.725290298461914e-09,1,1
154,untouched,10.780688285827637,0,1
154,random_token,11.23957347869873,0,1
154,cond_argmax,4.483644485473633,0,1
154,cond_sample,4.483644485473633,0,1
154,cond_topk_rescore,11.591021537780762,0,1
154,gibbs,-3.725290298461914e-09,1,1
155,ground_truth,-2.883552951971069e-09,1,1
155,untouched,21.60626792907715,0,1
155,random_token,9.245885848999023,0,1
155,cond_argmax,12.372482299804688,0,1
155,cond_sample,12.04340934753418,0,1
155,cond_topk_rescore,-2.883552951971069e-09,1,1
155,gibbs,11.059882164001465,0,1
156,ground_truth,-3.958120942115784e-09,1,1
156,untouched,2.037212610244751,0,1
156,random_token,0.018728692084550858,0,1
156,cond_argmax,0.016825692728161812,0,1
156,cond_sample,0.016825692728161812,0,1
156,cond_topk_rescore,0.11755955964326859,0,1
156,gibbs,0.016825692728161812,0,1
157,ground_truth,-3.5390257835388184e-08,1,1
157,untouched,5.961798667907715,0,1
157,random_token,7.911326885223389,0,1
157,cond_argmax,-3.5390257835388184e-08,1,1
157,cond_sample,-3.5390257835388184e-08,1,1
157,cond_topk_rescore,-3.5390257835388184e-08,1,1
157,gibbs,-3.5390257835388184e-08,1,1
158,ground_truth,-2.9831426218152046e-09,1,1
158,untouched,12.163585662841797,0,1
158,random_token,12.456673622131348,0,1
158,cond_argmax,14.65358829498291,0,1
158,cond_sample,14.65358829498291,0,1
158,cond_topk_rescore,-2.9831426218152046e-09,1,1
158,gibbs,12.163585662841797,0,1
159,ground_truth,1.30385160446167e-08,1,1
159,untouched,8.224299430847168,0,1
159,random_token,4.158345699310303,0,1
159,cond_argmax,0.0332411453127861,0,1
159,cond_sample,16.92135238647461,0,1
159,cond_topk_rescore,0.020012985914945602,0,1
159,gibbs,0.01755102537572384,0,1
160,ground_truth,-5.952225379246556e-09,1,1
160,untouched,9.774669647216797,0,1
160,random_token,16.13257598876953,0,1
160,cond_argmax,12.514177322387695,0,1
160,cond_sample,12.514177322387695,0,1
160,cond_topk_rescore,-5.952225379246556e-09,1,1
160,gibbs,9.774669647216797,0,1
161,ground_truth,2.9685679692192934e-08,1,1
161,untouched,9.473587989807129,0,1
161,random_token,13.319771766662598,0,1
161,cond_argmax,15.329828262329102,0,1
161,cond_sample,15.329828262329102,0,1
161,cond_topk_rescore,5.771518230438232,0,1
161,gibbs,15.329828262329102,0,1
162,ground_truth,-2.9744114726781845e-08,1,1
162,untouched,9.548768043518066,0,1
162,random_token,8.694082260131836,0,1
162,cond_argmax,6.396580696105957,0,1
162,cond_sample,5.14943790435791,0,1
162,cond_topk_rescore,7.428192138671875,0,1
162,gibbs,6.294832229614258,0,1
163,ground_truth,0.0,1,1
163,untouched,2.3107919692993164,0,1
163,random_token,1.8817886114120483,0,1
163,cond_argmax,0.8611072897911072,0,1
163,cond_sample,2.0862820148468018,0,1
163,cond_topk_rescore,2.0862820148468018,0,1
163,gibbs,2.3107919692993164,0,1
164,ground_truth,-7.660128176212311e-08,1,1
164,untouched,16.384042739868164,0,1
164,random_token,11.845769882202148,0,1
164,cond_argmax,16.977916717529297,0,1
164,cond_sample,19.905017852783203,0,1
164,cond_topk_rescore,13.748391151428223,0,1
164,gibbs,16.977916717529297,0,1
165,ground_truth,8.37928837427171e-09,1,1
165,untouched,7.4661641120910645,0,1
165,random_token,4.733931541442871,0,1
165,cond_argmax,23.3782901763916,0,1
165,cond_sample,23.3782901763916,0,1
165,cond_topk_rescore,0.009130305610597134,0,1
165,gibbs,7.4661641120910645,0,1
166,ground_truth,8.265487849712372e-09,1,1
166,untouched,0.04070443660020828,0,1
166,random_token,0.1495504230260849,0,1
166,cond_argmax,0.004304178524762392,0,1
166,cond_sample,7.246773719787598,0,1
166,cond_topk_rescore,0.002086297608911991,0,1
166,gibbs,0.002529163146391511,0,1
167,ground_truth,5.960009730188176e-08,1,1
167,untouched,11.96490478515625,0,1
167,random_token,10.586137771606445,0,1
167,cond_argmax,8.694646835327148,0,1
167,cond_sample,8.694646835327148,0,1
167,cond_topk_rescore,5.960009730188176e-08,1,1
167,gibbs,8.694646835327148,0,1
168,ground_truth,-9.556515578879043e-09,1,1
168,untouched,1.8026663064956665,0,1
168,random_token,9.746343612670898,0,1
168,cond_argmax,1.6041744947433472,0,1
168,cond_sample,7.089827060699463,0,1
168,cond_topk_rescore,-9.556515578879043e-09,1,1
168,gibbs,1.8026663064956665,0,1
169,ground_truth,2.1816534356844386e-08,1,1
169,untouched,10.910283088684082,0,1
169,random_token,9.937480926513672,0,1
169,cond_argmax,20.446674346923828,0,1
169,cond_sample,19.562179565429688,0,1
169,cond_topk_rescore,13.469301223754883,0,1
169,gibbs,10.910283088684082,0,1
170,ground_truth,5.145557224750519e-08,1,1
170,untouched,3.0195891857147217,0,1
170,random_token,6.3544721603393555,0,1
170,cond_argmax,5.145557224750519e-08,1,1
170,cond_sample,5.145557224750519e-08,1,1
170,cond_topk_rescore,5.145557224750519e-08,1,1
170,gibbs,5.145557224750519e-08,1,1
171,ground_truth,-7.821654435247183e-11,1,1
171,untouched,8.083669662475586,0,1
171,random_token,13.178857803344727,0,1
171,cond_argmax,9.865623474121094,0,1
171,cond_sample,10.97012710571289,0,1
171,cond_topk_rescore,7.3588409423828125,0,1
171,gibbs,8.083669662475586,0,1
172,ground_truth,-2.9802322387695312e-08,1,1
172,untouched,10.088532447814941,0,1
172,random_token,24.285171508789062,0,1
172,cond_argmax,1.4142124652862549,0,1
172,cond_sample,1.4142124652862549,0,1
172,cond_topk_rescore,1.4142124652862549,0,1
172,gibbs,1.8963286876678467,0,1
173,ground_truth,6.7416294768918306e-09,1,1
173,untouched,9.846746444702148,0,1
173,random_token,10.182964324951172,0,1
173,cond_argmax,2.67033052444458,0,1
173,cond_sample,2.67033052444458,0,1
173,cond_topk_rescore,2.568431854248047,0,1
173,gibbs,9.846746444702148,0,1
174,ground_truth,-5.867419616834013e-08,1,1
174,untouched,9.952962875366211,0,1
174,random_token,11.819803237915039,0,1
174,cond_argmax,0.24197524785995483,0,1
174,cond_sample,0.24197524785995483,0,1
174,cond_topk_rescore,-5.867419616834013e-08,1,1
174,gibbs,9.952962875366211,0,1
175,ground_truth,-4.535280595518998e-09,1,1
175,untouched,9.748519897460938,0,1
175,random_token,7.275171279907227,0,1
175,cond_argmax,2.7029380798339844,0,1
175,cond_sample,2.7029380798339844,0,1
175,cond_topk_rescore,-4.535280595518998e-09,1,1
175,gibbs,2.7029380798339844,0,1
176,ground_truth,-4.3968930718563115e-09,1,1
176,untouched,11.857433319091797,0,1
176,random_token,15.922801971435547,0,1
176,cond_argmax,19.81796646118164,0,1
176,cond_sample,19.81796646118164,0,1
176,cond_topk_rescore,10.682432174682617,0,1
176,gibbs,11.857433319091797,0,1
177,ground_truth,2.9802322387695312e-08,1,1
177,untouched,15.661449432373047,0,1
177,random_token,9.89598560333252,0,1
177,cond_argmax,8.184412956237793,0,1
177,cond_sample,8.184412956237793,0,1
177,cond_topk_rescore,4.892931938171387,0,1
177,gibbs,8.184412956237793,0,1
178,ground_truth,-2.9744114726781845e-08,1,1
178,untouched,8.195564270019531,0,1
178,random_token,10.412065505981445,0,1
178,cond_argmax,6.396580696105957,0,1
178,cond_sample,7.590039253234863,0,1
178,cond_topk_rescore,6.396580696105957,0,1
178,gibbs,8.195564270019531,0,1
179,ground_truth,2.3748725652694702e-08,1,1
179,untouched,6.061404705047607,0,1
179,random_token,5.42148494720459,0,1
179,cond_argmax,2.3748725652694702e-08,1,1
179,cond_sample,2.3748725652694702e-08,1,1
179,cond_topk_rescore,2.3748725652694702e-08,1,1
179,gibbs,2.3748725652694702e-08,1,1
180,ground_truth,-2.9744114726781845e-08,1,1
180,untouched,11.234657287597656,0,1
180,random_token,6.791973114013672,0,1
180,cond_argmax,6.396580696105957,0,1
180,cond_sample,7.4273576736450195,0,1
180,cond_topk_rescore,6.396580696105957,0,1
180,gibbs,5.545907020568848,0,1
181,ground_truth,-2.9744114726781845e-08,1,1
181,untouched,9.746366500854492,0,1
181,random_token,5.510761737823486,0,1
181,cond_argmax,6.396580696105957,0,1
181,cond_sample,9.724546432495117,0,1
181,cond_topk_rescore,6.396580696105957,0,1
181,gibbs,6.23384952545166,0,1
182,ground_truth,-2.468004822731018e-08,1,1
182,untouched,5.46051549911499,0,1
182,random_token,8.051056861877441,0,1
182,cond_argmax,11.22783088684082,0,1
182,cond_sample,11.22783088684082,0,1
182,cond_topk_rescore,11.22783088684082,0,1
182,gibbs,11.22783088684082,0,1
183,ground_truth,3.694549377541989e-08,1,1
183,untouched,5.174989700317383,0,1
183,random_token,6.471438407897949,0,1
183,cond_argmax,5.846670150756836,0,1
183,cond_sample,5.785433769226074,0,1
183,cond_topk_rescore,4.311538219451904,0,1
183,gibbs,5.846670150756836,0,1
184,ground_truth,2.9340526452870108e-08,1,1
184,untouched,17.29484748840332,0,1
184,random_token,19.026124954223633,0,1
184,cond_argmax,8.9478178024292,0,1
184,cond_sample,8.9478178024292,0,1
184,cond_topk_rescore,8.9478178024292,0,1
184,gibbs,8.9478178024292,0,1
185,ground_truth,-9.531504474580288e-10,1,1
185,untouched,4.745608806610107,0,1
185,random_token,10.64290714263916,0,1
185,cond_argmax,-9.531504474580288e-10,1,1
185,cond_sample,-9.531504474580288e-10,1,1
185,cond_topk_rescore,-9.531504474580288e-10,1,1
185,gibbs,-9.531504474580288e-10,1,1
186,ground_truth,6.086668236093828e-08,1,1
186,untouched,9.8360013961792,0,1
186,random_token,8.933903694152832,0,1
186,cond_argmax,19.835338592529297,0,1
186,cond_sample,19.835338592529297,0,1
186,cond_topk_rescore,8.472916603088379,0,1
186,gibbs,9.8360013961792,0,1
187,ground_truth,1.0976123121508863e-08,1,1
187,untouched,0.46140792965888977,0,1
187,random_token,4.622233867645264,0,1
187,cond_argmax,12.063953399658203,0,1
187,cond_sample,0.04938954859972,0,1
187,cond_topk_rescore,1.0976123121508863e-08,1,1
187,gibbs,0.022103201597929,0,1
188,ground_truth,-2.9802322387695312e-08,1,1
188,untouched,1.3359977006912231,0,1
188,random_token,0.2834143340587616,0,1
