seq_id,pos,cand_id,stratum,dist,surrogate,true_delta
0,7,229,random,6.796367168426514,-0.8007832169532776,-0.16795063018798828
0,7,17,random,7.219358921051025,-0.3657661974430084,1.0284829139709473
0,7,443,random,8.931844711303711,-1.535436987876892,-1.0836272239685059
0,7,142,random,7.54463005065918,-1.348191499710083,-0.6154460906982422
0,7,233,random,7.692269802093506,-1.974122405052185,0.8752760887145996
0,7,14,random,7.695880889892578,-2.4814913272857666,0.6499419212341309
0,7,472,random,6.374565124511719,-0.06035107001662254,0.8602447509765625
0,7,122,random,8.383707046508789,-0.1645609438419342,-2.8930110931396484
0,7,480,random,7.68815803527832,-0.5275095701217651,0.8655953407287598
0,7,344,random,7.21715784072876,-0.5013673901557922,1.0726189613342285
0,7,392,random,8.58560562133789,-0.14335381984710693,0.10180282592773438
0,7,42,random,6.849134922027588,-1.4916062355041504,0.5210132598876953
0,7,165,random,8.358617782592773,-0.4435650408267975,0.8118472099304199
0,7,144,random,7.707045078277588,-0.37469345331192017,0.8892645835876465
0,7,365,random,7.642020225524902,-0.10943126678466797,0.8966560363769531
0,7,339,random,6.611233711242676,-2.3183236122131348,0.8656482696533203
0,7,230,random,7.1579270362854,-0.17477670311927795,-0.32788848876953125
0,7,62,random,8.314291954040527,-0.4245138168334961,-2.6885929107666016
0,7,458,random,8.341114044189453,-3.0402355194091797,0.8246040344238281
0,7,354,random,9.234922409057617,-0.9528805017471313,1.1805691719055176
0,7,489,random,6.595466136932373,-1.8147733211517334,-1.111036777496338
0,7,101,random,8.68220329284668,-1.6977769136428833,0.9179120063781738
0,7,311,random,8.20324993133545,-0.08143254369497299,0.9989638328552246
0,7,1,random,8.595318794250488,-0.2191033661365509,0.474029541015625
0,7,173,random,7.0828752517700195,-0.32261723279953003,0.6620025634765625
0,7,466,random,8.5224609375,-0.08890890330076218,1.2119016647338867
0,7,346,random,8.550268173217773,-3.3464550971984863,0.22586488723754883
0,7,45,random,9.531970024108887,-0.19167301058769226,1.1834354400634766
0,7,487,random,6.431591033935547,-0.14585623145103455,-0.013914108276367188
0,7,386,random,7.7206130027771,-0.15198639035224915,0.589137077331543
0,7,8,random,9.545145988464355,-0.26326465606689453,0.9465737342834473
0,7,431,random,6.266953468322754,-2.905008554458618,0.868985652923584
0,7,481,random,7.047384738922119,-1.2233123779296875,1.1454172134399414
0,7,31,random,7.58962869644165,-1.2041049003601074,-2.335148811340332
0,7,21,random,8.948391914367676,-3.611936330795288,-1.1247830390930176
0,7,77,random,7.459930419921875,-1.1964070796966553,0.6782770156860352
0,7,420,random,7.160924911499023,-0.581192672252655,-0.09200048446655273
0,7,268,random,8.878837585449219,-1.650355577468872,1.041947364807129
0,7,249,random,7.360994815826416,-1.3801956176757812,1.0248055458068848
0,7,95,random,7.193403244018555,-1.4810465574264526,0.8425970077514648
0,7,279,random,8.136699676513672,-0.0011553879594430327,0.9983439445495605
0,7,213,random,6.650156497955322,-0.17906995117664337,0.697202205657959
0,7,439,random,7.042537212371826,-0.07117076218128204,0.4664306640625
0,7,260,random,9.202662467956543,-0.5477138757705688,1.1178135871887207
0,7,312,random,7.114812850952148,-0.7239366173744202,1.1101799011230469
0,7,310,random,8.808639526367188,-0.4700491428375244,-1.761758804321289
0,7,70,random,7.165936470031738,-3.2250092029571533,-2.0568504333496094
0,7,500,random,8.141081809997559,-1.94003427028656,-0.10236358642578125
0,7,170,random,7.462772846221924,-2.9970033168792725,0.43643903732299805
0,7,245,random,7.480343341827393,-3.25300669670105,0.14794445037841797
0,7,37,random,6.986334323883057,-2.8560385704040527,0.3208184242248535
0,7,318,random,7.907318115234375,-0.19308041036128998,1.167874813079834
0,7,456,random,7.204916000366211,-0.9406826496124268,0.6202554702758789
0,7,478,random,6.23719596862793,-1.1382604837417603,0.4384489059448242
0,7,34,random,7.9654412269592285,-0.2235061526298523,-1.7609052658081055
0,7,410,random,7.410440444946289,-0.35317462682724,-0.16779422760009766
0,7,498,random,6.997201442718506,-0.7727324962615967,0.6018342971801758
0,7,64,random,6.929769992828369,-1.0389975309371948,0.6635928153991699
0,7,453,random,6.89094877243042,-0.5909380316734314,1.20709228515625
0,7,275,random,6.659264087677002,-0.27492770552635193,-0.33199310302734375
0,7,417,random,6.941309452056885,-0.4067244529724121,0.010713577270507812
0,7,243,random,6.4216437339782715,-0.09225431084632874,1.0911993980407715
0,7,252,random,8.298095703125,-0.47189751267433167,0.5933189392089844
0,7,10,random,7.666476249694824,-0.5547512769699097,-1.4592475891113281
0,7,285,random,6.42529821395874,-0.37752535939216614,-0.553868293762207
0,7,202,random,6.630044460296631,-3.7845380306243896,-1.0641136169433594
0,7,187,random,8.21848201751709,-1.1086915731430054,0.6653990745544434
0,7,399,random,7.777529716491699,-0.4037524461746216,0.38930368423461914
0,7,157,random,9.882403373718262,-0.5073010921478271,0.9782090187072754
0,7,180,random,6.7537431716918945,-0.7931913733482361,0.9810428619384766
0,7,12,random,7.893548011779785,0.007222258020192385,0.2812771797180176
0,7,409,random,7.52066707611084,-1.6616408824920654,0.3893585205078125
0,7,236,random,7.92616081237793,-1.9878365993499756,0.2298440933227539
0,7,162,random,9.55567741394043,-4.033792972564697,0.2858915328979492
0,7,271,random,7.451733589172363,-1.5321409702301025,-1.2980117797851562
0,7,78,random,6.84003210067749,-0.3422389328479767,-2.949204444885254
0,7,92,random,6.997088432312012,-0.18118754029273987,-0.41100025177001953
0,7,401,random,6.729686737060547,-0.5768741965293884,0.8037195205688477
0,7,66,random,7.25361967086792,-2.0886752605438232,1.148179531097412
0,7,257,random,7.477056980133057,-1.7475091218948364,-2.756410598754883
0,7,82,random,9.252021789550781,-0.6404028534889221,-0.6570754051208496
0,7,296,random,8.912494659423828,-0.4827905297279358,-0.9430522918701172
0,7,15,random,9.655386924743652,-2.6455729007720947,-0.09435606002807617
0,7,6,random,8.196542739868164,-1.2322192192077637,1.175572395324707
0,7,379,random,8.433164596557617,-0.09545931965112686,0.27921533584594727
0,7,190,random,7.628836631774902,-2.9783120155334473,0.7877683639526367
0,7,250,random,6.731106758117676,-1.2074123620986938,0.7743711471557617
0,7,247,random,7.511744022369385,-0.4864872992038727,-0.695549488067627
0,7,177,random,8.287518501281738,-0.9334641695022583,1.0605425834655762
0,7,47,random,7.857696533203125,-0.18926134705543518,-0.632011890411377
0,7,313,random,8.617570877075195,-1.460509181022644,0.36426544189453125
0,7,205,random,9.080435752868652,-0.36960548162460327,0.9151420593261719
0,7,299,random,8.970189094543457,-0.26567021012306213,0.7792415618896484
0,7,90,random,7.031457424163818,-0.42726925015449524,1.1073451042175293
0,7,98,random,9.447440147399902,-1.3380476236343384,-0.40610313415527344
0,7,418,random,7.6117262840271,-0.7114371657371521,0.42478084564208984
0,7,118,random,8.060253143310547,-0.6690047383308411,1.1607866287231445
0,7,169,random,6.236354351043701,-2.0075576305389404,-0.01730060577392578
0,7,428,random,7.762674331665039,-1.2477617263793945,0.26291656494140625
0,7,172,random,7.656391143798828,-0.1626453399658203,-0.26700878143310547
0,7,206,random,7.6539692878723145,-0.8763179779052734,1.234476089477539
0,7,272,random,6.8580145835876465,-0.11811064928770065,-0.885035514831543
0,7,263,random,7.985236167907715,-1.906449794769287,-0.32056379318237305
0,7,419,random,7.73707914352417,-0.6835699081420898,0.43335676193237305
0,7,242,random,8.622661590576172,-3.236480712890625,1.2173137664794922
0,7,362,random,9.057612419128418,-1.0215678215026855,-2.4173240661621094
0,7,303,random,7.86890172958374,-0.2998809516429901,0.2815237045288086
0,7,336,random,7.761487007141113,-1.6027346849441528,0.4390072822570801
0,7,132,random,8.397507667541504,-0.38881218433380127,0.48992061614990234
0,7,57,random,5.912121295928955,-1.1253254413604736,0.5170459747314453
0,7,294,random,9.249807357788086,-0.866231381893158,0.5607924461364746
0,7,97,random,9.676981925964355,-0.05023046210408211,1.14103364944458
0,7,115,random,0.0,-1.6410410404205322,0.8257818222045898
0,7,451,random,6.326620578765869,-0.31973525881767273,1.1631765365600586
0,7,308,random,8.294876098632812,-1.06880521774292,1.0628533363342285
0,7,397,random,8.858695983886719,-3.0681896209716797,-0.349853515625
0,7,96,random,7.886367321014404,-0.9866656064987183,0.8112802505493164
0,7,330,random,5.954058647155762,-0.16470667719841003,0.20206928253173828
0,7,123,random,7.926105976104736,-0.19767166674137115,-0.8908219337463379
0,7,231,random,6.297320365905762,-0.058829180896282196,0.8312292098999023
0,7,89,random,7.941503047943115,-2.765245199203491,-2.963764190673828
0,7,463,random,8.046521186828613,-0.19324642419815063,-1.2467002868652344
0,7,248,random,8.961037635803223,-0.5174731612205505,0.22101545333862305
0,7,211,random,7.276115894317627,-2.1906039714813232,1.2206130027770996
0,7,46,random,9.387832641601562,-0.11619909852743149,0.7846388816833496
0,7,488,random,5.897566318511963,-0.3847334384918213,1.0481038093566895
0,7,319,random,6.68664026260376,-0.23945091664791107,0.8156819343566895
0,7,501,random,7.397391319274902,-0.5189441442489624,-1.1727237701416016
0,7,280,random,9.209837913513184,-0.945319652557373,0.7514595985412598
0,7,298,random,8.008994102478027,-2.934598684310913,1.1352205276489258
0,7,107,random,7.439054489135742,-0.025438833981752396,1.2124123573303223
0,7,335,random,5.419188022613525,-1.6863791942596436,0.8066263198852539
0,7,408,random,8.532726287841797,-0.7265397906303406,-0.9809608459472656
0,7,0,random,6.84529447555542,-0.2107173502445221,0.9698576927185059
0,7,235,random,7.451941967010498,-0.4699079990386963,0.339449405670166
0,7,71,random,9.068977355957031,-0.03722174093127251,0.9929242134094238
0,7,196,random,7.861306190490723,-1.576533555984497,1.1961045265197754
0,7,102,random,7.812954425811768,-0.30524003505706787,0.5012350082397461
0,7,432,random,6.563652515411377,-1.0627089738845825,1.1209444999694824
0,7,108,random,6.960745334625244,-1.7150965929031372,0.3581366539001465
0,7,200,random,7.703695297241211,-3.4962568283081055,-1.5293197631835938
0,7,84,random,6.924089431762695,-0.011678737588226795,0.33454227447509766
0,7,506,random,7.9768290519714355,-0.2405514419078827,0.6141071319580078
0,7,430,random,6.246653079986572,-0.07394754141569138,0.16634654998779297
0,7,497,random,8.297354698181152,-0.26113390922546387,-0.10971260070800781
0,7,328,random,8.086874008178711,-0.21969027817249298,0.5141544342041016
0,7,210,random,6.797074317932129,-0.9627349376678467,0.4743814468383789
0,7,402,random,6.615095138549805,-3.1018857955932617,0.6716513633728027
0,7,181,random,9.051175117492676,-0.604974627494812,0.5291481018066406
0,7,321,random,8.261161804199219,-0.853861927986145,0.9670090675354004
0,7,179,random,8.088183403015137,-0.6325190663337708,1.1204113960266113
0,7,507,random,7.850655555725098,-1.6553640365600586,0.8126626014709473
0,7,26,random,9.896883010864258,-0.09633197635412216,0.8139753341674805
0,7,400,random,6.948657989501953,-0.743349015712738,1.2086734771728516
0,7,350,random,8.156647682189941,-1.3536436557769775,0.5581097602844238
0,7,491,random,6.786186695098877,-0.2232283353805542,0.8760299682617188
0,7,239,random,7.176142692565918,-0.5616838932037354,1.1063613891601562
0,7,390,random,7.3308844566345215,-1.4704766273498535,0.04507112503051758
0,7,486,random,7.277227401733398,-0.6300015449523926,1.20924711227417
0,7,3,random,8.631414413452148,-0.3722328841686249,0.9521212577819824
0,7,134,random,6.739097595214844,-0.4938168525695801,0.946108341217041
0,7,389,random,7.4694743156433105,-0.3459389805793762,1.1910905838012695
0,7,99,random,7.688546657562256,-0.33962661027908325,0.899137020111084
0,7,406,random,7.539579391479492,-0.470304936170578,1.1762890815734863
0,7,186,random,8.319838523864746,-3.811213970184326,0.6355142593383789
0,7,342,random,7.2746195793151855,-0.4482570290565491,-0.22040128707885742
0,7,422,random,8.205394744873047,-1.4561505317687988,-0.6474189758300781
0,7,128,random,7.260350704193115,-0.28776782751083374,0.18440628051757812
0,7,426,random,8.784724235534668,-0.28164783120155334,0.6092967987060547
0,7,396,random,8.08406925201416,-0.1562110036611557,0.7570972442626953
0,7,465,random,7.521332740783691,-1.9330058097839355,0.5105423927307129
0,7,140,random,8.211694717407227,-0.7431711554527283,0.42469263076782227
0,7,131,random,7.4772539138793945,-0.16000498831272125,0.5130128860473633
0,7,171,random,8.918741226196289,-3.0747263431549072,1.11329984664917
0,7,225,random,8.345929145812988,-0.6108391284942627,0.16613483428955078
0,7,226,random,7.337122917175293,-0.009452471509575844,-0.7073788642883301
0,7,304,random,8.311447143554688,-0.20297862589359283,0.511314868927002
0,7,113,random,7.257882118225098,-0.03875686228275299,0.9698748588562012
0,7,18,random,6.786640167236328,-0.44555044174194336,0.6855416297912598
0,7,76,random,8.471623420715332,-0.3228534460067749,-0.24886751174926758
0,7,315,random,6.249540328979492,-1.5054572820663452,0.3824610710144043
0,7,383,random,8.009414672851562,-1.8707327842712402,0.18018245697021484
0,7,367,random,7.955688953399658,-1.754766821861267,0.012753486633300781
0,7,246,random,8.477043151855469,-0.764816164970398,1.013620376586914
0,7,188,random,7.873211860656738,-0.5031375885009766,0.5562267303466797
0,7,9,random,6.489420413970947,-0.9987106323242188,1.221395492553711
0,7,361,random,7.20430850982666,-0.25983333587646484,0.7556476593017578
0,7,493,random,9.309877395629883,-0.9910796880722046,0.08459234237670898
0,7,159,random,6.3470025062561035,-0.15650677680969238,0.9302425384521484
0,7,391,random,6.959562301635742,-1.4576092958450317,0.9075741767883301
0,7,358,random,7.544919967651367,-1.0765122175216675,1.10211181640625
0,7,366,random,7.3256516456604,-0.032834507524967194,0.9848990440368652
0,7,222,random,8.261051177978516,-1.697630524635315,0.7242255210876465
0,7,449,random,8.342795372009277,-0.3316735625267029,-0.9594192504882812
0,7,356,random,7.695834636688232,-0.4521099925041199,0.6757497787475586
0,7,447,random,8.471715927124023,-1.1577212810516357,1.0673332214355469
0,7,175,random,7.856260776519775,-0.3677540123462677,1.1617913246154785
0,7,112,random,7.946272850036621,-1.215346336364746,-0.03913402557373047
0,7,305,random,6.623277187347412,-0.9631069898605347,-0.8912887573242188
0,7,68,random,7.889355659484863,-1.222082495689392,0.8230600357055664
0,7,405,random,7.8126115798950195,-0.5316440463066101,0.22287368774414062
0,7,20,random,6.664538383483887,-0.15043628215789795,0.13332080841064453
0,7,65,random,6.231875419616699,-0.01562471967190504,0.739741325378418
0,7,126,random,8.814104080200195,-0.5618634223937988,-0.6934618949890137
0,7,434,random,7.659372329711914,-0.7172302007675171,1.24200439453125
0,7,277,random,7.842824459075928,-0.17418335378170013,-1.718644142150879
0,7,446,random,7.197780132293701,-0.13830514252185822,-0.40225696563720703
0,7,137,random,6.972944736480713,-1.3260374069213867,0.8274869918823242
0,7,384,random,8.209972381591797,-1.5935063362121582,1.0263009071350098
0,7,7,random,6.7540788650512695,-2.7282631397247314,0.011989593505859375
0,7,119,random,6.5233235359191895,-0.3804311454296112,1.1231517791748047
0,7,380,random,8.446599006652832,-0.2128567099571228,-0.3972301483154297
0,7,185,random,8.484521865844727,-0.09434863924980164,0.9224939346313477
0,7,153,random,7.2175140380859375,-0.464321494102478,0.7355375289916992
0,7,54,random,9.134939193725586,-4.435381889343262,0.4602632522583008
0,7,30,random,7.899510860443115,-1.4570343494415283,0.5693397521972656
0,7,100,random,7.405140399932861,-0.2162323296070099,0.7721743583679199
0,7,306,random,8.507752418518066,-0.766286313533783,0.7031369209289551
0,7,474,random,8.299610137939453,-0.6919916272163391,-1.0016984939575195
0,7,237,random,7.695245742797852,-1.0346999168395996,0.9437780380249023
0,7,56,random,9.310318946838379,-0.06657051295042038,-0.39072561264038086
0,7,60,random,8.684253692626953,-1.5046769380569458,0.8158607482910156
0,7,484,random,8.497537612915039,-1.1725183725357056,0.8223958015441895
0,7,262,random,7.183948516845703,0.006473049987107515,0.9273481369018555
0,7,424,random,7.519059658050537,-0.542043149471283,0.458315372467041
0,7,264,random,7.536104202270508,-1.1736043691635132,0.8649020195007324
0,7,317,random,6.6559739112854,-0.3969499468803406,0.7489118576049805
0,7,208,random,7.277848243713379,-0.5719601511955261,1.012193202972412
0,7,351,random,6.66033411026001,-0.4940252900123596,-0.8020648956298828
0,7,437,random,8.461943626403809,-2.621203660964966,-0.4808845520019531
0,7,167,random,7.726400852203369,-1.4709330797195435,0.22521734237670898
0,7,38,random,7.45765495300293,-2.9758408069610596,1.1149654388427734
0,7,269,random,7.280762672424316,-1.0016006231307983,0.14380121231079102
0,7,502,random,7.273075580596924,-0.22053751349449158,-0.6035170555114746
0,7,352,random,8.491745948791504,0.006571231875568628,1.1961712837219238
0,7,58,random,7.47974157333374,-1.2377411127090454,-2.8810110092163086
0,7,163,random,8.982345581054688,-2.938422441482544,1.1387310028076172
0,7,124,random,8.203763961791992,-2.2284483909606934,1.0016651153564453
0,7,154,random,6.3766398429870605,-0.06350984424352646,0.45692920684814453
0,7,59,random,6.869102954864502,-0.49139297008514404,0.7976260185241699
0,7,343,random,6.949001789093018,-2.4202232360839844,1.1451416015625
0,7,53,random,7.429650783538818,-1.2587324380874634,0.3392462730407715
0,7,301,random,7.184330940246582,-2.4203011989593506,0.19518327713012695
0,7,158,random,7.647406578063965,-0.3199036717414856,-2.741147994995117
0,7,51,random,7.584436416625977,-3.4660496711730957,-1.771148681640625
0,7,403,random,7.074542999267578,-0.7790062427520752,1.1940093040466309
0,7,490,random,8.0088472366333,-1.4150421619415283,0.36091089248657227
0,7,316,random,8.244996070861816,-0.45536917448043823,0.5068883895874023
0,7,219,random,7.684642791748047,-2.067856788635254,0.6683316230773926
0,7,74,random,7.133955478668213,-0.7687653303146362,-0.25221920013427734
0,7,282,random,8.468450546264648,-0.08311152458190918,-0.33719873428344727
0,7,4,random,8.046205520629883,-0.5376708507537842,0.056380271911621094
0,7,139,random,8.085000991821289,-0.33535873889923096,0.5911517143249512
0,7,473,random,8.445244789123535,-0.10682053118944168,-0.6484622955322266
0,7,337,random,8.019754409790039,-3.3217461109161377,0.2218775749206543
0,7,404,random,8.851906776428223,-0.9821196794509888,1.0405621528625488
0,7,5,random,6.7564778327941895,-0.22906097769737244,-0.7789716720581055
0,7,141,random,7.370081424713135,-1.0405250787734985,0.291135311126709
0,7,415,random,7.92638635635376,-0.2555252015590668,1.0227231979370117
0,7,135,random,7.012401103973389,-0.4931447505950928,1.2458600997924805
0,7,371,random,9.124117851257324,-0.40597930550575256,-1.2809524536132812
0,7,227,random,7.220676422119141,-0.6067783236503601,1.152409553527832
0,7,22,random,7.656437873840332,-0.09642091393470764,-2.172152519226074
0,7,276,random,8.082375526428223,-1.6866525411605835,-0.6559958457946777
0,7,284,random,7.814304828643799,-0.10285941511392593,-1.2333135604858398
0,7,270,random,7.471473693847656,-1.1438390016555786,0.7959127426147461
0,7,288,random,8.367752075195312,-0.20167391002178192,0.6388568878173828
0,7,281,random,8.68612289428711,-0.3092069923877716,-0.06907796859741211
0,7,220,random,6.7156758308410645,-0.33386126160621643,0.3956317901611328
0,7,203,random,7.877349376678467,-0.23482969403266907,0.1424098014831543
0,7,320,random,6.304196834564209,-0.7130901217460632,0.6709508895874023
0,7,120,random,6.492508888244629,-0.6380347013473511,0.4238295555114746
0,7,81,random,8.094266891479492,-0.47776615619659424,0.48796939849853516
0,7,314,random,8.91030502319336,-0.9199351072311401,1.2043142318725586
0,7,482,random,7.034797668457031,-0.04215432330965996,1.2137022018432617
0,7,334,random,9.73163890838623,-0.34271904826164246,0.6307220458984375
0,7,72,random,8.281950950622559,-1.3603918552398682,1.1753158569335938
0,7,147,random,7.967470169067383,-0.3701854646205902,0.30227041244506836
0,7,160,random,8.859030723571777,-1.017340064048767,0.07815074920654297
0,7,87,random,8.171819686889648,-0.9204480648040771,-2.6032114028930664
0,7,238,random,6.9249396324157715,-0.5178841948509216,1.212228775024414
0,7,355,random,8.98496150970459,-0.215001180768013,0.4027552604675293
0,7,398,random,8.77734375,-0.7000332474708557,-2.1053171157836914
0,7,436,random,7.13479471206665,-0.6167716979980469,0.4713430404663086
0,7,195,random,8.286499977111816,-0.5073844790458679,1.0182428359985352
0,7,191,random,8.095213890075684,-0.38979819416999817,-0.30982542037963867
0,7,116,random,7.550734043121338,-0.9243824481964111,0.1838979721069336
0,7,462,random,6.79477071762085,-0.09422406554222107,0.7919168472290039
0,7,94,random,7.895754337310791,-1.0458420515060425,-0.09283733367919922
0,7,164,random,7.829657077789307,-0.25830185413360596,1.1163148880004883
0,7,106,random,7.499251842498779,-0.3644304871559143,0.5853867530822754
0,7,504,random,7.782064437866211,-0.039258554577827454,0.19474220275878906
0,7,63,random,9.589620590209961,-1.732720136642456,-0.4153432846069336
0,7,105,random,7.386869430541992,-1.7922271490097046,0.47882699966430664
0,7,395,random,7.976140022277832,-0.2184436023235321,1.027939796447754
0,7,28,random,7.527673721313477,-0.44231781363487244,0.35075998306274414
0,7,329,random,7.042723178863525,-0.24894461035728455,-1.361358642578125
0,7,345,random,8.47938346862793,-0.7643499970436096,1.0827693939208984
0,7,201,random,6.666699409484863,-0.5733319520950317,0.4192495346069336
0,7,435,random,6.0010085105896,-0.10065741837024689,0.8597989082336426
0,7,93,random,8.17656135559082,-3.209807872772217,1.2347536087036133
0,7,427,random,6.928615570068359,-0.5771428346633911,-0.4818558692932129
0,7,492,random,7.881307601928711,-0.4734651446342468,0.8017654418945312
0,7,452,random,8.116450309753418,-0.5438162684440613,1.0551948547363281
0,7,348,random,8.769216537475586,-0.9612584710121155,0.9349446296691895
0,7,476,random,7.502598285675049,-1.283494472503662,0.017600059509277344
0,7,198,random,7.89278507232666,-2.107290029525757,-1.1855669021606445
0,7,145,random,7.344013214111328,0.005496507976204157,1.1443219184875488
0,7,150,random,8.882120132446289,-1.414971947669983,-0.43630552291870117
0,7,39,random,7.848050594329834,-0.1737067699432373,0.9476461410522461
0,7,414,random,8.087159156799316,-0.2415822148323059,0.9208054542541504
0,7,91,random,8.445138931274414,-1.3913544416427612,-0.5338115692138672
0,7,442,random,7.713681697845459,-0.687325656414032,-1.1823840141296387
0,7,322,random,7.368438720703125,-1.053241491317749,1.128852367401123
0,7,253,random,8.412989616394043,-0.3009297549724579,0.6929807662963867
0,7,412,random,7.248262882232666,-0.7416029572486877,-0.4215235710144043
0,7,357,random,8.491813659667969,-0.807449996471405,-1.26220703125
0,7,69,random,7.745523929595947,-1.434380292892456,1.1959552764892578
0,7,2,random,7.4129791259765625,-2.9712157249450684,1.2052035331726074
0,7,340,random,8.162790298461914,-0.7834421992301941,1.2418842315673828
0,7,221,random,6.92848014831543,-1.2109028100967407,0.20068597793579102
0,7,273,random,6.311206817626953,-1.1184468269348145,1.1410017013549805
0,7,146,random,7.117203712463379,-0.4006378650665283,0.2578701972961426
0,7,289,random,7.900148868560791,-2.4093387126922607,0.8324737548828125
0,7,241,random,7.282101631164551,-0.1504780501127243,0.8269877433776855
0,7,433,random,7.512272834777832,-1.1771296262741089,-0.43950557708740234
0,7,286,random,6.988232612609863,-1.7993767261505127,-0.5977468490600586
0,7,114,random,8.41927719116211,-0.7387657165527344,-1.5687170028686523
0,7,429,random,7.048408031463623,-0.6012789607048035,-2.390035629272461
0,7,359,random,7.621601581573486,-0.3350330591201782,0.5994296073913574
0,7,323,random,8.310980796813965,-2.105332374572754,-1.3878297805786133
0,7,499,random,7.556406497955322,-0.4008409380912781,0.8239622116088867
0,7,176,random,7.773997783660889,-1.926163673400879,1.0532207489013672
0,7,292,random,7.801110744476318,-3.2440345287323,0.41425275802612305
0,7,372,random,8.913900375366211,-2.545196771621704,1.2372212409973145
0,7,168,random,9.464868545532227,-0.6681913137435913,0.14168262481689453
0,7,347,random,7.2912397384643555,-1.5792021751403809,0.5239377021789551
0,7,376,random,8.179523468017578,-3.6089260578155518,-2.109513282775879
0,7,457,random,6.4208574295043945,-1.4582023620605469,0.7379088401794434
0,7,368,random,6.937614917755127,-0.8030769228935242,1.1637258529663086
0,7,209,random,7.436237812042236,-1.2330846786499023,-1.0000371932983398
0,7,468,random,7.432934761047363,-1.1530557870864868,0.2915024757385254
0,7,455,random,9.462187767028809,-0.7655797600746155,-0.3556838035583496
0,7,136,random,7.098913669586182,-1.2127807140350342,0.9971451759338379
0,7,80,random,7.115525245666504,-1.650579571723938,0.9976873397827148
0,7,254,random,7.6187567710876465,-0.12714578211307526,1.2391390800476074
0,7,382,random,7.7179131507873535,-0.4919254779815674,0.5217099189758301
0,7,454,random,9.425868034362793,-0.31298187375068665,1.1210823059082031
0,7,411,random,7.385202407836914,-0.6722719073295593,-0.4001483917236328
0,7,256,random,8.65455436706543,-0.35148581862449646,1.1640920639038086
0,7,36,random,8.826102256774902,0.0069140237756073475,1.2073478698730469
0,7,255,random,7.783007621765137,-0.9446954727172852,1.0236854553222656
0,7,232,random,7.6430439949035645,-1.1203937530517578,-0.8774285316467285
0,7,133,random,7.001370429992676,-0.8363487124443054,0.44139575958251953
0,7,33,random,8.018929481506348,-0.047034818679094315,0.5911369323730469
0,7,88,random,8.78464412689209,-4.432051181793213,0.13794326782226562
0,7,290,random,8.60922908782959,-0.3562917113304138,0.8312973976135254
0,7,44,random,6.8131256103515625,-0.10492062568664551,1.0665574073791504
0,7,353,random,6.75724458694458,-0.41837790608406067,-0.6273231506347656
0,7,341,random,8.860435485839844,-2.4226620197296143,0.9205870628356934
0,7,61,random,7.638153553009033,-0.3671988546848297,0.13306045532226562
0,7,199,random,7.436656951904297,-2.964658260345459,-1.2823219299316406
0,7,440,random,8.263849258422852,-0.5525944232940674,-1.0780143737792969
0,7,394,random,8.702392578125,-0.47420403361320496,0.6674847602844238
0,7,265,random,9.825139999389648,-0.6622710227966309,0.9474024772644043
0,7,483,random,9.071751594543457,-1.6878769397735596,0.43583154678344727
0,7,460,random,7.0559773445129395,-0.02841063216328621,0.7189488410949707
0,7,364,random,7.922471046447754,-0.22858449816703796,0.9993338584899902
0,7,218,random,7.002434253692627,-0.22692948579788208,0.8501572608947754
0,7,302,random,7.834839344024658,-1.6313598155975342,0.8773479461669922
0,7,387,random,5.275913715362549,-0.3084847927093506,-2.125713348388672
0,7,407,random,8.713201522827148,-2.6084601879119873,0.9392213821411133
0,7,297,random,7.382418632507324,-2.851391553878784,0.5474247932434082
0,7,73,random,7.974539279937744,-1.4088006019592285,0.19393062591552734
0,7,393,random,7.974715709686279,-0.04940130189061165,0.9762964248657227
0,7,295,random,9.018442153930664,-1.97662353515625,1.1361732482910156
0,7,35,random,7.527373790740967,-0.17216506600379944,-0.864262580871582
0,7,509,random,7.51188850402832,-0.04366964474320412,0.5172023773193359
0,7,29,random,6.72251558303833,-0.5302613973617554,1.1154193878173828
0,7,148,random,8.016054153442383,-2.1018543243408203,0.4254593849182129
0,7,174,random,8.150651931762695,-4.558327674865723,0.24457216262817383
0,7,307,random,8.984049797058105,-0.40517285466194153,0.42986202239990234
0,7,309,random,7.675624847412109,-1.5195754766464233,-0.6281299591064453
0,7,151,random,7.904635906219482,-0.753338634967804,0.8885436058044434
0,7,217,random,8.825799942016602,-0.7279197573661804,0.961270809173584
0,7,27,random,8.420828819274902,-0.44371551275253296,1.0922651290893555
0,7,258,random,8.547704696655273,-0.7355736494064331,0.6931819915771484
0,7,470,random,7.573181629180908,-0.8952475786209106,0.6751823425292969
0,7,156,random,7.189040184020996,-2.3169736862182617,-1.5714397430419922
0,7,125,random,6.036350250244141,-0.19275063276290894,0.37328529357910156
0,7,421,random,7.338528156280518,-1.4927793741226196,1.1287288665771484
0,7,182,random,7.455098628997803,-0.1422380805015564,0.8688449859619141
0,7,138,random,6.307569980621338,-1.5594732761383057,1.1554474830627441
0,7,212,random,7.9767351150512695,-0.5269651412963867,0.1287994384765625
0,7,104,random,8.64690113067627,-0.48508208990097046,-1.4026756286621094
0,7,11,random,8.469218254089355,-0.9108511209487915,0.23444557189941406
0,7,32,random,8.133015632629395,-0.023469792678952217,1.0545110702514648
0,7,43,random,7.326210021972656,-0.03094332106411457,0.9823284149169922
0,7,215,random,8.115260124206543,-0.6263903379440308,0.36186695098876953
