sampler,seq_id,step,epsilon,method,grad_norm,crossed,n_positions,n_crossed,accepted,log_alpha,log_target_ratio,log_proposal_ratio,log_q_back,log_q_fwd,step_norm,drift_norm,noise_norm,config
cls,59,13,7.740816326530612,policy,False,1,1,1,0,-1050.9949951171875,1.7648162841796875,-1052.759765625,-4165.0654296875,-3112.3056640625,143.2861785888672,9.847403526306152,98.46898651123047,cls_policy_gnoff_mh
cls,59,14,7.5285714285714285,policy,False,1,1,1,0,-1098.826904296875,-3.3300933837890625,-1095.496826171875,-4196.4228515625,-3100.926025390625,143.0498504638672,9.577399253845215,97.60560607910156,cls_policy_gnoff_mh
cls,59,15,7.316326530612244,policy,False,1,1,1,0,-1130.1834716796875,8.581138610839844,-1138.7646484375,-4205.892578125,-3067.1279296875,140.24453735351562,9.307394027709961,95.03434753417969,cls_policy_gnoff_mh
cls,59,16,7.104081632653061,policy,False,1,1,1,0,-1131.235595703125,6.3276214599609375,-1137.563232421875,-4233.25048828125,-3095.687255859375,140.84617614746094,9.03738784790039,97.1750717163086,cls_policy_gnoff_mh
cls,59,17,6.891836734693877,policy,False,1,1,1,0,-1158.0025634765625,5.5250244140625,-1163.527587890625,-4201.333984375,-3037.806396484375,134.2725067138672,8.767382621765137,92.90119934082031,cls_policy_gnoff_mh
cls,59,18,6.679591836734693,policy,False,1,1,1,0,-1232.4466552734375,-1.5775604248046875,-1230.869140625,-4250.5810546875,-3019.7119140625,134.38427734375,8.497377395629883,91.60000610351562,cls_policy_gnoff_mh
cls,59,19,6.46734693877551,policy,False,1,1,1,0,-1276.3172607421875,13.896560668945312,-1290.2138671875,-4299.96728515625,-3009.75341796875,134.69224548339844,8.227372169494629,90.89800262451172,cls_policy_gnoff_mh
cls,59,20,6.255102040816326,policy,False,1,1,1,0,-1393.687255859375,10.39715576171875,-1404.08447265625,-4395.8193359375,-2991.73486328125,137.2490692138672,7.957367420196533,89.62722778320312,cls_policy_gnoff_mh
cls,59,21,6.042857142857143,policy,False,1,1,1,0,-1458.5743408203125,-6.153411865234375,-1452.4208984375,-4414.3828125,-2961.9619140625,134.5883331298828,7.687361717224121,87.56515502929688,cls_policy_gnoff_mh
cls,59,22,5.830612244897959,policy,False,1,1,1,0,-1489.0830078125,3.11505126953125,-1492.197998046875,-4494.767578125,-3002.569580078125,137.12484741210938,7.417356491088867,90.21485900878906,cls_policy_gnoff_mh
cls,59,23,5.618367346938775,policy,False,1,1,1,0,-1587.6505126953125,-3.8948974609375,-1583.755615234375,-4483.70458984375,-2899.948974609375,130.39414978027344,7.147350788116455,83.40264892578125,cls_policy_gnoff_mh
cls,59,24,5.406122448979591,policy,False,1,1,1,0,-1684.0841064453125,2.9654998779296875,-1687.049560546875,-4568.7802734375,-2881.730712890625,130.8702392578125,6.877346038818359,82.23577117919922,cls_policy_gnoff_mh
cls,59,25,5.193877551020408,policy,False,1,1,1,0,-1735.5308837890625,5.0545501708984375,-1740.58544921875,-4596.072265625,-2855.48681640625,128.02928161621094,6.6073408126831055,80.56594848632812,cls_policy_gnoff_mh
cls,59,26,4.981632653061224,policy,False,1,1,1,0,-1828.5782470703125,10.902976989746094,-1839.481201171875,-4705.6650390625,-2866.183837890625,130.4835968017578,6.337335586547852,81.2295913696289,cls_policy_gnoff_mh
cls,59,27,4.7693877551020405,policy,False,1,1,1,0,-1990.181640625,3.404571533203125,-1993.586181640625,-4785.34765625,-2791.761474609375,128.12319946289062,6.067330360412598,76.63570404052734,cls_policy_gnoff_mh
cls,59,28,4.557142857142857,policy,False,1,1,1,0,-2026.711181640625,3.9955902099609375,-2030.706787109375,-4816.1943359375,-2785.487548828125,125.30101013183594,5.7973246574401855,76.28909301757812,cls_policy_gnoff_mh
cls,59,29,4.3448979591836725,policy,False,1,1,1,0,-2200.69482421875,1.4288330078125,-2202.123779296875,-4954.2373046875,-2752.113525390625,126.31669616699219,5.527319431304932,74.3249282836914,cls_policy_gnoff_mh
cls,59,30,4.132653061224489,policy,False,1,1,1,0,-2300.50439453125,8.180206298828125,-2308.6845703125,-5030.08251953125,-2721.39794921875,123.65544891357422,5.257314682006836,72.56306457519531,cls_policy_gnoff_mh
cls,59,31,3.9204081632653054,policy,False,1,1,1,0,-2521.054931640625,-0.575836181640625,-2520.47900390625,-5156.3193359375,-2635.84033203125,121.80406951904297,4.987308979034424,67.7400131225586,cls_policy_gnoff_mh
cls,59,32,3.708163265306122,policy,False,1,1,1,0,-2635.369384765625,-7.157958984375,-2628.21142578125,-5297.994140625,-2669.78271484375,122.65357971191406,4.71730375289917,69.68640899658203,cls_policy_gnoff_mh
cls,59,33,3.4959183673469383,policy,False,1,1,1,0,-2905.99462890625,2.2878570556640625,-2908.282470703125,-5452.04833984375,-2543.765869140625,119.89423370361328,4.447298049926758,62.9356575012207,cls_policy_gnoff_mh
cls,59,34,3.2836734693877547,policy,False,1,1,1,0,-3135.48583984375,-2.448822021484375,-3133.037109375,-5675.0224609375,-2541.9853515625,121.57500457763672,4.177293300628662,63.02367401123047,cls_policy_gnoff_mh
cls,59,35,3.071428571428571,policy,False,1,1,1,0,-3239.7177734375,5.892364501953125,-3245.610107421875,-5770.18115234375,-2524.571044921875,116.90679168701172,3.907287836074829,62.21713638305664,cls_policy_gnoff_mh
cls,59,36,2.8591836734693867,policy,False,0,1,0,0,-3645.43408203125,3.3446044921875,-3648.778564453125,-6095.80517578125,-2447.026611328125,118.43472290039062,3.6372828483581543,58.49882125854492,cls_policy_gnoff_mh
cls,59,37,2.646938775510203,policy,False,1,1,1,0,-3874.761962890625,4.4562835693359375,-3879.21826171875,-6276.2431640625,-2397.02490234375,114.41007232666016,3.3672773838043213,56.255733489990234,cls_policy_gnoff_mh
cls,59,38,2.4346938775510196,policy,False,0,1,0,0,-4186.74365234375,7.0784149169921875,-4193.822265625,-6599.5849609375,-2405.762451171875,114.24823760986328,3.0972719192504883,56.69187927246094,cls_policy_gnoff_mh
cls,59,39,2.222448979591835,policy,False,0,1,0,0,-4650.0693359375,5.082160949707031,-4655.1513671875,-6996.2822265625,-2341.130615234375,113.06400299072266,2.8272669315338135,53.90715408325195,cls_policy_gnoff_mh
cls,59,40,2.0102040816326525,policy,False,1,1,1,0,-5318.73681640625,8.060379028320312,-5326.79736328125,-7577.3232421875,-2250.52587890625,113.81548309326172,2.5572614669799805,50.22407150268555,cls_policy_gnoff_mh
cls,59,41,1.797959183673468,policy,False,0,1,0,0,-5976.04638671875,3.391754150390625,-5979.43798828125,-8128.71630859375,-2149.2783203125,110.99258422851562,2.2872562408447266,46.35565948486328,cls_policy_gnoff_mh
cls,59,42,1.5857142857142854,policy,False,1,1,1,0,-6746.6943359375,1.6673583984375,-6748.36181640625,-8921.4716796875,-2173.10986328125,111.03258514404297,2.0172510147094727,47.1776237487793,cls_policy_gnoff_mh
cls,59,43,1.373469387755101,policy,False,1,1,1,0,-7927.18115234375,-0.2559661865234375,-7926.92529296875,-9926.478515625,-1999.55322265625,108.53409576416016,1.7472456693649292,41.27579116821289,cls_policy_gnoff_mh
cls,59,44,1.1612244897959183,policy,False,0,1,0,0,-9499.05078125,0.28338623046875,-9499.333984375,-11411.7880859375,-1912.45361328125,108.4391860961914,1.4772405624389648,38.569942474365234,cls_policy_gnoff_mh
cls,59,45,0.9489795918367339,policy,False,0,1,0,0,-11846.779296875,-2.8043365478515625,-11843.974609375,-13657.2783203125,-1813.303466796875,109.01596069335938,1.2072352170944214,35.67532730102539,cls_policy_gnoff_mh
cls,59,46,0.7367346938775494,policy,False,0,1,0,0,-15177.85546875,2.349853515625,-15180.205078125,-16832.529296875,-1652.32421875,105.67389678955078,0.9372298717498779,31.458101272583008,cls_policy_gnoff_mh
cls,59,47,0.5244897959183668,policy,False,0,1,0,0,-21659.67578125,1.9589691162109375,-21661.634765625,-23057.837890625,-1396.202880859375,104.82539367675781,0.667224645614624,25.76771354675293,cls_policy_gnoff_mh
cls,59,48,0.3122448979591823,policy,False,0,1,0,0,-36715.28515625,1.8458099365234375,-36717.1328125,-37757.90234375,-1040.770263671875,103.43016052246094,0.39721930027008057,19.50914192199707,cls_policy_gnoff_mh
cls,59,49,0.1,policy,False,0,1,0,0,-115447.8984375,0.28363037109375,-115448.1796875,-115791.4765625,-343.29913330078125,102.00582885742188,0.12721402943134308,11.320002555847168,cls_policy_gnoff_mh
cls,60,0,10.5,policy,False,1,1,1,1,351.5018310546875,-35.02064514160156,386.5224609375,-2915.517578125,-3302.0400390625,138.52883911132812,147.97857666015625,114.189697265625,cls_policy_gnoff_mh
cls,60,1,10.287755102040816,policy,False,1,1,1,0,-11.730697631835938,42.81031799316406,-54.541015625,-3362.89404296875,-3308.35302734375,135.32688903808594,20.88387107849121,114.78030395507812,cls_policy_gnoff_mh
cls,60,2,10.075510204081633,policy,False,1,1,1,0,-46.74623107910156,45.30162048339844,-92.0478515625,-3351.32177734375,-3259.27392578125,131.05496215820312,20.453020095825195,110.37471771240234,cls_policy_gnoff_mh
cls,60,3,9.863265306122448,policy,False,1,1,1,0,-11.743118286132812,48.86601257324219,-60.609130859375,-3340.98876953125,-3280.379638671875,131.01083374023438,20.022167205810547,112.29904174804688,cls_policy_gnoff_mh
cls,60,4,9.651020408163266,policy,False,0,1,0,0,-73.562255859375,7.560791015625,-81.123046875,-3352.693115234375,-3271.570068359375,131.7944793701172,19.59131622314453,111.52752685546875,cls_policy_gnoff_mh
cls,60,5,9.438775510204081,policy,False,1,1,1,0,-55.248992919921875,5.456817626953125,-60.705810546875,-3322.32958984375,-3261.623779296875,128.33265686035156,19.160463333129883,110.66050720214844,cls_policy_gnoff_mh
cls,60,6,9.226530612244897,policy,False,1,1,1,0,-120.13752746582031,-3.8145294189453125,-116.322998046875,-3339.69091796875,-3223.367919921875,127.70697021484375,18.7296142578125,107.39199829101562,cls_policy_gnoff_mh
cls,60,7,9.014285714285714,policy,False,1,1,1,0,-68.66952514648438,28.119049072265625,-96.78857421875,-3350.99755859375,-3254.208984375,128.69720458984375,18.29876136779785,109.96490478515625,cls_policy_gnoff_mh
cls,60,8,8.80204081632653,policy,False,1,1,1,0,-94.57350158691406,42.62767028808594,-137.201171875,-3345.9990234375,-3208.7978515625,127.09014892578125,17.867910385131836,106.19132232666016,cls_policy_gnoff_mh
cls,60,9,8.589795918367347,policy,False,1,1,1,0,-103.79820251464844,36.97865295410156,-140.77685546875,-3367.0439453125,-3226.26708984375,129.8523406982422,17.43705940246582,107.57864379882812,cls_policy_gnoff_mh
cls,60,10,8.377551020408163,policy,False,1,1,1,0,-111.3841552734375,43.6082763671875,-154.992431640625,-3324.500244140625,-3169.5078125,123.0138931274414,17.006206512451172,102.97806549072266,cls_policy_gnoff_mh
cls,60,11,8.16530612244898,policy,False,1,1,1,0,-167.69146728515625,29.14129638671875,-196.832763671875,-3367.947509765625,-3171.11474609375,126.01457214355469,16.575355529785156,103.10318756103516,cls_policy_gnoff_mh
cls,60,12,7.953061224489796,policy,False,1,1,1,0,-233.59532165527344,18.305801391601562,-251.901123046875,-3359.464111328125,-3107.56298828125,119.75213623046875,16.14450454711914,98.0367431640625,cls_policy_gnoff_mh
cls,60,13,7.740816326530612,policy,False,1,1,1,0,-155.5745391845703,45.65446472167969,-201.22900390625,-3328.312744140625,-3127.083740234375,120.45911407470703,15.713651657104492,99.62394714355469,cls_policy_gnoff_mh
cls,60,14,7.5285714285714285,policy,False,1,1,1,0,-201.2274932861328,29.282272338867188,-230.509765625,-3361.7919921875,-3131.2822265625,122.596923828125,15.282800674438477,99.91962432861328,cls_policy_gnoff_mh
cls,60,15,7.316326530612244,policy,False,1,1,1,0,-233.1128387451172,20.748001098632812,-253.86083984375,-3349.6845703125,-3095.82373046875,118.95376586914062,14.851949691772461,97.21842193603516,cls_policy_gnoff_mh
cls,60,16,7.104081632653061,policy,False,1,1,1,0,-302.66265869140625,38.72917175292969,-341.391845703125,-3371.875732421875,-3030.48388671875,117.91044616699219,14.421098709106445,92.28529357910156,cls_policy_gnoff_mh
cls,60,17,6.891836734693877,policy,False,1,1,1,0,-267.90045166015625,41.28022766113281,-309.1806640625,-3360.59619140625,-3051.41552734375,117.48883056640625,13.990245819091797,93.90535736083984,cls_policy_gnoff_mh
cls,60,18,6.679591836734693,policy,False,1,1,1,0,-275.03619384765625,38.92912292480469,-313.96533203125,-3350.59375,-3036.62841796875,115.25445556640625,13.559394836425781,92.82535552978516,cls_policy_gnoff_mh
cls,60,19,6.46734693877551,policy,False,1,1,1,0,-373.0148010253906,11.394378662109375,-384.4091796875,-3396.2041015625,-3011.794921875,117.10458374023438,13.128543853759766,91.04315948486328,cls_policy_gnoff_mh
cls,60,20,6.255102040816326,policy,False,0,1,0,0,-412.10992431640625,2.4760284423828125,-414.5859375,-3382.80224609375,-2968.21630859375,113.66291046142578,12.697691917419434,87.9705581665039,cls_policy_gnoff_mh
cls,60,21,6.042857142857143,policy,False,0,1,0,0,-404.04486083984375,8.694381713867188,-412.7392578125,-3398.06005859375,-2985.32080078125,114.18342590332031,12.266839981079102,89.16255950927734,cls_policy_gnoff_mh
cls,60,22,5.830612244897959,policy,False,1,1,1,0,-391.52777099609375,35.53569030761719,-427.0634765625,-3428.1572265625,-3001.09375,115.37090301513672,11.835988998413086,90.11942291259766,cls_policy_gnoff_mh
cls,60,23,5.618367346938775,policy,False,0,1,0,0,-472.05133056640625,5.9540252685546875,-478.00537109375,-3427.7822265625,-2949.77685546875,112.506103515625,11.405137062072754,86.69432067871094,cls_policy_gnoff_mh
cls,60,24,5.406122448979591,policy,False,1,1,1,0,-548.6196899414062,9.076095581054688,-557.69580078125,-3448.73291015625,-2891.037109375,110.4134292602539,10.974286079406738,82.84530639648438,cls_policy_gnoff_mh
cls,60,25,5.193877551020408,policy,False,0,1,0,0,-534.2838745117188,3.6111297607421875,-537.89501953125,-3402.65576171875,-2864.7607421875,105.530517578125,10.543435096740723,81.1615982055664,cls_policy_gnoff_mh
cls,60,26,4.981632653061224,policy,False,0,1,0,0,-603.8456420898438,-10.359085083007812,-593.486572265625,-3461.30078125,-2867.814208984375,107.06470489501953,10.112582206726074,81.32952880859375,cls_policy_gnoff_mh
cls,60,27,4.7693877551020405,policy,False,0,1,0,0,-635.0095825195312,7.2633819580078125,-642.27294921875,-3449.35302734375,-2807.080078125,103.20849609375,9.681731224060059,77.58318328857422,cls_policy_gnoff_mh
cls,60,28,4.557142857142857,policy,False,1,1,1,0,-682.0704345703125,2.0621185302734375,-684.132568359375,-3467.73046875,-2783.597900390625,101.6621322631836,9.250879287719727,76.17613220214844,cls_policy_gnoff_mh
cls,60,29,4.3448979591836725,policy,False,1,1,1,0,-760.4622802734375,20.907119750976562,-781.369384765625,-3509.2724609375,-2727.903076171875,100.83208465576172,8.820028305053711,72.8958969116211,cls_policy_gnoff_mh
cls,60,30,4.132653061224489,policy,False,1,1,1,0,-794.5224609375,2.2433929443359375,-796.765869140625,-3541.61767578125,-2744.851806640625,100.66584777832031,8.389177322387695,73.8867416381836,cls_policy_gnoff_mh
cls,60,31,3.9204081632653054,policy,False,1,1,1,0,-836.1900634765625,2.1612548828125,-838.351318359375,-3576.608642578125,-2738.25732421875,99.98055267333984,7.958324909210205,73.4284896850586,cls_policy_gnoff_mh
cls,60,32,3.708163265306122,policy,False,1,1,1,0,-980.1047973632812,3.3893280029296875,-983.494140625,-3623.08642578125,-2639.59228515625,97.3345947265625,7.527473449707031,68.06095886230469,cls_policy_gnoff_mh
cls,60,33,3.4959183673469383,policy,False,0,1,0,0,-1075.6324462890625,5.6634674072265625,-1081.2958984375,-3689.25927734375,-2607.96337890625,96.77019500732422,7.096621513366699,66.4059829711914,cls_policy_gnoff_mh
cls,60,34,3.2836734693877547,policy,False,0,1,0,0,-1183.4674072265625,8.123428344726562,-1191.5908203125,-3728.7724609375,-2537.181640625,93.7577896118164,6.665770530700684,62.772891998291016,cls_policy_gnoff_mh
cls,60,35,3.071428571428571,policy,False,0,1,0,0,-1248.8448486328125,7.0060272216796875,-1255.850830078125,-3797.15625,-2541.305419921875,93.37125396728516,6.23491907119751,63.037837982177734,cls_policy_gnoff_mh
cls,60,36,2.8591836734693867,policy,False,1,1,1,0,-1404.715087890625,8.876007080078125,-1413.591064453125,-3880.5283203125,-2466.937255859375,90.96720886230469,5.804067611694336,59.46400451660156,cls_policy_gnoff_mh
cls,60,37,2.646938775510203,policy,False,1,1,1,0,-1602.759033203125,-4.7519683837890625,-1598.007080078125,-4009.858642578125,-2411.8515625,90.60437774658203,5.373215675354004,56.94908142089844,cls_policy_gnoff_mh
cls,60,38,2.4346938775510196,policy,False,1,1,1,0,-1656.1561279296875,42.0167236328125,-1698.1728515625,-4096.17431640625,-2398.00146484375,88.39849853515625,4.94236421585083,56.35759353637695,cls_policy_gnoff_mh
cls,60,39,2.222448979591835,policy,False,0,1,0,0,-1909.12841796875,-0.6455230712890625,-1908.48291015625,-4245.8935546875,-2337.41064453125,87.0515365600586,4.511512756347656,53.75356674194336,cls_policy_gnoff_mh
cls,60,40,2.0102040816326525,policy,False,1,1,1,0,-2225.248046875,-5.2603912353515625,-2219.987548828125,-4473.94091796875,-2253.953369140625,86.02410125732422,4.080660820007324,50.3610725402832,cls_policy_gnoff_mh
cls,60,41,1.797959183673468,policy,False,1,1,1,0,-2541.427734375,-3.8194122314453125,-2537.6083984375,-4705.111328125,-2167.5029296875,83.93879699707031,3.6498095989227295,47.057212829589844,cls_policy_gnoff_mh
cls,60,42,1.5857142857142854,policy,False,1,1,1,0,-2928.477294921875,39.04731750488281,-2967.524658203125,-5044.1552734375,-2076.630615234375,82.73543548583984,3.2189583778381348,43.814964294433594,cls_policy_gnoff_mh
cls,60,43,1.373469387755101,policy,False,0,1,0,0,-3419.44580078125,8.2557373046875,-3427.70166015625,-5451.93310546875,-2024.2314453125,81.00675201416016,2.7881064414978027,42.088958740234375,cls_policy_gnoff_mh
cls,60,44,1.1612244897959183,policy,False,0,1,0,0,-4107.5078125,4.7316131591796875,-4112.2392578125,-6047.689453125,-1935.449951171875,79.29869842529297,2.357254981994629,39.256187438964844,cls_policy_gnoff_mh
cls,60,45,0.9489795918367339,policy,False,0,1,0,0,-5152.5419921875,6.5283355712890625,-5159.0703125,-6919.3798828125,-1760.3095703125,76.55442810058594,1.926403522491455,34.23666000366211,cls_policy_gnoff_mh
cls,60,46,0.7367346938775494,policy,False,0,1,0,0,-6887.1630859375,2.4614105224609375,-6889.62451171875,-8501.34375,-1611.71923828125,76.48594665527344,1.4955519437789917,30.492324829101562,cls_policy_gnoff_mh
cls,60,47,0.5244897959183668,policy,False,0,1,0,0,-9741.3408203125,1.7891845703125,-9743.1298828125,-11154.228515625,-1411.0986328125,73.84770965576172,1.0647004842758179,26.06914710998535,cls_policy_gnoff_mh
cls,60,48,0.3122448979591823,policy,False,0,1,0,0,-16745.548828125,1.3579864501953125,-16746.90625,-17796.396484375,-1049.49072265625,71.94551849365234,0.6338488459587097,19.648218154907227,cls_policy_gnoff_mh
cls,60,49,0.1,policy,False,0,1,0,0,-53060.9609375,2.9796600341796875,-53063.94140625,-53373.58203125,-309.6387939453125,69.67494201660156,0.2029973566532135,11.018637657165527,cls_policy_gnoff_mh
cls,61,0,10.5,policy,False,1,1,1,1,459.38079833984375,-19.588211059570312,478.968994140625,-2886.611083984375,-3365.580078125,125.9496078491211,67.66647338867188,119.89005279541016,cls_policy_gnoff_mh
cls,61,1,10.287755102040816,policy,False,1,1,1,1,86.05999755859375,24.55950927734375,61.50048828125,-3244.642578125,-3306.14306640625,129.48211669921875,33.71493911743164,114.58206939697266,cls_policy_gnoff_mh
cls,61,2,10.075510204081633,policy,False,1,1,1,0,-53.86256408691406,-21.275405883789062,-32.587158203125,-3341.395751953125,-3308.80859375,134.85504150390625,4.078155994415283,114.80745697021484,cls_policy_gnoff_mh
cls,61,3,9.863265306122448,policy,False,1,1,1,0,-4.2715301513671875,-10.672409057617188,6.40087890625,-3293.46630859375,-3299.8671875,129.9103240966797,3.9922475814819336,113.99778747558594,cls_policy_gnoff_mh
cls,61,4,9.651020408163266,policy,False,1,1,1,0,-53.78184509277344,-4.9666595458984375,-48.815185546875,-3321.355224609375,-3272.5400390625,129.59176635742188,3.906339645385742,111.61141967773438,cls_policy_gnoff_mh
cls,61,5,9.438775510204081,policy,False,1,1,1,0,-53.57286071777344,-4.0806732177734375,-49.4921875,-3319.2177734375,-3269.7255859375,130.88458251953125,3.8204314708709717,111.34940338134766,cls_policy_gnoff_mh
cls,61,6,9.226530612244897,policy,False,1,1,1,0,-73.14674377441406,-13.482192993164062,-59.66455078125,-3310.409423828125,-3250.744873046875,127.72935485839844,3.7345237731933594,109.71886444091797,cls_policy_gnoff_mh
cls,61,7,9.014285714285714,policy,False,1,1,1,0,-87.17733764648438,-5.606781005859375,-81.570556640625,-3301.317626953125,-3219.7470703125,126.01342010498047,3.648615837097168,107.1026611328125,cls_policy_gnoff_mh
cls,61,8,8.80204081632653,policy,False,1,1,1,0,-99.67930603027344,-6.0662689208984375,-93.613037109375,-3324.251220703125,-3230.63818359375,129.02316284179688,3.5627074241638184,107.9864501953125,cls_policy_gnoff_mh
cls,61,9,8.589795918367347,policy,False,0,1,0,0,-109.88934326171875,-5.17620849609375,-104.713134765625,-3297.74462890625,-3193.031494140625,123.78788757324219,3.476799249649048,104.8913345336914,cls_policy_gnoff_mh
cls,61,10,8.377551020408163,policy,False,1,1,1,0,-104.78343200683594,-32.04612731933594,-72.7373046875,-3257.38916015625,-3184.65185546875,120.63919830322266,3.3908913135528564,104.20281982421875,cls_policy_gnoff_mh
cls,61,11,8.16530612244898,policy,False,1,1,1,0,-166.33218383789062,0.738616943359375,-167.07080078125,-3297.841796875,-3130.77099609375,121.07195281982422,3.304983139038086,99.85704803466797,cls_policy_gnoff_mh
cls,61,12,7.953061224489796,policy,False,1,1,1,0,-162.40109252929688,-8.442840576171875,-153.958251953125,-3310.630859375,-3156.672607421875,123.1341323852539,3.2190749645233154,101.9428482055664,cls_policy_gnoff_mh
cls,61,13,7.740816326530612,policy,False,1,1,1,0,-168.62826538085938,-6.724456787109375,-161.90380859375,-3285.359619140625,-3123.455810546875,119.13157653808594,3.133166790008545,99.34166717529297,cls_policy_gnoff_mh
cls,61,14,7.5285714285714285,policy,False,1,1,1,0,-190.90081787109375,-0.40570068359375,-190.4951171875,-3317.125732421875,-3126.630615234375,119.5638427734375,3.0472590923309326,99.56854248046875,cls_policy_gnoff_mh
cls,61,15,7.316326530612244,policy,False,1,1,1,0,-222.782470703125,-18.04638671875,-204.736083984375,-3313.553955078125,-3108.81787109375,120.1506118774414,2.961350917816162,98.19145202636719,cls_policy_gnoff_mh
cls,61,16,7.104081632653061,policy,False,1,1,1,0,-230.00833129882812,-9.443389892578125,-220.56494140625,-3311.752685546875,-3091.187744140625,117.81600952148438,2.8754427433013916,96.84557342529297,cls_policy_gnoff_mh
cls,61,17,6.891836734693877,policy,False,1,1,1,0,-274.937744140625,-9.604248046875,-265.33349609375,-3296.411865234375,-3031.078369140625,114.2353744506836,2.789534568786621,92.40072631835938,cls_policy_gnoff_mh
cls,61,18,6.679591836734693,policy,False,1,1,1,0,-281.363525390625,-8.094223022460938,-273.269287109375,-3292.601318359375,-3019.33203125,113.26545715332031,2.7036263942718506,91.57228088378906,cls_policy_gnoff_mh
cls,61,19,6.46734693877551,policy,False,1,1,1,0,-280.7286376953125,-3.5503997802734375,-277.17822265625,-3296.513671875,-3019.33544921875,112.55274963378906,2.617718458175659,91.57723999023438,cls_policy_gnoff_mh
cls,61,20,6.255102040816326,policy,False,1,1,1,0,-337.7265625,-7.806884765625,-329.919677734375,-3323.923095703125,-2994.00341796875,112.52318572998047,2.5318105220794678,89.7854232788086,cls_policy_gnoff_mh
cls,61,21,6.042857142857143,policy,False,0,1,0,0,-364.07861328125,-3.5258636474609375,-360.552734375,-3344.958984375,-2984.40625,110.0933837890625,2.4459023475646973,89.10054779052734,cls_policy_gnoff_mh
cls,61,22,5.830612244897959,policy,False,1,1,1,0,-331.86688232421875,-6.3710174560546875,-325.495849609375,-3313.633544921875,-2988.1376953125,109.86032104492188,2.3599941730499268,89.27725219726562,cls_policy_gnoff_mh
cls,61,23,5.618367346938775,policy,False,1,1,1,0,-442.20989990234375,-11.134689331054688,-431.0751953125,-3360.198974609375,-2929.123779296875,107.25811004638672,2.2740862369537354,85.3453598022461,cls_policy_gnoff_mh
cls,61,24,5.406122448979591,policy,False,1,1,1,0,-557.3192138671875,-2.249908447265625,-555.0693359375,-3450.622802734375,-2895.553466796875,106.11760711669922,2.188178062438965,83.13949584960938,cls_policy_gnoff_mh
cls,61,25,5.193877551020408,policy,False,1,1,1,0,-494.69488525390625,-1.8430938720703125,-492.851806640625,-3353.822021484375,-2860.97021484375,102.89303588867188,2.1022701263427734,80.9186782836914,cls_policy_gnoff_mh
cls,61,26,4.981632653061224,policy,False,1,1,1,0,-564.6954956054688,-9.53411865234375,-555.161376953125,-3384.213134765625,-2829.0517578125,104.712646484375,2.016361951828003,78.91952514648438,cls_policy_gnoff_mh
cls,61,27,4.7693877551020405,policy,False,1,1,1,0,-600.205322265625,-21.893829345703125,-578.3115234375,-3377.068359375,-2798.7568359375,101.90959930419922,1.9304537773132324,77.06982421875,cls_policy_gnoff_mh
cls,61,28,4.557142857142857,policy,False,1,1,1,0,-623.9561157226562,-17.369186401367188,-606.5869140625,-3427.81640625,-2821.2294921875,103.37824249267578,1.8445457220077515,78.39506530761719,cls_policy_gnoff_mh
cls,61,29,4.3448979591836725,policy,False,1,1,1,0,-680.259521484375,-6.555206298828125,-673.704345703125,-3438.371826171875,-2764.66748046875,100.75299835205078,1.758637547492981,75.05522155761719,cls_policy_gnoff_mh
cls,61,30,4.132653061224489,policy,False,1,1,1,0,-773.7883911132812,-2.87872314453125,-770.90966796875,-3495.34033203125,-2724.4306640625,101.00850677490234,1.6727296113967896,72.73556518554688,cls_policy_gnoff_mh
cls,61,31,3.9204081632653054,policy,False,1,1,1,0,-784.9417724609375,-14.4766845703125,-770.465087890625,-3463.425048828125,-2692.9599609375,95.81641387939453,1.5868215560913086,70.96882629394531,cls_policy_gnoff_mh
cls,61,32,3.708163265306122,policy,False,1,1,1,0,-883.2578735351562,-6.1973114013671875,-877.060546875,-3530.72216796875,-2653.66162109375,96.25822448730469,1.500913381576538,68.8232192993164,cls_policy_gnoff_mh
cls,61,33,3.4959183673469383,policy,False,1,1,1,0,-958.5308837890625,4.2003021240234375,-962.731201171875,-3601.002685546875,-2638.271484375,96.40735626220703,1.4150053262710571,67.98281860351562,cls_policy_gnoff_mh
cls,61,34,3.2836734693877547,policy,False,1,1,1,0,-1013.99072265625,-5.810760498046875,-1008.179931640625,-3628.493408203125,-2620.3134765625,94.29595947265625,1.3290972709655762,66.98052215576172,cls_policy_gnoff_mh
cls,61,35,3.071428571428571,policy,False,1,1,1,0,-1169.607666015625,-1.9477081298828125,-1167.659912109375,-3678.461181640625,-2510.80126953125,90.7869644165039,1.2431890964508057,61.53362274169922,cls_policy_gnoff_mh
cls,61,36,2.8591836734693867,policy,False,1,1,1,0,-1476.49658203125,-4.953094482421875,-1471.54345703125,-3967.48828125,-2495.94482421875,89.1222915649414,1.1572810411453247,60.84278106689453,cls_policy_gnoff_mh
cls,61,37,2.646938775510203,policy,False,1,1,1,0,-1477.052490234375,-1.60345458984375,-1475.448974609375,-3902.781494140625,-2427.33251953125,90.36222839355469,1.0713729858398438,57.664127349853516,cls_policy_gnoff_mh
cls,61,38,2.4346938775510196,policy,False,1,1,1,0,-1557.662109375,1.073486328125,-1558.735595703125,-3956.952880859375,-2398.21728515625,86.9446792602539,0.9854648113250732,56.36691665649414,cls_policy_gnoff_mh
